timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 18:09:25.004, 37.60 W, 34, 0 MiB, 39 %, 0 %
2023/05/07 18:09:26.009, 37.12 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:09:27.014, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:09:28.019, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:09:29.025, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:09:30.031, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:09:31.037, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:09:32.044, 39.38 W, 32, 587 MiB, 2 %, 0 %
2023/05/07 18:09:33.048, 39.58 W, 32, 751 MiB, 1 %, 0 %
2023/05/07 18:09:34.052, 36.53 W, 31, 969 MiB, 2 %, 0 %
2023/05/07 18:09:35.056, 36.62 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:36.061, 36.52 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:37.066, 36.52 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:38.071, 36.32 W, 31, 38007 MiB, 2 %, 0 %
2023/05/07 18:09:39.075, 36.24 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:40.080, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:41.086, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:42.093, 36.33 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:09:43.100, 36.03 W, 30, 38501 MiB, 4 %, 0 %
2023/05/07 18:09:44.106, 35.93 W, 30, 38851 MiB, 3 %, 0 %
2023/05/07 18:09:45.113, 173.17 W, 35, 38907 MiB, 85 %, 7 %
2023/05/07 18:09:46.123, 150.47 W, 36, 38907 MiB, 85 %, 7 %
2023/05/07 18:09:47.129, 146.08 W, 37, 38907 MiB, 86 %, 7 %
2023/05/07 18:09:48.136, 179.32 W, 37, 38907 MiB, 85 %, 7 %
2023/05/07 18:09:49.140, 156.54 W, 38, 38907 MiB, 86 %, 7 %
2023/05/07 18:09:50.144, 166.81 W, 38, 38907 MiB, 86 %, 7 %
2023/05/07 18:09:51.148, 156.89 W, 38, 38907 MiB, 85 %, 7 %
2023/05/07 18:09:52.152, 161.72 W, 38, 38907 MiB, 86 %, 7 %
2023/05/07 18:09:53.156, 150.14 W, 38, 38907 MiB, 86 %, 7 %
2023/05/07 18:09:54.162, 178.75 W, 39, 38907 MiB, 86 %, 7 %
2023/05/07 18:09:55.166, 57.65 W, 35, 38907 MiB, 8 %, 1 %
2023/05/07 18:09:56.170, 56.95 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 18:09:57.174, 115.90 W, 36, 38907 MiB, 87 %, 4 %
2023/05/07 18:09:58.178, 161.79 W, 37, 38907 MiB, 75 %, 12 %
2023/05/07 18:09:59.182, 157.85 W, 38, 38907 MiB, 85 %, 7 %
2023/05/07 18:10:00.189, 143.63 W, 39, 38907 MiB, 85 %, 7 %
2023/05/07 18:10:01.193, 162.15 W, 39, 38907 MiB, 85 %, 7 %
2023/05/07 18:10:02.197, 157.99 W, 39, 38907 MiB, 86 %, 7 %
2023/05/07 18:10:03.201, 149.63 W, 39, 38907 MiB, 85 %, 7 %
2023/05/07 18:10:04.205, 141.52 W, 39, 38907 MiB, 85 %, 7 %
2023/05/07 18:10:05.209, 175.38 W, 39, 38907 MiB, 84 %, 7 %
2023/05/07 18:10:06.214, 154.43 W, 39, 38907 MiB, 85 %, 7 %
2023/05/07 18:10:07.220, 155.62 W, 40, 38907 MiB, 85 %, 7 %
