timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/29 22:09:51.778, 34.03 W, 26, 0 MiB
2023/04/29 22:09:52.782, 34.13 W, 26, 0 MiB
2023/04/29 22:09:53.785, 34.13 W, 26, 0 MiB
2023/04/29 22:09:54.789, 34.23 W, 26, 0 MiB
2023/04/29 22:09:55.792, 34.13 W, 26, 0 MiB
2023/04/29 22:09:56.796, 34.23 W, 26, 0 MiB
2023/04/29 22:09:57.802, 34.23 W, 26, 0 MiB
2023/04/29 22:09:58.808, 34.23 W, 26, 0 MiB
2023/04/29 22:09:59.814, 34.13 W, 26, 0 MiB
2023/04/29 22:10:00.819, 34.23 W, 26, 0 MiB
2023/04/29 22:10:01.825, 34.14 W, 26, 0 MiB
2023/04/29 22:10:02.830, 32.15 W, 26, 0 MiB
2023/04/29 22:10:03.835, 32.25 W, 26, 0 MiB
2023/04/29 22:10:04.839, 32.15 W, 25, 0 MiB
2023/04/29 22:10:05.843, 31.95 W, 25, 0 MiB
2023/04/29 22:10:06.846, 32.15 W, 25, 0 MiB
2023/04/29 22:10:07.850, 33.53 W, 25, 3 MiB
2023/04/29 22:10:08.855, 33.64 W, 25, 3 MiB
2023/04/29 22:10:09.861, 34.03 W, 25, 417 MiB
2023/04/29 22:10:10.864, 33.94 W, 25, 525 MiB
2023/04/29 22:10:11.868, 33.94 W, 25, 555 MiB
2023/04/29 22:10:12.871, 33.94 W, 25, 589 MiB
2023/04/29 22:10:13.875, 34.03 W, 25, 659 MiB
2023/04/29 22:10:14.878, 34.03 W, 26, 701 MiB
2023/04/29 22:10:15.882, 33.94 W, 25, 751 MiB
2023/04/29 22:10:16.887, 33.84 W, 25, 791 MiB
2023/04/29 22:10:17.890, 33.94 W, 25, 827 MiB
2023/04/29 22:10:18.894, 33.94 W, 25, 889 MiB
2023/04/29 22:10:19.897, 34.03 W, 25, 949 MiB
2023/04/29 22:10:20.901, 34.03 W, 25, 1001 MiB
2023/04/29 22:10:21.904, 34.03 W, 25, 1225 MiB
2023/04/29 22:10:22.908, 34.03 W, 25, 1367 MiB
2023/04/29 22:10:23.911, 34.13 W, 25, 1749 MiB
2023/04/29 22:10:24.917, 34.52 W, 25, 2261 MiB
2023/04/29 22:10:25.922, 34.03 W, 25, 2261 MiB
2023/04/29 22:10:26.929, 34.03 W, 25, 2261 MiB
2023/04/29 22:10:27.935, 34.13 W, 25, 2261 MiB
2023/04/29 22:10:28.941, 34.13 W, 25, 2261 MiB
2023/04/29 22:10:29.947, 34.42 W, 25, 2261 MiB
2023/04/29 22:10:30.953, 35.02 W, 25, 2261 MiB
2023/04/29 22:10:31.958, 34.33 W, 25, 2261 MiB
2023/04/29 22:10:32.963, 34.32 W, 25, 2261 MiB
2023/04/29 22:10:33.967, 34.52 W, 25, 2261 MiB
2023/04/29 22:10:34.971, 34.43 W, 25, 2261 MiB
2023/04/29 22:10:35.974, 34.14 W, 25, 2261 MiB
2023/04/29 22:10:36.978, 34.62 W, 25, 2261 MiB
2023/04/29 22:10:37.982, 35.71 W, 25, 2261 MiB
2023/04/29 22:10:38.985, 34.13 W, 25, 2261 MiB
2023/04/29 22:10:39.989, 33.84 W, 25, 2261 MiB
2023/04/29 22:10:40.993, 34.62 W, 25, 2261 MiB
2023/04/29 22:10:41.999, 34.82 W, 25, 2261 MiB
2023/04/29 22:10:43.006, 34.23 W, 25, 2261 MiB
2023/04/29 22:10:44.012, 34.42 W, 25, 2261 MiB
2023/04/29 22:10:45.018, 34.52 W, 25, 2261 MiB
2023/04/29 22:10:46.022, 34.52 W, 25, 2261 MiB
2023/04/29 22:10:47.026, 34.32 W, 25, 2261 MiB
2023/04/29 22:10:48.030, 34.62 W, 25, 2261 MiB
2023/04/29 22:10:49.033, 35.23 W, 25, 2261 MiB
2023/04/29 22:10:50.037, 34.13 W, 25, 2261 MiB
2023/04/29 22:10:51.041, 34.32 W, 25, 2261 MiB
2023/04/29 22:10:52.045, 34.23 W, 25, 2261 MiB
2023/04/29 22:10:53.049, 34.33 W, 25, 2261 MiB
2023/04/29 22:10:54.055, 34.51 W, 25, 2261 MiB
2023/04/29 22:10:55.061, 33.94 W, 25, 2261 MiB
2023/04/29 22:10:56.067, 34.62 W, 25, 2261 MiB
2023/04/29 22:10:57.073, 35.12 W, 25, 2261 MiB
2023/04/29 22:10:58.079, 33.94 W, 25, 2261 MiB
2023/04/29 22:10:59.085, 34.32 W, 25, 2261 MiB
2023/04/29 22:11:00.090, 35.81 W, 25, 2261 MiB
2023/04/29 22:11:01.095, 34.32 W, 25, 2261 MiB
2023/04/29 22:11:02.100, 34.33 W, 25, 2261 MiB
2023/04/29 22:11:03.107, 34.92 W, 25, 2261 MiB
2023/04/29 22:11:04.112, 35.32 W, 25, 2261 MiB
2023/04/29 22:11:05.117, 33.94 W, 25, 2261 MiB
2023/04/29 22:11:06.123, 33.94 W, 25, 2261 MiB
2023/04/29 22:11:07.129, 35.22 W, 25, 2261 MiB
2023/04/29 22:11:08.135, 34.62 W, 25, 2261 MiB
2023/04/29 22:11:09.140, 33.94 W, 25, 2261 MiB
2023/04/29 22:11:10.145, 34.23 W, 25, 2261 MiB
2023/04/29 22:11:11.151, 35.01 W, 25, 2261 MiB
2023/04/29 22:11:12.157, 34.62 W, 25, 2261 MiB
2023/04/29 22:11:13.162, 34.13 W, 25, 2261 MiB
2023/04/29 22:11:14.169, 34.93 W, 25, 2261 MiB
2023/04/29 22:11:15.174, 35.12 W, 25, 2261 MiB
2023/04/29 22:11:16.180, 34.03 W, 25, 2261 MiB
2023/04/29 22:11:17.187, 34.42 W, 25, 2261 MiB
2023/04/29 22:11:18.192, 34.62 W, 25, 2261 MiB
2023/04/29 22:11:19.196, 34.52 W, 25, 2261 MiB
2023/04/29 22:11:20.200, 34.13 W, 25, 2261 MiB
2023/04/29 22:11:21.203, 34.53 W, 25, 2261 MiB
2023/04/29 22:11:22.207, 34.81 W, 25, 2261 MiB
2023/04/29 22:11:23.210, 34.13 W, 25, 2261 MiB
2023/04/29 22:11:24.214, 34.23 W, 25, 2261 MiB
2023/04/29 22:11:25.218, 35.02 W, 25, 2261 MiB
2023/04/29 22:11:26.223, 34.32 W, 25, 2261 MiB
2023/04/29 22:11:27.226, 33.94 W, 25, 2261 MiB
2023/04/29 22:11:28.230, 34.82 W, 25, 2261 MiB
2023/04/29 22:11:29.234, 35.42 W, 25, 2261 MiB
2023/04/29 22:11:30.237, 34.33 W, 25, 2261 MiB
2023/04/29 22:11:31.241, 34.04 W, 25, 2261 MiB
2023/04/29 22:11:32.245, 34.52 W, 25, 2261 MiB
2023/04/29 22:11:33.248, 34.71 W, 25, 2261 MiB
2023/04/29 22:11:34.253, 34.32 W, 25, 2261 MiB
2023/04/29 22:11:35.260, 34.52 W, 25, 2261 MiB
2023/04/29 22:11:36.266, 34.52 W, 25, 2261 MiB
2023/04/29 22:11:37.272, 34.42 W, 25, 2261 MiB
2023/04/29 22:11:38.278, 34.32 W, 25, 2261 MiB
2023/04/29 22:11:39.285, 34.82 W, 25, 2261 MiB
2023/04/29 22:11:40.291, 35.12 W, 25, 2261 MiB
2023/04/29 22:11:41.297, 33.94 W, 25, 2261 MiB
2023/04/29 22:11:42.303, 34.13 W, 25, 2261 MiB
2023/04/29 22:11:43.307, 35.02 W, 25, 2261 MiB
2023/04/29 22:11:44.311, 35.02 W, 25, 2261 MiB
2023/04/29 22:11:45.314, 33.94 W, 25, 2261 MiB
2023/04/29 22:11:46.318, 34.42 W, 25, 2261 MiB
2023/04/29 22:11:47.322, 35.02 W, 25, 2261 MiB
2023/04/29 22:11:48.325, 34.42 W, 25, 2261 MiB
2023/04/29 22:11:49.329, 34.03 W, 25, 2261 MiB
2023/04/29 22:11:50.333, 34.81 W, 25, 2261 MiB
2023/04/29 22:11:51.339, 36.01 W, 25, 2261 MiB
2023/04/29 22:11:52.345, 35.81 W, 25, 2261 MiB
2023/04/29 22:11:53.351, 34.23 W, 25, 2261 MiB
2023/04/29 22:11:54.358, 34.04 W, 25, 2261 MiB
2023/04/29 22:11:55.364, 35.02 W, 25, 2261 MiB
2023/04/29 22:11:56.369, 34.71 W, 25, 2261 MiB
2023/04/29 22:11:57.376, 34.13 W, 25, 2261 MiB
2023/04/29 22:11:58.382, 34.32 W, 25, 2261 MiB
2023/04/29 22:11:59.388, 35.91 W, 25, 2261 MiB
2023/04/29 22:12:00.394, 34.62 W, 25, 2261 MiB
2023/04/29 22:12:01.399, 33.93 W, 25, 2261 MiB
2023/04/29 22:12:02.405, 34.23 W, 25, 2261 MiB
2023/04/29 22:12:03.410, 34.81 W, 25, 2261 MiB
2023/04/29 22:12:04.416, 34.52 W, 25, 2261 MiB
2023/04/29 22:12:05.421, 34.52 W, 25, 2261 MiB
2023/04/29 22:12:06.427, 34.23 W, 25, 2261 MiB
2023/04/29 22:12:07.433, 35.90 W, 25, 2261 MiB
2023/04/29 22:12:08.439, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:09.443, 33.84 W, 25, 2261 MiB
2023/04/29 22:12:10.447, 34.62 W, 25, 2261 MiB
2023/04/29 22:12:11.451, 34.52 W, 25, 2261 MiB
2023/04/29 22:12:12.454, 34.03 W, 25, 2261 MiB
2023/04/29 22:12:13.458, 34.32 W, 25, 2261 MiB
2023/04/29 22:12:14.462, 36.31 W, 25, 2261 MiB
2023/04/29 22:12:15.466, 34.42 W, 25, 2261 MiB
2023/04/29 22:12:16.470, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:17.476, 34.62 W, 25, 2261 MiB
2023/04/29 22:12:18.482, 35.13 W, 25, 2261 MiB
2023/04/29 22:12:19.489, 34.32 W, 25, 2261 MiB
2023/04/29 22:12:20.495, 34.23 W, 25, 2261 MiB
2023/04/29 22:12:21.501, 34.52 W, 25, 2261 MiB
2023/04/29 22:12:22.508, 34.52 W, 25, 2261 MiB
2023/04/29 22:12:23.514, 34.42 W, 25, 2261 MiB
2023/04/29 22:12:24.519, 34.92 W, 25, 2261 MiB
2023/04/29 22:12:25.525, 34.93 W, 25, 2261 MiB
2023/04/29 22:12:26.532, 33.94 W, 25, 2261 MiB
2023/04/29 22:12:27.538, 34.32 W, 25, 2261 MiB
2023/04/29 22:12:28.545, 36.00 W, 25, 2261 MiB
2023/04/29 22:12:29.551, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:30.557, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:31.563, 36.10 W, 25, 2261 MiB
2023/04/29 22:12:32.569, 34.42 W, 25, 2261 MiB
2023/04/29 22:12:33.576, 33.94 W, 25, 2261 MiB
2023/04/29 22:12:34.582, 34.23 W, 25, 2261 MiB
2023/04/29 22:12:35.588, 35.81 W, 25, 2261 MiB
2023/04/29 22:12:36.594, 33.84 W, 25, 2261 MiB
2023/04/29 22:12:37.601, 34.23 W, 25, 2261 MiB
2023/04/29 22:12:38.607, 35.21 W, 25, 2261 MiB
2023/04/29 22:12:39.613, 34.73 W, 25, 2261 MiB
2023/04/29 22:12:40.619, 34.03 W, 25, 2261 MiB
2023/04/29 22:12:41.625, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:42.631, 35.90 W, 25, 2261 MiB
2023/04/29 22:12:43.638, 34.04 W, 25, 2261 MiB
2023/04/29 22:12:44.644, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:45.650, 36.01 W, 25, 2261 MiB
2023/04/29 22:12:46.656, 34.72 W, 25, 2261 MiB
2023/04/29 22:12:47.662, 34.03 W, 25, 2261 MiB
2023/04/29 22:12:48.668, 34.52 W, 25, 2261 MiB
2023/04/29 22:12:49.675, 34.42 W, 25, 2261 MiB
2023/04/29 22:12:50.681, 34.71 W, 25, 2261 MiB
2023/04/29 22:12:51.687, 34.23 W, 25, 2261 MiB
2023/04/29 22:12:52.694, 34.73 W, 25, 2261 MiB
2023/04/29 22:12:53.697, 35.42 W, 25, 2261 MiB
2023/04/29 22:12:54.701, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:55.705, 34.03 W, 25, 2261 MiB
2023/04/29 22:12:56.709, 34.92 W, 25, 2261 MiB
2023/04/29 22:12:57.713, 34.42 W, 25, 2261 MiB
2023/04/29 22:12:58.716, 34.13 W, 25, 2261 MiB
2023/04/29 22:12:59.721, 34.52 W, 25, 2261 MiB
2023/04/29 22:13:00.727, 35.32 W, 25, 2261 MiB
2023/04/29 22:13:01.733, 34.62 W, 25, 2261 MiB
2023/04/29 22:13:02.739, 34.42 W, 25, 2261 MiB
2023/04/29 22:13:03.745, 34.52 W, 25, 2261 MiB
2023/04/29 22:13:04.751, 35.32 W, 25, 2261 MiB
2023/04/29 22:13:05.757, 34.23 W, 25, 2261 MiB
2023/04/29 22:13:06.763, 34.42 W, 25, 2261 MiB
2023/04/29 22:13:07.769, 35.22 W, 25, 2261 MiB
2023/04/29 22:13:08.775, 34.52 W, 25, 2261 MiB
2023/04/29 22:13:09.781, 33.94 W, 25, 2261 MiB
2023/04/29 22:13:10.786, 34.32 W, 25, 2261 MiB
2023/04/29 22:13:11.792, 35.81 W, 25, 2261 MiB
2023/04/29 22:13:12.798, 34.52 W, 25, 2261 MiB
2023/04/29 22:13:13.804, 33.94 W, 25, 2261 MiB
2023/04/29 22:13:14.810, 34.71 W, 25, 2261 MiB
2023/04/29 22:13:15.816, 34.92 W, 25, 2261 MiB
2023/04/29 22:13:16.821, 33.84 W, 25, 2261 MiB
2023/04/29 22:13:17.828, 34.13 W, 25, 2261 MiB
2023/04/29 22:13:18.833, 35.51 W, 25, 2261 MiB
2023/04/29 22:13:19.839, 34.62 W, 25, 2261 MiB
2023/04/29 22:13:20.845, 34.03 W, 25, 2261 MiB
2023/04/29 22:13:21.851, 34.23 W, 25, 2261 MiB
2023/04/29 22:13:22.857, 34.62 W, 25, 2261 MiB
2023/04/29 22:13:23.863, 34.23 W, 25, 2261 MiB
2023/04/29 22:13:24.868, 34.03 W, 25, 2261 MiB
2023/04/29 22:13:25.874, 34.33 W, 25, 2261 MiB
2023/04/29 22:13:26.880, 35.81 W, 25, 2261 MiB
2023/04/29 22:13:27.886, 34.52 W, 25, 2261 MiB
2023/04/29 22:13:28.892, 34.03 W, 25, 2261 MiB
2023/04/29 22:13:29.899, 34.62 W, 25, 2261 MiB
2023/04/29 22:13:30.904, 35.02 W, 25, 2261 MiB
2023/04/29 22:13:31.910, 33.94 W, 25, 2261 MiB
2023/04/29 22:13:32.917, 34.13 W, 25, 2261 MiB
2023/04/29 22:13:33.922, 35.51 W, 25, 2261 MiB
2023/04/29 22:13:34.928, 34.52 W, 25, 2261 MiB
2023/04/29 22:13:35.934, 33.94 W, 25, 2261 MiB
2023/04/29 22:13:36.940, 34.82 W, 25, 2261 MiB
2023/04/29 22:13:37.946, 35.61 W, 25, 2261 MiB
2023/04/29 22:13:38.953, 34.42 W, 25, 2261 MiB
2023/04/29 22:13:39.956, 34.13 W, 25, 2261 MiB
2023/04/29 22:13:40.960, 34.92 W, 25, 2261 MiB
2023/04/29 22:13:41.964, 34.71 W, 25, 2261 MiB
2023/04/29 22:13:42.967, 34.42 W, 25, 2261 MiB
2023/04/29 22:13:43.971, 34.32 W, 25, 2261 MiB
2023/04/29 22:13:44.975, 34.62 W, 25, 2261 MiB
2023/04/29 22:13:45.978, 34.73 W, 25, 2261 MiB
2023/04/29 22:13:46.984, 34.32 W, 25, 2261 MiB
2023/04/29 22:13:47.991, 34.23 W, 25, 2261 MiB
2023/04/29 22:13:48.996, 34.43 W, 25, 2261 MiB
2023/04/29 22:13:50.003, 34.71 W, 25, 2261 MiB
2023/04/29 22:13:51.009, 34.23 W, 25, 2261 MiB
2023/04/29 22:13:52.013, 34.42 W, 25, 2261 MiB
2023/04/29 22:13:53.016, 35.62 W, 25, 2261 MiB
2023/04/29 22:13:54.020, 33.94 W, 25, 2261 MiB
2023/04/29 22:13:55.024, 34.14 W, 25, 2261 MiB
2023/04/29 22:13:56.027, 34.42 W, 25, 2261 MiB
2023/04/29 22:13:57.031, 34.92 W, 25, 2261 MiB
2023/04/29 22:13:58.035, 34.13 W, 25, 2261 MiB
2023/04/29 22:13:59.038, 34.53 W, 25, 2261 MiB
2023/04/29 22:14:00.042, 35.02 W, 25, 2261 MiB
2023/04/29 22:14:01.046, 34.62 W, 25, 2261 MiB
2023/04/29 22:14:02.049, 34.23 W, 25, 2261 MiB
2023/04/29 22:14:03.054, 34.71 W, 25, 2261 MiB
2023/04/29 22:14:04.058, 35.21 W, 25, 2261 MiB
2023/04/29 22:14:05.061, 34.24 W, 25, 2261 MiB
