timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 15:58:35.118, 37.02 W, 34, 0 MiB, 40 %, 0 %
2023/05/07 15:58:36.124, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:58:37.128, 37.02 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:58:38.133, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:58:39.137, 36.83 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:58:40.141, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:58:41.146, 36.73 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:58:42.150, 39.40 W, 33, 625 MiB, 2 %, 0 %
2023/05/07 15:58:43.155, 39.29 W, 33, 849 MiB, 3 %, 0 %
2023/05/07 15:58:44.160, 36.42 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 15:58:45.166, 36.44 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 15:58:46.172, 36.43 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:47.178, 36.52 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:48.183, 36.43 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:49.189, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:50.195, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:51.201, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:52.207, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:53.213, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:54.220, 36.03 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:55.225, 36.04 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:56.231, 35.93 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:58:57.237, 36.14 W, 30, 38007 MiB, 0 %, 0 %
