timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 22:02:41.912, 37.51 W, 35, 0 MiB, 39 %, 0 %
2023/05/07 22:02:42.918, 37.22 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 22:02:43.923, 37.02 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 22:02:44.929, 37.02 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 22:02:45.933, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 22:02:46.938, 36.82 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 22:02:47.942, 36.72 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 22:02:48.947, 37.62 W, 33, 1 MiB, 0 %, 0 %
2023/05/07 22:02:49.953, 37.62 W, 32, 699 MiB, 3 %, 0 %
2023/05/07 22:02:50.958, 36.63 W, 32, 897 MiB, 2 %, 0 %
2023/05/07 22:02:51.963, 36.42 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 22:02:52.968, 36.42 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 22:02:53.973, 36.54 W, 31, 38007 MiB, 1 %, 0 %
2023/05/07 22:02:54.979, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 22:02:55.985, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 22:02:56.991, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 22:02:57.997, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 22:02:59.003, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:00.009, 36.03 W, 30, 38007 MiB, 1 %, 0 %
2023/05/07 22:03:01.016, 35.82 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:02.022, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:03.028, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:04.034, 35.93 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:05.041, 35.94 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:06.047, 35.85 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:07.054, 35.94 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:08.060, 35.94 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:09.067, 36.03 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:10.074, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:11.081, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:12.088, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 22:03:13.094, 35.93 W, 29, 38027 MiB, 0 %, 0 %
2023/05/07 22:03:14.101, 35.84 W, 29, 38543 MiB, 4 %, 0 %
2023/05/07 22:03:15.107, 48.95 W, 29, 38861 MiB, 1 %, 0 %
2023/05/07 22:03:16.114, 215.06 W, 36, 38907 MiB, 93 %, 7 %
2023/05/07 22:03:17.119, 193.03 W, 36, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:18.123, 157.35 W, 37, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:19.127, 162.00 W, 38, 38907 MiB, 92 %, 6 %
2023/05/07 22:03:20.131, 198.33 W, 38, 38907 MiB, 92 %, 6 %
2023/05/07 22:03:21.135, 207.35 W, 39, 38907 MiB, 93 %, 7 %
2023/05/07 22:03:22.140, 208.02 W, 39, 38907 MiB, 94 %, 7 %
2023/05/07 22:03:23.144, 154.30 W, 39, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:24.148, 162.12 W, 39, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:25.152, 182.96 W, 39, 38907 MiB, 91 %, 6 %
2023/05/07 22:03:26.156, 201.56 W, 40, 38907 MiB, 91 %, 7 %
2023/05/07 22:03:27.161, 198.63 W, 40, 38907 MiB, 94 %, 7 %
2023/05/07 22:03:28.165, 209.71 W, 41, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:29.172, 209.24 W, 41, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:30.175, 156.31 W, 41, 38907 MiB, 93 %, 6 %
2023/05/07 22:03:31.180, 160.83 W, 41, 38907 MiB, 91 %, 6 %
2023/05/07 22:03:32.184, 179.99 W, 41, 38907 MiB, 91 %, 7 %
2023/05/07 22:03:33.188, 205.34 W, 41, 38907 MiB, 94 %, 7 %
2023/05/07 22:03:34.192, 210.81 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:35.197, 211.63 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:36.204, 151.25 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:37.208, 164.37 W, 42, 38907 MiB, 92 %, 6 %
2023/05/07 22:03:38.212, 179.85 W, 42, 38907 MiB, 92 %, 7 %
2023/05/07 22:03:39.216, 202.41 W, 42, 38907 MiB, 94 %, 7 %
2023/05/07 22:03:40.221, 210.80 W, 42, 38907 MiB, 94 %, 7 %
2023/05/07 22:03:41.225, 213.49 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:42.229, 158.97 W, 43, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:43.234, 164.43 W, 43, 38907 MiB, 92 %, 6 %
2023/05/07 22:03:44.240, 179.88 W, 43, 38907 MiB, 92 %, 7 %
2023/05/07 22:03:45.246, 57.84 W, 37, 38907 MiB, 0 %, 0 %
2023/05/07 22:03:46.253, 57.37 W, 36, 38907 MiB, 0 %, 0 %
2023/05/07 22:03:47.260, 37.21 W, 35, 38907 MiB, 0 %, 0 %
2023/05/07 22:03:48.267, 66.03 W, 35, 38907 MiB, 52 %, 7 %
2023/05/07 22:03:49.273, 109.62 W, 37, 38907 MiB, 79 %, 2 %
2023/05/07 22:03:50.280, 112.63 W, 37, 38907 MiB, 78 %, 2 %
2023/05/07 22:03:51.286, 128.25 W, 38, 38907 MiB, 86 %, 17 %
2023/05/07 22:03:52.290, 204.79 W, 41, 38907 MiB, 93 %, 6 %
2023/05/07 22:03:53.294, 210.62 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:54.298, 212.87 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:55.302, 210.00 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:56.306, 170.43 W, 42, 38907 MiB, 94 %, 6 %
2023/05/07 22:03:57.310, 158.15 W, 42, 38907 MiB, 92 %, 6 %
2023/05/07 22:03:58.315, 164.37 W, 43, 38907 MiB, 91 %, 6 %
2023/05/07 22:03:59.321, 171.47 W, 43, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:00.327, 197.45 W, 44, 38907 MiB, 91 %, 7 %
2023/05/07 22:04:01.331, 206.74 W, 44, 38907 MiB, 93 %, 6 %
2023/05/07 22:04:02.335, 211.47 W, 43, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:03.339, 213.80 W, 44, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:04.344, 210.43 W, 43, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:05.348, 158.10 W, 44, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:06.352, 160.88 W, 44, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:07.359, 167.25 W, 44, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:08.365, 172.49 W, 44, 38907 MiB, 91 %, 7 %
2023/05/07 22:04:09.372, 198.11 W, 44, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:10.376, 209.44 W, 45, 38907 MiB, 94 %, 7 %
2023/05/07 22:04:11.380, 213.37 W, 45, 38907 MiB, 94 %, 7 %
2023/05/07 22:04:12.384, 214.37 W, 45, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:13.388, 199.78 W, 45, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:14.392, 155.82 W, 44, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:15.398, 163.10 W, 44, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:16.404, 165.18 W, 44, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:17.408, 193.57 W, 45, 38907 MiB, 91 %, 6 %
2023/05/07 22:04:18.413, 207.66 W, 45, 38907 MiB, 93 %, 7 %
2023/05/07 22:04:19.417, 213.11 W, 45, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:20.422, 208.73 W, 42, 38907 MiB, 67 %, 4 %
2023/05/07 22:04:21.426, 117.72 W, 41, 38907 MiB, 79 %, 2 %
2023/05/07 22:04:22.430, 109.07 W, 41, 38907 MiB, 79 %, 2 %
2023/05/07 22:04:23.435, 213.15 W, 43, 38907 MiB, 94 %, 7 %
2023/05/07 22:04:24.442, 215.54 W, 45, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:25.445, 174.36 W, 45, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:26.450, 159.86 W, 44, 38907 MiB, 94 %, 6 %
2023/05/07 22:04:27.454, 169.00 W, 45, 38907 MiB, 94 %, 6 %
