timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 16:15:14.695, 37.51 W, 34, 0 MiB, 39 %, 0 %
2023/05/07 16:15:15.701, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 16:15:16.706, 37.31 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 16:15:17.710, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 16:15:18.714, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 16:15:19.720, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 16:15:20.726, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 16:15:21.733, 39.58 W, 32, 523 MiB, 2 %, 0 %
2023/05/07 16:15:22.737, 39.49 W, 32, 731 MiB, 1 %, 0 %
2023/05/07 16:15:23.741, 36.62 W, 32, 965 MiB, 2 %, 0 %
2023/05/07 16:15:24.746, 36.63 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 16:15:25.750, 36.34 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 16:15:26.754, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:27.759, 36.52 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:28.764, 36.53 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:29.769, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:30.775, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:31.782, 36.23 W, 30, 38007 MiB, 1 %, 0 %
2023/05/07 16:15:32.788, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:33.795, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:34.801, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:35.808, 35.94 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:36.815, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:37.821, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:15:38.828, 35.84 W, 29, 38007 MiB, 0 %, 0 %
