timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 19:26:56.853, 36.63 W, 32, 0 MiB, 39 %, 0 %
2023/05/07 19:26:57.859, 36.82 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 19:26:58.864, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 19:26:59.868, 36.63 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 19:27:00.872, 36.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 19:27:01.877, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 19:27:02.882, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 19:27:03.888, 40.09 W, 31, 501 MiB, 0 %, 0 %
2023/05/07 19:27:04.892, 39.80 W, 31, 741 MiB, 2 %, 0 %
2023/05/07 19:27:05.896, 36.33 W, 31, 969 MiB, 3 %, 0 %
2023/05/07 19:27:06.901, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:07.905, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:08.910, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:09.915, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:10.920, 36.03 W, 30, 38007 MiB, 1 %, 0 %
2023/05/07 19:27:11.925, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:12.931, 35.93 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:13.937, 35.84 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:14.943, 35.84 W, 29, 38007 MiB, 2 %, 0 %
2023/05/07 19:27:15.950, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:16.957, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:17.963, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:18.970, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:19.976, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:20.983, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:21.989, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:22.996, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:24.002, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:25.009, 35.64 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:26.016, 35.74 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:27.022, 35.64 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 19:27:28.029, 35.84 W, 28, 38229 MiB, 5 %, 0 %
2023/05/07 19:27:29.036, 35.74 W, 28, 38659 MiB, 2 %, 0 %
2023/05/07 19:27:30.042, 84.25 W, 30, 38907 MiB, 51 %, 9 %
2023/05/07 19:27:31.049, 135.13 W, 33, 38907 MiB, 89 %, 6 %
2023/05/07 19:27:32.053, 131.84 W, 34, 38907 MiB, 86 %, 5 %
2023/05/07 19:27:33.058, 130.29 W, 34, 38907 MiB, 87 %, 5 %
2023/05/07 19:27:34.064, 166.94 W, 35, 38907 MiB, 90 %, 5 %
2023/05/07 19:27:35.069, 140.21 W, 35, 38907 MiB, 89 %, 6 %
2023/05/07 19:27:36.073, 138.68 W, 35, 38907 MiB, 87 %, 5 %
2023/05/07 19:27:37.077, 158.45 W, 36, 38907 MiB, 89 %, 5 %
2023/05/07 19:27:38.083, 164.63 W, 36, 38907 MiB, 89 %, 6 %
2023/05/07 19:27:39.090, 139.08 W, 36, 38907 MiB, 88 %, 5 %
2023/05/07 19:27:40.094, 167.44 W, 36, 38907 MiB, 89 %, 6 %
2023/05/07 19:27:41.098, 159.51 W, 37, 38907 MiB, 88 %, 6 %
2023/05/07 19:27:42.102, 140.16 W, 37, 38907 MiB, 88 %, 5 %
2023/05/07 19:27:43.106, 163.94 W, 37, 38907 MiB, 90 %, 6 %
2023/05/07 19:27:44.111, 163.98 W, 37, 38907 MiB, 89 %, 6 %
2023/05/07 19:27:45.115, 136.99 W, 37, 38907 MiB, 88 %, 5 %
2023/05/07 19:27:46.119, 136.32 W, 37, 38907 MiB, 90 %, 6 %
2023/05/07 19:27:47.123, 160.99 W, 37, 38907 MiB, 90 %, 6 %
2023/05/07 19:27:48.127, 140.99 W, 37, 38907 MiB, 87 %, 5 %
2023/05/07 19:27:49.132, 128.47 W, 38, 38907 MiB, 89 %, 5 %
2023/05/07 19:27:50.136, 164.58 W, 38, 38907 MiB, 89 %, 6 %
2023/05/07 19:27:51.142, 149.43 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 19:27:52.146, 133.79 W, 38, 38907 MiB, 88 %, 5 %
2023/05/07 19:27:53.150, 158.42 W, 38, 38907 MiB, 90 %, 6 %
2023/05/07 19:27:54.154, 160.10 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 19:27:55.158, 134.04 W, 38, 38907 MiB, 88 %, 5 %
2023/05/07 19:27:56.162, 131.26 W, 38, 38907 MiB, 90 %, 5 %
2023/05/07 19:27:57.166, 164.97 W, 38, 38907 MiB, 90 %, 5 %
2023/05/07 19:27:58.173, 144.46 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:27:59.179, 125.97 W, 39, 38907 MiB, 89 %, 5 %
2023/05/07 19:28:00.185, 166.16 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 19:28:01.191, 153.27 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:02.198, 132.92 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 19:28:03.207, 163.39 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 19:28:04.213, 159.08 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:05.219, 136.39 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 19:28:06.225, 154.85 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 19:28:07.231, 151.17 W, 39, 38907 MiB, 84 %, 5 %
2023/05/07 19:28:08.237, 131.16 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 19:28:09.244, 167.65 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 19:28:10.251, 152.09 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:11.255, 57.05 W, 35, 38907 MiB, 0 %, 0 %
2023/05/07 19:28:12.258, 51.04 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 19:28:13.263, 36.53 W, 33, 38907 MiB, 0 %, 0 %
2023/05/07 19:28:14.267, 107.41 W, 36, 38907 MiB, 80 %, 2 %
2023/05/07 19:28:15.271, 105.75 W, 36, 38907 MiB, 67 %, 2 %
2023/05/07 19:28:16.276, 108.88 W, 36, 38907 MiB, 79 %, 2 %
2023/05/07 19:28:17.280, 130.41 W, 38, 38907 MiB, 90 %, 5 %
2023/05/07 19:28:18.285, 160.69 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:19.292, 131.52 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:20.299, 165.77 W, 39, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:21.303, 148.93 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:22.307, 125.68 W, 39, 38907 MiB, 90 %, 5 %
2023/05/07 19:28:23.311, 162.62 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 19:28:24.315, 132.61 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:25.319, 167.44 W, 39, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:26.324, 131.47 W, 39, 38907 MiB, 86 %, 5 %
2023/05/07 19:28:27.332, 155.98 W, 39, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:28.338, 154.79 W, 39, 38907 MiB, 86 %, 5 %
2023/05/07 19:28:29.343, 130.01 W, 40, 38907 MiB, 88 %, 5 %
2023/05/07 19:28:30.347, 163.11 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:31.351, 160.40 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:32.355, 126.60 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:33.359, 164.87 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:34.365, 133.70 W, 40, 38907 MiB, 90 %, 5 %
2023/05/07 19:28:35.371, 166.01 W, 40, 38907 MiB, 90 %, 5 %
2023/05/07 19:28:36.378, 147.41 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:37.382, 122.16 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:38.387, 162.62 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:39.391, 132.62 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:40.395, 168.32 W, 40, 38907 MiB, 90 %, 5 %
2023/05/07 19:28:41.400, 139.47 W, 40, 38907 MiB, 86 %, 5 %
2023/05/07 19:28:42.404, 131.40 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:43.410, 157.15 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:44.416, 129.18 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:45.420, 166.54 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:46.424, 132.95 W, 40, 38907 MiB, 86 %, 5 %
2023/05/07 19:28:47.428, 158.24 W, 40, 38907 MiB, 89 %, 5 %
2023/05/07 19:28:48.432, 154.35 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:49.436, 127.89 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:50.441, 165.96 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:51.447, 138.21 W, 40, 38907 MiB, 86 %, 5 %
2023/05/07 19:28:52.452, 159.56 W, 41, 38907 MiB, 90 %, 5 %
2023/05/07 19:28:53.456, 155.91 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:54.460, 125.91 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:55.464, 165.52 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:28:56.468, 132.64 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:28:57.472, 103.86 W, 39, 38907 MiB, 80 %, 2 %
2023/05/07 19:28:58.478, 110.59 W, 39, 38907 MiB, 79 %, 2 %
2023/05/07 19:28:59.484, 102.69 W, 38, 38907 MiB, 70 %, 2 %
2023/05/07 19:29:00.491, 135.92 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:01.495, 161.27 W, 40, 38907 MiB, 90 %, 5 %
2023/05/07 19:29:02.499, 154.74 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:03.503, 131.13 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:04.507, 165.17 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 19:29:05.511, 134.58 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:06.515, 148.88 W, 41, 38907 MiB, 90 %, 5 %
2023/05/07 19:29:07.520, 158.63 W, 41, 38907 MiB, 89 %, 6 %
2023/05/07 19:29:08.526, 131.19 W, 40, 38907 MiB, 86 %, 5 %
2023/05/07 19:29:09.533, 164.38 W, 41, 38907 MiB, 89 %, 6 %
2023/05/07 19:29:10.540, 135.21 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:11.547, 161.98 W, 40, 38907 MiB, 90 %, 6 %
2023/05/07 19:29:12.553, 149.28 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:13.560, 126.00 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:14.566, 165.61 W, 41, 38907 MiB, 89 %, 6 %
2023/05/07 19:29:15.570, 132.57 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:16.574, 160.40 W, 41, 38907 MiB, 90 %, 6 %
2023/05/07 19:29:17.578, 157.74 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:18.582, 130.77 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:19.586, 168.13 W, 41, 38907 MiB, 89 %, 6 %
2023/05/07 19:29:20.590, 143.95 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:21.597, 135.70 W, 41, 38907 MiB, 90 %, 5 %
2023/05/07 19:29:22.604, 162.52 W, 41, 38907 MiB, 89 %, 6 %
2023/05/07 19:29:23.611, 139.95 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:24.618, 164.00 W, 41, 38907 MiB, 89 %, 5 %
2023/05/07 19:29:25.625, 152.29 W, 41, 38907 MiB, 87 %, 5 %
2023/05/07 19:29:26.636, 124.69 W, 41, 38907 MiB, 88 %, 5 %
2023/05/07 19:29:27.641, 158.82 W, 41, 38907 MiB, 89 %, 6 %
