timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 18:07:00.643, 36.72 W, 33, 0 MiB, 40 %, 0 %
2023/05/07 18:07:01.649, 36.81 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:07:02.653, 36.81 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:07:03.657, 36.81 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:07:04.662, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:07:05.666, 36.71 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:07:06.671, 36.72 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 18:07:07.675, 38.51 W, 31, 25 MiB, 0 %, 0 %
2023/05/07 18:07:08.682, 36.63 W, 31, 693 MiB, 2 %, 0 %
2023/05/07 18:07:09.688, 36.23 W, 31, 903 MiB, 3 %, 0 %
2023/05/07 18:07:10.694, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:11.714, 36.42 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:12.719, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:13.723, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:14.728, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:15.732, 36.14 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:16.737, 36.04 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:17.741, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:07:18.746, 36.13 W, 30, 38251 MiB, 5 %, 0 %
2023/05/07 18:07:19.753, 36.13 W, 29, 38697 MiB, 0 %, 0 %
2023/05/07 18:07:20.759, 117.57 W, 32, 38907 MiB, 50 %, 9 %
2023/05/07 18:07:21.763, 161.19 W, 36, 38907 MiB, 86 %, 7 %
2023/05/07 18:07:22.767, 166.54 W, 36, 38907 MiB, 87 %, 7 %
2023/05/07 18:07:23.771, 149.72 W, 37, 38907 MiB, 87 %, 7 %
2023/05/07 18:07:24.775, 161.19 W, 37, 38907 MiB, 86 %, 7 %
2023/05/07 18:07:25.780, 149.43 W, 37, 38907 MiB, 86 %, 7 %
2023/05/07 18:07:26.790, 176.10 W, 37, 38907 MiB, 86 %, 7 %
2023/05/07 18:07:27.795, 159.05 W, 37, 38907 MiB, 86 %, 7 %
