timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/29 20:55:42.553, 34.03 W, 28, 0 MiB
2023/04/29 20:55:43.558, 34.53 W, 28, 0 MiB
2023/04/29 20:55:44.561, 34.23 W, 28, 0 MiB
2023/04/29 20:55:45.564, 34.32 W, 28, 0 MiB
2023/04/29 20:55:46.568, 34.32 W, 28, 0 MiB
2023/04/29 20:55:47.571, 34.13 W, 28, 0 MiB
2023/04/29 20:55:48.574, 34.23 W, 27, 0 MiB
2023/04/29 20:55:49.578, 34.02 W, 27, 0 MiB
2023/04/29 20:55:50.583, 34.02 W, 27, 0 MiB
2023/04/29 20:55:51.589, 34.23 W, 27, 0 MiB
2023/04/29 20:55:52.594, 34.13 W, 27, 0 MiB
2023/04/29 20:55:53.599, 32.24 W, 27, 0 MiB
2023/04/29 20:55:54.605, 32.05 W, 27, 0 MiB
2023/04/29 20:55:55.612, 32.06 W, 27, 0 MiB
2023/04/29 20:55:56.616, 32.15 W, 27, 0 MiB
2023/04/29 20:55:57.620, 32.05 W, 27, 0 MiB
2023/04/29 20:55:58.623, 32.15 W, 27, 0 MiB
2023/04/29 20:55:59.627, 32.05 W, 27, 0 MiB
2023/04/29 20:56:00.630, 32.06 W, 27, 0 MiB
2023/04/29 20:56:01.634, 32.05 W, 26, 0 MiB
2023/04/29 20:56:02.637, 31.95 W, 26, 0 MiB
2023/04/29 20:56:03.641, 32.05 W, 26, 0 MiB
2023/04/29 20:56:04.644, 32.05 W, 26, 0 MiB
2023/04/29 20:56:05.648, 32.05 W, 26, 0 MiB
2023/04/29 20:56:06.651, 31.95 W, 26, 0 MiB
2023/04/29 20:56:07.655, 31.95 W, 26, 0 MiB
2023/04/29 20:56:08.658, 32.16 W, 26, 0 MiB
2023/04/29 20:56:09.662, 31.95 W, 26, 0 MiB
2023/04/29 20:56:10.666, 31.96 W, 26, 0 MiB
2023/04/29 20:56:11.669, 31.95 W, 26, 0 MiB
2023/04/29 20:56:12.673, 32.15 W, 26, 0 MiB
2023/04/29 20:56:13.676, 31.96 W, 26, 0 MiB
2023/04/29 20:56:14.680, 31.96 W, 26, 0 MiB
2023/04/29 20:56:15.684, 32.16 W, 26, 0 MiB
2023/04/29 20:56:16.687, 31.97 W, 26, 0 MiB
2023/04/29 20:56:17.691, 32.05 W, 26, 0 MiB
2023/04/29 20:56:18.817, 32.06 W, 26, 0 MiB
2023/04/29 20:56:19.821, 32.15 W, 26, 0 MiB
2023/04/29 20:56:20.824, 31.95 W, 26, 0 MiB
2023/04/29 20:56:21.828, 31.95 W, 26, 0 MiB
2023/04/29 20:56:22.832, 31.85 W, 26, 0 MiB
2023/04/29 20:56:23.857, 32.05 W, 26, 0 MiB
2023/04/29 20:56:24.861, 32.05 W, 26, 0 MiB
2023/04/29 20:56:25.865, 31.85 W, 26, 0 MiB
2023/04/29 20:56:26.868, 31.95 W, 26, 0 MiB
2023/04/29 20:56:27.872, 32.06 W, 26, 0 MiB
2023/04/29 20:56:28.875, 32.06 W, 26, 0 MiB
2023/04/29 20:56:29.879, 31.75 W, 25, 3 MiB
2023/04/29 20:56:30.882, 31.77 W, 25, 3 MiB
2023/04/29 20:56:31.886, 31.77 W, 25, 3 MiB
2023/04/29 20:56:32.889, 31.86 W, 25, 3 MiB
2023/04/29 20:56:33.893, 33.84 W, 26, 417 MiB
2023/04/29 20:56:34.896, 33.63 W, 25, 419 MiB
2023/04/29 20:56:35.900, 33.84 W, 25, 419 MiB
2023/04/29 20:56:36.903, 33.73 W, 25, 419 MiB
2023/04/29 20:56:37.908, 33.74 W, 25, 425 MiB
2023/04/29 20:56:38.914, 33.74 W, 25, 425 MiB
2023/04/29 20:56:39.917, 33.84 W, 25, 425 MiB
2023/04/29 20:56:40.921, 33.65 W, 25, 511 MiB
2023/04/29 20:56:41.924, 33.74 W, 25, 511 MiB
2023/04/29 20:56:42.927, 33.74 W, 25, 511 MiB
2023/04/29 20:56:43.931, 33.53 W, 25, 511 MiB
