timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 21:40:34.240, 36.92 W, 31, 0 MiB, 40 %, 0 %
2023/05/07 21:40:35.246, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 21:40:36.251, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 21:40:37.256, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 21:40:38.262, 36.41 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 21:40:39.268, 36.32 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 21:40:40.275, 36.32 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 21:40:41.282, 40.38 W, 30, 559 MiB, 10 %, 0 %
2023/05/07 21:40:42.286, 39.99 W, 30, 823 MiB, 4 %, 0 %
2023/05/07 21:40:43.290, 35.93 W, 30, 969 MiB, 1 %, 0 %
2023/05/07 21:40:44.294, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:45.299, 36.02 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:46.303, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:47.309, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:48.315, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:49.321, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:50.327, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:51.334, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:52.340, 35.64 W, 29, 38007 MiB, 2 %, 0 %
2023/05/07 21:40:53.347, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:54.353, 35.74 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:55.360, 35.63 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:56.366, 35.64 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:57.373, 35.53 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 21:40:58.379, 35.53 W, 28, 38007 MiB, 0 %, 0 %
