timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 16:54:38.076, 34.13 W, 26, 0 MiB
2023/04/30 16:54:39.080, 34.32 W, 26, 0 MiB
2023/04/30 16:54:40.083, 34.13 W, 26, 0 MiB
2023/04/30 16:54:41.087, 34.23 W, 26, 0 MiB
2023/04/30 16:54:42.090, 34.13 W, 26, 0 MiB
2023/04/30 16:54:43.093, 34.23 W, 26, 0 MiB
2023/04/30 16:54:44.097, 33.94 W, 26, 3 MiB
2023/04/30 16:54:45.102, 34.03 W, 26, 597 MiB
2023/04/30 16:54:46.106, 34.13 W, 26, 809 MiB
2023/04/30 16:54:47.109, 34.14 W, 26, 977 MiB
2023/04/30 16:54:48.113, 34.13 W, 26, 1097 MiB
2023/04/30 16:54:49.116, 34.03 W, 26, 1307 MiB
2023/04/30 16:54:50.120, 34.42 W, 26, 1749 MiB
2023/04/30 16:54:51.124, 34.61 W, 26, 2261 MiB
2023/04/30 16:54:52.127, 35.62 W, 26, 2261 MiB
2023/04/30 16:54:53.131, 34.32 W, 26, 2261 MiB
2023/04/30 16:54:54.136, 34.13 W, 26, 2261 MiB
2023/04/30 16:54:55.142, 34.92 W, 26, 2261 MiB
2023/04/30 16:54:56.148, 34.92 W, 26, 2261 MiB
2023/04/30 16:54:57.155, 34.05 W, 26, 2261 MiB
2023/04/30 16:54:58.160, 34.23 W, 26, 2261 MiB
2023/04/30 16:54:59.164, 34.81 W, 26, 2261 MiB
2023/04/30 16:55:00.168, 34.62 W, 26, 2261 MiB
2023/04/30 16:55:01.171, 34.42 W, 26, 2261 MiB
2023/04/30 16:55:02.175, 34.62 W, 26, 2261 MiB
2023/04/30 16:55:03.179, 35.81 W, 26, 2261 MiB
2023/04/30 16:55:04.182, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:05.186, 34.03 W, 26, 2261 MiB
2023/04/30 16:55:06.190, 34.83 W, 26, 2261 MiB
2023/04/30 16:55:07.196, 34.62 W, 26, 2261 MiB
2023/04/30 16:55:08.203, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:09.209, 34.42 W, 26, 2261 MiB
2023/04/30 16:55:10.215, 36.02 W, 26, 2261 MiB
2023/04/30 16:55:11.221, 34.52 W, 26, 2261 MiB
2023/04/30 16:55:12.227, 34.23 W, 26, 2261 MiB
2023/04/30 16:55:13.234, 35.31 W, 26, 2261 MiB
2023/04/30 16:55:14.239, 34.92 W, 26, 2261 MiB
2023/04/30 16:55:15.244, 34.03 W, 26, 2261 MiB
2023/04/30 16:55:16.249, 34.42 W, 26, 2261 MiB
2023/04/30 16:55:17.256, 35.71 W, 26, 2261 MiB
2023/04/30 16:55:18.262, 34.52 W, 26, 2261 MiB
2023/04/30 16:55:19.268, 34.32 W, 26, 2261 MiB
2023/04/30 16:55:20.273, 35.12 W, 26, 2261 MiB
2023/04/30 16:55:21.280, 35.12 W, 26, 2261 MiB
2023/04/30 16:55:22.286, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:23.292, 34.03 W, 26, 2261 MiB
2023/04/30 16:55:24.297, 35.52 W, 26, 2261 MiB
2023/04/30 16:55:25.301, 34.71 W, 26, 2261 MiB
2023/04/30 16:55:26.305, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:27.309, 34.42 W, 26, 2261 MiB
2023/04/30 16:55:28.312, 35.52 W, 26, 2261 MiB
2023/04/30 16:55:29.316, 34.04 W, 26, 2261 MiB
2023/04/30 16:55:30.319, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:31.324, 34.63 W, 26, 2261 MiB
2023/04/30 16:55:32.329, 35.31 W, 26, 2261 MiB
2023/04/30 16:55:33.336, 34.23 W, 26, 2261 MiB
2023/04/30 16:55:34.341, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:35.349, 35.42 W, 26, 2261 MiB
2023/04/30 16:55:36.355, 34.62 W, 26, 2261 MiB
2023/04/30 16:55:37.362, 34.23 W, 26, 2261 MiB
2023/04/30 16:55:38.368, 35.52 W, 26, 2261 MiB
2023/04/30 16:55:39.374, 34.82 W, 26, 2261 MiB
2023/04/30 16:55:40.380, 34.33 W, 26, 2261 MiB
2023/04/30 16:55:41.385, 34.23 W, 26, 2261 MiB
2023/04/30 16:55:42.390, 34.63 W, 26, 2261 MiB
2023/04/30 16:55:43.396, 34.52 W, 26, 2261 MiB
2023/04/30 16:55:44.402, 34.23 W, 26, 2261 MiB
2023/04/30 16:55:45.408, 34.91 W, 26, 2261 MiB
2023/04/30 16:55:46.413, 34.92 W, 26, 2261 MiB
2023/04/30 16:55:47.419, 34.03 W, 26, 2261 MiB
2023/04/30 16:55:48.425, 34.03 W, 26, 2261 MiB
2023/04/30 16:55:49.431, 35.13 W, 26, 2261 MiB
2023/04/30 16:55:50.436, 34.52 W, 26, 2261 MiB
2023/04/30 16:55:51.442, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:52.448, 34.42 W, 26, 2261 MiB
2023/04/30 16:55:53.453, 35.21 W, 26, 2261 MiB
2023/04/30 16:55:54.459, 34.13 W, 26, 2261 MiB
2023/04/30 16:55:55.464, 34.03 W, 26, 2261 MiB
2023/04/30 16:55:56.470, 35.32 W, 26, 2261 MiB
2023/04/30 16:55:57.475, 34.62 W, 26, 2261 MiB
2023/04/30 16:55:58.480, 33.94 W, 26, 2261 MiB
2023/04/30 16:55:59.487, 34.62 W, 26, 2261 MiB
2023/04/30 16:56:00.493, 35.70 W, 26, 2261 MiB
2023/04/30 16:56:01.498, 34.52 W, 26, 2261 MiB
2023/04/30 16:56:02.504, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:03.510, 34.43 W, 26, 2261 MiB
2023/04/30 16:56:04.515, 35.21 W, 26, 2261 MiB
2023/04/30 16:56:05.521, 33.94 W, 26, 2261 MiB
2023/04/30 16:56:06.527, 34.03 W, 26, 2261 MiB
2023/04/30 16:56:07.533, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:08.538, 34.62 W, 26, 2261 MiB
2023/04/30 16:56:09.544, 34.04 W, 26, 2261 MiB
2023/04/30 16:56:10.551, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:11.557, 34.92 W, 26, 2261 MiB
2023/04/30 16:56:12.563, 34.62 W, 26, 2261 MiB
2023/04/30 16:56:13.569, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:14.575, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:15.581, 35.71 W, 26, 2261 MiB
2023/04/30 16:56:16.588, 34.33 W, 26, 2261 MiB
2023/04/30 16:56:17.594, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:18.600, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:19.606, 35.12 W, 26, 2261 MiB
2023/04/30 16:56:20.613, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:21.618, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:22.624, 34.42 W, 26, 2261 MiB
2023/04/30 16:56:23.630, 35.12 W, 26, 2261 MiB
2023/04/30 16:56:24.636, 34.63 W, 26, 2261 MiB
2023/04/30 16:56:25.642, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:26.649, 34.82 W, 26, 2261 MiB
2023/04/30 16:56:27.654, 35.12 W, 26, 2261 MiB
2023/04/30 16:56:28.658, 34.03 W, 26, 2261 MiB
2023/04/30 16:56:29.662, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:30.666, 35.21 W, 26, 2261 MiB
2023/04/30 16:56:31.669, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:32.673, 34.03 W, 26, 2261 MiB
2023/04/30 16:56:33.677, 34.52 W, 26, 2261 MiB
2023/04/30 16:56:34.681, 35.02 W, 26, 2261 MiB
2023/04/30 16:56:35.684, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:36.690, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:37.695, 34.32 W, 26, 2261 MiB
2023/04/30 16:56:38.701, 36.30 W, 26, 2261 MiB
2023/04/30 16:56:39.708, 34.62 W, 26, 2261 MiB
2023/04/30 16:56:40.713, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:41.719, 34.51 W, 26, 2261 MiB
2023/04/30 16:56:42.725, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:43.732, 34.33 W, 26, 2261 MiB
2023/04/30 16:56:44.737, 34.62 W, 26, 2261 MiB
2023/04/30 16:56:45.743, 35.62 W, 26, 2261 MiB
2023/04/30 16:56:46.749, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:47.754, 34.03 W, 26, 2261 MiB
2023/04/30 16:56:48.759, 35.02 W, 26, 2261 MiB
2023/04/30 16:56:49.765, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:50.770, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:51.776, 34.23 W, 26, 2261 MiB
2023/04/30 16:56:52.782, 34.52 W, 26, 2261 MiB
2023/04/30 16:56:53.788, 34.71 W, 26, 2261 MiB
2023/04/30 16:56:54.793, 34.44 W, 26, 2261 MiB
2023/04/30 16:56:55.797, 34.81 W, 26, 2261 MiB
2023/04/30 16:56:56.802, 35.21 W, 26, 2261 MiB
2023/04/30 16:56:57.807, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:58.812, 34.13 W, 26, 2261 MiB
2023/04/30 16:56:59.816, 34.33 W, 26, 2261 MiB
2023/04/30 16:57:00.819, 35.71 W, 26, 2261 MiB
2023/04/30 16:57:01.823, 34.43 W, 26, 2261 MiB
2023/04/30 16:57:02.827, 34.05 W, 26, 2261 MiB
2023/04/30 16:57:03.830, 34.73 W, 26, 2261 MiB
2023/04/30 16:57:04.834, 34.71 W, 26, 2261 MiB
2023/04/30 16:57:05.838, 34.03 W, 26, 2261 MiB
2023/04/30 16:57:06.843, 34.42 W, 26, 2261 MiB
2023/04/30 16:57:07.849, 35.71 W, 26, 2261 MiB
2023/04/30 16:57:08.855, 34.62 W, 26, 2261 MiB
2023/04/30 16:57:09.860, 33.94 W, 26, 2261 MiB
2023/04/30 16:57:10.865, 34.71 W, 26, 2261 MiB
2023/04/30 16:57:11.871, 35.81 W, 26, 2261 MiB
2023/04/30 16:57:12.877, 34.52 W, 26, 2261 MiB
2023/04/30 16:57:13.883, 34.13 W, 26, 2261 MiB
2023/04/30 16:57:14.889, 35.52 W, 26, 2261 MiB
2023/04/30 16:57:15.894, 34.71 W, 26, 2261 MiB
2023/04/30 16:57:16.901, 34.03 W, 26, 2261 MiB
