timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 16:38:31.261, 37.51 W, 33, 0 MiB, 40 %, 0 %
2023/05/07 16:38:32.267, 37.22 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 16:38:33.272, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 16:38:34.277, 37.02 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 16:38:35.284, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 16:38:36.290, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 16:38:37.296, 36.83 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 16:38:38.303, 38.12 W, 32, 621 MiB, 5 %, 0 %
2023/05/07 16:38:39.310, 38.02 W, 32, 827 MiB, 2 %, 0 %
2023/05/07 16:38:40.317, 36.42 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 16:38:41.324, 36.42 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 16:38:42.331, 36.52 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:43.337, 36.31 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:44.344, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:45.351, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:46.357, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:47.364, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:48.371, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:49.378, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:50.384, 36.14 W, 30, 38007 MiB, 1 %, 0 %
2023/05/07 16:38:51.391, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:52.397, 35.93 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:53.404, 35.94 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:54.410, 36.04 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:55.417, 36.03 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:56.423, 35.94 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:57.430, 36.03 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:58.437, 36.01 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:38:59.443, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:39:00.450, 35.85 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:39:01.456, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:39:02.463, 35.73 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 16:39:03.470, 35.84 W, 29, 38123 MiB, 3 %, 0 %
2023/05/07 16:39:04.477, 35.93 W, 29, 38629 MiB, 4 %, 0 %
2023/05/07 16:39:05.484, 38.80 W, 29, 38889 MiB, 18 %, 2 %
2023/05/07 16:39:06.488, 126.82 W, 33, 38907 MiB, 84 %, 4 %
2023/05/07 16:39:07.492, 122.70 W, 33, 38907 MiB, 86 %, 4 %
2023/05/07 16:39:08.496, 143.75 W, 34, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:09.500, 114.52 W, 34, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:10.505, 146.11 W, 35, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:11.511, 114.41 W, 35, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:12.516, 150.85 W, 35, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:13.520, 116.31 W, 35, 38907 MiB, 83 %, 4 %
2023/05/07 16:39:14.526, 139.52 W, 35, 38907 MiB, 82 %, 4 %
2023/05/07 16:39:15.530, 112.27 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:16.534, 145.92 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:17.538, 116.24 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 16:39:18.544, 135.28 W, 36, 38907 MiB, 86 %, 4 %
2023/05/07 16:39:19.548, 141.01 W, 36, 38907 MiB, 84 %, 4 %
