timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 15:07:38.674, 37.81 W, 34, 0 MiB, 40 %, 0 %
2023/05/07 15:07:39.680, 37.12 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:07:40.685, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:07:41.691, 36.91 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:07:42.697, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:07:43.703, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 15:07:44.709, 36.82 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 15:07:45.716, 38.12 W, 32, 15 MiB, 0 %, 0 %
2023/05/07 15:07:46.723, 39.38 W, 32, 695 MiB, 2 %, 0 %
2023/05/07 15:07:47.727, 36.63 W, 32, 881 MiB, 3 %, 0 %
2023/05/07 15:07:48.731, 36.42 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 15:07:49.736, 36.32 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 15:07:50.740, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:51.744, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:52.749, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:53.753, 36.23 W, 31, 38007 MiB, 2 %, 0 %
2023/05/07 15:07:54.759, 36.12 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:55.765, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:56.771, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:57.777, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 15:07:58.784, 36.32 W, 30, 38487 MiB, 4 %, 0 %
2023/05/07 15:07:59.791, 36.03 W, 30, 38851 MiB, 3 %, 0 %
2023/05/07 15:08:00.797, 164.63 W, 35, 38907 MiB, 86 %, 7 %
2023/05/07 15:08:01.804, 175.48 W, 36, 38907 MiB, 88 %, 7 %
2023/05/07 15:08:02.809, 180.28 W, 37, 38907 MiB, 88 %, 7 %
2023/05/07 15:08:03.814, 173.75 W, 37, 38907 MiB, 88 %, 7 %
2023/05/07 15:08:04.818, 140.94 W, 37, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:05.823, 147.95 W, 38, 38907 MiB, 88 %, 7 %
2023/05/07 15:08:06.827, 162.55 W, 38, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:07.831, 178.61 W, 38, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:08.838, 176.27 W, 38, 38907 MiB, 86 %, 7 %
2023/05/07 15:08:09.842, 177.18 W, 39, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:10.845, 157.46 W, 39, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:11.849, 151.20 W, 39, 38907 MiB, 88 %, 7 %
2023/05/07 15:08:12.853, 164.12 W, 39, 38907 MiB, 88 %, 7 %
2023/05/07 15:08:13.858, 176.61 W, 39, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:14.865, 159.79 W, 39, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:15.872, 57.05 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 15:08:16.878, 115.44 W, 36, 38907 MiB, 87 %, 5 %
2023/05/07 15:08:17.882, 121.62 W, 37, 38907 MiB, 87 %, 5 %
2023/05/07 15:08:18.886, 148.48 W, 39, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:19.890, 162.05 W, 39, 38907 MiB, 87 %, 7 %
2023/05/07 15:08:20.895, 175.60 W, 39, 38907 MiB, 87 %, 7 %
