timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 15:42:37.676, 36.52 W, 32, 0 MiB, 39 %, 0 %
2023/05/07 15:42:38.682, 36.42 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 15:42:39.686, 36.42 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 15:42:40.690, 36.42 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 15:42:41.695, 36.42 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 15:42:42.700, 36.42 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 15:42:43.705, 36.23 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 15:42:44.711, 36.03 W, 30, 3 MiB, 0 %, 0 %
2023/05/07 15:42:45.718, 36.62 W, 30, 681 MiB, 2 %, 0 %
2023/05/07 15:42:46.722, 36.52 W, 30, 911 MiB, 2 %, 0 %
2023/05/07 15:42:47.727, 35.94 W, 29, 969 MiB, 0 %, 0 %
2023/05/07 15:42:48.731, 35.84 W, 29, 969 MiB, 0 %, 0 %
2023/05/07 15:42:49.736, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:50.740, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:51.745, 35.84 W, 29, 38007 MiB, 1 %, 0 %
2023/05/07 15:42:52.750, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:53.754, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:54.760, 35.84 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:55.766, 35.53 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:56.772, 35.53 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:57.778, 35.74 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:58.785, 35.64 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:42:59.791, 35.62 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:43:00.798, 35.63 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:43:01.804, 35.53 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:43:02.810, 35.53 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 15:43:03.817, 35.63 W, 27, 38151 MiB, 4 %, 0 %
2023/05/07 15:43:04.824, 35.43 W, 27, 38629 MiB, 4 %, 0 %
2023/05/07 15:43:05.830, 109.59 W, 28, 38907 MiB, 56 %, 8 %
2023/05/07 15:43:06.837, 133.38 W, 32, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:07.841, 159.75 W, 33, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:08.845, 148.50 W, 34, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:09.849, 135.11 W, 34, 38907 MiB, 87 %, 6 %
2023/05/07 15:43:10.854, 133.79 W, 34, 38907 MiB, 86 %, 6 %
2023/05/07 15:43:11.858, 135.02 W, 34, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:12.862, 139.39 W, 35, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:13.868, 138.81 W, 35, 38907 MiB, 87 %, 6 %
2023/05/07 15:43:14.875, 156.46 W, 35, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:15.879, 158.10 W, 35, 38907 MiB, 87 %, 6 %
2023/05/07 15:43:16.883, 138.93 W, 35, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:17.887, 159.32 W, 35, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:18.891, 130.84 W, 36, 38907 MiB, 86 %, 6 %
2023/05/07 15:43:19.895, 142.68 W, 36, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:20.901, 162.51 W, 36, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:21.905, 140.31 W, 36, 38907 MiB, 88 %, 6 %
2023/05/07 15:43:22.909, 156.57 W, 36, 38907 MiB, 88 %, 6 %
