timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 18:11:50.210, 37.71 W, 34, 0 MiB, 40 %, 0 %
2023/05/07 18:11:51.216, 37.31 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:11:52.221, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:11:53.227, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:11:54.233, 36.83 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 18:11:55.239, 36.91 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:11:56.245, 36.82 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 18:11:57.252, 38.12 W, 32, 595 MiB, 2 %, 0 %
2023/05/07 18:11:58.259, 38.31 W, 32, 853 MiB, 2 %, 0 %
2023/05/07 18:11:59.263, 36.32 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 18:12:00.268, 36.43 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:01.272, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:02.277, 36.24 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:03.281, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:04.286, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:05.290, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:06.294, 36.12 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 18:12:07.300, 36.03 W, 30, 38117 MiB, 3 %, 0 %
2023/05/07 18:12:08.306, 36.23 W, 30, 38629 MiB, 4 %, 0 %
2023/05/07 18:12:09.312, 107.20 W, 32, 38861 MiB, 46 %, 6 %
2023/05/07 18:12:10.319, 175.46 W, 37, 38907 MiB, 90 %, 12 %
2023/05/07 18:12:11.324, 174.33 W, 38, 38907 MiB, 90 %, 12 %
2023/05/07 18:12:12.328, 174.33 W, 38, 38907 MiB, 90 %, 12 %
2023/05/07 18:12:13.332, 180.40 W, 39, 38907 MiB, 91 %, 12 %
2023/05/07 18:12:14.336, 190.11 W, 39, 38907 MiB, 90 %, 12 %
2023/05/07 18:12:15.340, 177.00 W, 39, 38907 MiB, 90 %, 12 %
2023/05/07 18:12:16.346, 56.85 W, 34, 38907 MiB, 0 %, 0 %
