timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 17:08:55.833, 37.31 W, 33, 0 MiB, 39 %, 0 %
2023/05/07 17:08:56.839, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 17:08:57.843, 36.82 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:08:58.848, 37.02 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:08:59.852, 36.71 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:09:00.857, 36.71 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:09:01.864, 36.63 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:09:02.871, 37.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 17:09:03.879, 37.52 W, 31, 675 MiB, 2 %, 0 %
2023/05/07 17:09:04.885, 37.52 W, 31, 875 MiB, 1 %, 0 %
2023/05/07 17:09:05.892, 36.23 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 17:09:06.899, 36.23 W, 31, 969 MiB, 0 %, 0 %
2023/05/07 17:09:07.905, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:08.912, 36.22 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:09.920, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:10.926, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:11.933, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:12.939, 35.93 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:13.946, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:14.953, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:15.960, 35.93 W, 30, 38007 MiB, 2 %, 0 %
2023/05/07 17:09:16.967, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:17.973, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:18.979, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:19.986, 35.92 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:20.993, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:21.999, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:23.006, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:24.012, 35.85 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:25.019, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:26.023, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:27.028, 35.74 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:28.032, 35.74 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 17:09:29.037, 35.74 W, 28, 38341 MiB, 5 %, 0 %
2023/05/07 17:09:30.041, 35.74 W, 28, 38775 MiB, 3 %, 0 %
2023/05/07 17:09:31.046, 167.40 W, 32, 38907 MiB, 77 %, 7 %
2023/05/07 17:09:32.050, 157.49 W, 34, 38907 MiB, 90 %, 6 %
2023/05/07 17:09:33.056, 136.50 W, 34, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:34.060, 168.89 W, 35, 38907 MiB, 88 %, 5 %
2023/05/07 17:09:35.064, 140.96 W, 35, 38907 MiB, 89 %, 6 %
2023/05/07 17:09:36.068, 155.37 W, 36, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:37.072, 163.40 W, 36, 38907 MiB, 89 %, 6 %
2023/05/07 17:09:38.077, 158.09 W, 36, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:39.081, 127.97 W, 36, 38907 MiB, 86 %, 5 %
2023/05/07 17:09:40.088, 168.71 W, 36, 38907 MiB, 89 %, 5 %
2023/05/07 17:09:41.094, 151.22 W, 36, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:42.098, 130.48 W, 37, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:43.102, 169.69 W, 37, 38907 MiB, 89 %, 6 %
2023/05/07 17:09:44.106, 145.54 W, 37, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:45.110, 130.98 W, 37, 38907 MiB, 88 %, 5 %
2023/05/07 17:09:46.114, 170.48 W, 37, 38907 MiB, 90 %, 6 %
2023/05/07 17:09:47.119, 155.07 W, 37, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:48.125, 128.78 W, 38, 38907 MiB, 88 %, 5 %
2023/05/07 17:09:49.132, 169.73 W, 38, 38907 MiB, 90 %, 6 %
2023/05/07 17:09:50.136, 157.09 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:51.140, 133.95 W, 38, 38907 MiB, 88 %, 5 %
2023/05/07 17:09:52.144, 172.48 W, 38, 38907 MiB, 90 %, 6 %
2023/05/07 17:09:53.148, 153.07 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:54.152, 123.81 W, 38, 38907 MiB, 89 %, 5 %
2023/05/07 17:09:55.157, 151.12 W, 38, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:56.163, 129.57 W, 38, 38907 MiB, 88 %, 5 %
2023/05/07 17:09:57.167, 166.99 W, 38, 38907 MiB, 90 %, 6 %
2023/05/07 17:09:58.172, 150.33 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 17:09:59.176, 132.24 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 17:10:00.180, 168.90 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 17:10:01.184, 155.33 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:02.188, 134.44 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 17:10:03.192, 164.58 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 17:10:04.197, 154.34 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:05.203, 131.51 W, 39, 38907 MiB, 88 %, 5 %
2023/05/07 17:10:06.209, 167.38 W, 39, 38907 MiB, 89 %, 6 %
2023/05/07 17:10:07.215, 153.02 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:08.219, 134.44 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:09.223, 165.90 W, 39, 38907 MiB, 90 %, 6 %
2023/05/07 17:10:10.227, 160.00 W, 39, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:11.231, 135.04 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:12.235, 160.21 W, 40, 38907 MiB, 90 %, 6 %
2023/05/07 17:10:13.239, 161.38 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:14.245, 135.96 W, 40, 38907 MiB, 88 %, 5 %
2023/05/07 17:10:15.253, 133.90 W, 40, 38907 MiB, 90 %, 6 %
2023/05/07 17:10:16.259, 165.36 W, 40, 38907 MiB, 89 %, 6 %
2023/05/07 17:10:17.265, 145.41 W, 40, 38907 MiB, 87 %, 5 %
2023/05/07 17:10:18.272, 127.53 W, 40, 38907 MiB, 90 %, 5 %
2023/05/07 17:10:19.277, 167.77 W, 40, 38907 MiB, 90 %, 6 %
