timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 17:41:24.964, 34.03 W, 26, 0 MiB
2023/04/30 17:41:25.968, 34.13 W, 26, 0 MiB
2023/04/30 17:41:26.971, 34.03 W, 26, 0 MiB
2023/04/30 17:41:27.975, 34.23 W, 26, 0 MiB
2023/04/30 17:41:28.978, 34.03 W, 26, 0 MiB
2023/04/30 17:41:29.981, 34.03 W, 26, 0 MiB
2023/04/30 17:41:30.985, 34.03 W, 26, 0 MiB
2023/04/30 17:41:31.989, 33.94 W, 26, 3 MiB
2023/04/30 17:41:32.995, 35.21 W, 26, 623 MiB
2023/04/30 17:41:33.998, 35.30 W, 26, 819 MiB
2023/04/30 17:41:35.001, 34.03 W, 26, 977 MiB
2023/04/30 17:41:36.005, 34.03 W, 26, 1033 MiB
2023/04/30 17:41:37.008, 33.94 W, 26, 1097 MiB
2023/04/30 17:41:38.012, 34.03 W, 25, 1225 MiB
2023/04/30 17:41:39.016, 34.33 W, 25, 1451 MiB
2023/04/30 17:41:40.019, 34.03 W, 25, 2261 MiB
2023/04/30 17:41:41.023, 34.12 W, 25, 2261 MiB
2023/04/30 17:41:42.029, 34.03 W, 25, 2261 MiB
2023/04/30 17:41:43.035, 35.40 W, 25, 2261 MiB
2023/04/30 17:41:44.041, 34.23 W, 25, 2261 MiB
2023/04/30 17:41:45.047, 34.42 W, 25, 2261 MiB
2023/04/30 17:41:46.053, 34.81 W, 26, 2261 MiB
2023/04/30 17:41:47.057, 34.32 W, 25, 2261 MiB
2023/04/30 17:41:48.063, 34.13 W, 25, 2261 MiB
2023/04/30 17:41:49.069, 34.03 W, 25, 2261 MiB
2023/04/30 17:41:50.074, 34.52 W, 25, 2261 MiB
2023/04/30 17:41:51.080, 34.81 W, 25, 2261 MiB
2023/04/30 17:41:52.085, 34.32 W, 25, 2261 MiB
2023/04/30 17:41:53.091, 34.03 W, 25, 2261 MiB
2023/04/30 17:41:54.097, 34.62 W, 25, 2261 MiB
2023/04/30 17:41:55.103, 35.02 W, 25, 2261 MiB
2023/04/30 17:41:56.109, 34.42 W, 25, 2261 MiB
2023/04/30 17:41:57.115, 34.03 W, 25, 2261 MiB
2023/04/30 17:41:58.121, 34.52 W, 25, 2261 MiB
2023/04/30 17:41:59.127, 35.92 W, 25, 2261 MiB
2023/04/30 17:42:00.132, 34.33 W, 25, 2261 MiB
2023/04/30 17:42:01.138, 34.52 W, 25, 2261 MiB
2023/04/30 17:42:02.145, 34.81 W, 25, 2261 MiB
2023/04/30 17:42:03.151, 34.71 W, 25, 2261 MiB
2023/04/30 17:42:04.156, 34.32 W, 25, 2261 MiB
2023/04/30 17:42:05.162, 34.32 W, 25, 2261 MiB
2023/04/30 17:42:06.168, 34.52 W, 25, 2261 MiB
2023/04/30 17:42:07.174, 35.12 W, 25, 2261 MiB
2023/04/30 17:42:08.180, 34.43 W, 25, 2261 MiB
2023/04/30 17:42:09.186, 34.13 W, 25, 2261 MiB
2023/04/30 17:42:10.191, 34.62 W, 25, 2261 MiB
2023/04/30 17:42:11.197, 35.62 W, 25, 2261 MiB
2023/04/30 17:42:12.204, 34.91 W, 25, 2261 MiB
2023/04/30 17:42:13.210, 34.52 W, 25, 2261 MiB
2023/04/30 17:42:14.217, 34.03 W, 25, 2261 MiB
2023/04/30 17:42:15.221, 34.42 W, 25, 2261 MiB
2023/04/30 17:42:16.224, 35.33 W, 25, 2261 MiB
2023/04/30 17:42:17.228, 34.52 W, 25, 2261 MiB
2023/04/30 17:42:18.232, 34.13 W, 25, 2261 MiB
2023/04/30 17:42:19.236, 34.73 W, 25, 2261 MiB
2023/04/30 17:42:20.239, 34.23 W, 25, 2261 MiB
2023/04/30 17:42:21.243, 34.62 W, 25, 2261 MiB
