timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 19:59:20.285, 37.12 W, 35, 0 MiB, 40 %, 0 %
2023/05/07 19:59:21.290, 37.22 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:59:22.295, 37.12 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:59:23.299, 37.12 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:59:24.304, 36.82 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:59:25.308, 36.82 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 19:59:26.313, 37.12 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 19:59:27.317, 37.40 W, 33, 543 MiB, 12 %, 0 %
2023/05/07 19:59:28.322, 37.33 W, 33, 801 MiB, 3 %, 0 %
2023/05/07 19:59:29.327, 36.52 W, 32, 969 MiB, 5 %, 0 %
2023/05/07 19:59:30.331, 36.72 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:31.336, 36.43 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:32.340, 36.53 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:33.345, 36.43 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:34.350, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:35.355, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:36.359, 36.04 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:37.365, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:38.370, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:39.376, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:40.382, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:41.388, 35.93 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:42.394, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:43.399, 35.84 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:44.405, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:45.412, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:46.419, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:47.426, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:48.432, 36.13 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:49.438, 35.75 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:50.445, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 19:59:51.451, 35.93 W, 29, 38245 MiB, 5 %, 0 %
2023/05/07 19:59:52.458, 36.23 W, 29, 38675 MiB, 2 %, 0 %
2023/05/07 19:59:53.465, 182.51 W, 33, 38907 MiB, 73 %, 8 %
2023/05/07 19:59:54.469, 188.79 W, 35, 38907 MiB, 82 %, 9 %
2023/05/07 19:59:55.473, 179.67 W, 36, 38907 MiB, 82 %, 9 %
2023/05/07 19:59:56.477, 148.74 W, 37, 38907 MiB, 82 %, 9 %
2023/05/07 19:59:57.481, 174.38 W, 37, 38907 MiB, 82 %, 9 %
2023/05/07 19:59:58.485, 153.79 W, 37, 38907 MiB, 81 %, 9 %
2023/05/07 19:59:59.490, 152.76 W, 37, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:00.496, 168.66 W, 38, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:01.503, 177.71 W, 38, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:02.507, 182.96 W, 38, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:03.511, 153.52 W, 38, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:04.516, 175.10 W, 39, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:05.520, 155.72 W, 39, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:06.524, 157.78 W, 39, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:07.528, 162.85 W, 39, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:08.535, 170.49 W, 40, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:09.539, 179.71 W, 40, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:10.543, 186.03 W, 39, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:11.547, 124.56 W, 37, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:12.551, 55.97 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 20:00:13.554, 36.92 W, 33, 38907 MiB, 0 %, 0 %
2023/05/07 20:00:14.559, 36.73 W, 32, 38907 MiB, 0 %, 0 %
2023/05/07 20:00:15.564, 95.75 W, 35, 38907 MiB, 75 %, 2 %
2023/05/07 20:00:16.570, 103.76 W, 36, 38907 MiB, 79 %, 2 %
2023/05/07 20:00:17.577, 104.48 W, 36, 38907 MiB, 79 %, 2 %
2023/05/07 20:00:18.583, 181.63 W, 38, 38907 MiB, 80 %, 9 %
2023/05/07 20:00:19.587, 153.71 W, 39, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:20.591, 157.41 W, 39, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:21.595, 172.85 W, 39, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:22.600, 187.50 W, 39, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:23.604, 152.00 W, 40, 38907 MiB, 83 %, 9 %
2023/05/07 20:00:24.608, 171.40 W, 40, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:25.612, 155.54 W, 40, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:26.616, 160.00 W, 40, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:27.621, 172.25 W, 40, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:28.624, 192.19 W, 41, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:29.628, 165.64 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:30.633, 176.79 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:31.637, 157.83 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:32.641, 161.48 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:33.646, 174.51 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:34.652, 196.87 W, 41, 38907 MiB, 81 %, 9 %
2023/05/07 20:00:35.658, 163.19 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 20:00:36.665, 113.26 W, 39, 38907 MiB, 79 %, 2 %
