timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 19:48:58.794, 37.81 W, 38, 0 MiB, 40 %, 0 %
2023/05/07 19:48:59.799, 37.81 W, 37, 0 MiB, 0 %, 0 %
2023/05/07 19:49:00.804, 37.91 W, 37, 0 MiB, 0 %, 0 %
2023/05/07 19:49:01.808, 37.62 W, 37, 0 MiB, 0 %, 0 %
2023/05/07 19:49:02.813, 37.52 W, 36, 0 MiB, 0 %, 0 %
2023/05/07 19:49:03.817, 37.52 W, 36, 0 MiB, 0 %, 0 %
2023/05/07 19:49:04.822, 37.42 W, 36, 0 MiB, 0 %, 0 %
2023/05/07 19:49:05.826, 38.12 W, 36, 571 MiB, 10 %, 0 %
2023/05/07 19:49:06.831, 38.03 W, 35, 801 MiB, 1 %, 0 %
2023/05/07 19:49:07.836, 36.93 W, 35, 969 MiB, 0 %, 0 %
2023/05/07 19:49:08.840, 37.04 W, 35, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:09.845, 37.03 W, 35, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:10.849, 37.02 W, 34, 38007 MiB, 1 %, 0 %
2023/05/07 19:49:11.854, 36.84 W, 34, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:12.859, 36.83 W, 34, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:13.864, 36.83 W, 34, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:14.871, 36.74 W, 34, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:15.877, 36.65 W, 34, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:16.883, 36.54 W, 33, 38007 MiB, 2 %, 0 %
2023/05/07 19:49:17.890, 36.64 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:18.896, 36.54 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:19.902, 37.13 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:20.907, 37.03 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:21.911, 36.84 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:22.916, 36.83 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:23.920, 36.64 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:24.924, 36.74 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:25.929, 36.74 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:26.933, 36.64 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:27.938, 36.73 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:28.943, 36.54 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:49:29.950, 36.83 W, 32, 38359 MiB, 4 %, 0 %
2023/05/07 19:49:30.956, 36.83 W, 32, 38801 MiB, 5 %, 0 %
2023/05/07 19:49:31.962, 195.67 W, 37, 38907 MiB, 69 %, 9 %
2023/05/07 19:49:32.966, 192.03 W, 39, 38907 MiB, 89 %, 6 %
2023/05/07 19:49:33.970, 191.46 W, 40, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:34.975, 188.64 W, 40, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:35.980, 156.45 W, 41, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:36.984, 162.17 W, 41, 38907 MiB, 88 %, 6 %
2023/05/07 19:49:37.989, 162.65 W, 42, 38907 MiB, 89 %, 6 %
2023/05/07 19:49:38.996, 153.93 W, 42, 38907 MiB, 89 %, 6 %
2023/05/07 19:49:40.000, 147.65 W, 42, 38907 MiB, 89 %, 6 %
2023/05/07 19:49:41.004, 153.81 W, 43, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:42.008, 153.85 W, 43, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:43.012, 189.32 W, 44, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:44.016, 157.79 W, 44, 38907 MiB, 90 %, 6 %
2023/05/07 19:49:45.021, 159.51 W, 44, 38907 MiB, 90 %, 6 %
