timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 13:24:27.820, 37.57 W, 35, 0 MiB, 40 %, 0 %
2023/05/05 13:24:28.826, 36.97 W, 34, 0 MiB, 0 %, 0 %
2023/05/05 13:24:29.830, 36.97 W, 34, 0 MiB, 0 %, 0 %
2023/05/05 13:24:30.834, 36.88 W, 34, 0 MiB, 0 %, 0 %
2023/05/05 13:24:31.839, 36.69 W, 33, 0 MiB, 0 %, 0 %
2023/05/05 13:24:32.843, 36.58 W, 33, 0 MiB, 0 %, 0 %
2023/05/05 13:24:33.849, 36.57 W, 33, 0 MiB, 0 %, 0 %
2023/05/05 13:24:34.856, 36.37 W, 32, 3 MiB, 0 %, 0 %
2023/05/05 13:24:35.863, 36.37 W, 32, 3 MiB, 0 %, 0 %
2023/05/05 13:24:36.867, 36.78 W, 32, 633 MiB, 2 %, 0 %
2023/05/05 13:24:37.872, 36.37 W, 32, 909 MiB, 3 %, 0 %
2023/05/05 13:24:38.877, 36.37 W, 32, 985 MiB, 0 %, 0 %
2023/05/05 13:24:39.881, 36.28 W, 31, 1097 MiB, 0 %, 0 %
2023/05/05 13:24:40.886, 36.09 W, 31, 1225 MiB, 0 %, 0 %
2023/05/05 13:24:41.892, 35.99 W, 31, 1225 MiB, 0 %, 0 %
2023/05/05 13:24:42.900, 35.71 W, 31, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:43.910, 36.00 W, 31, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:44.914, 36.09 W, 31, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:45.921, 35.60 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:46.929, 35.99 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:47.935, 35.58 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:48.940, 35.58 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:49.947, 35.70 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:50.952, 35.31 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:51.957, 35.51 W, 30, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:52.962, 35.49 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:53.968, 35.59 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:54.972, 35.59 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:55.977, 35.19 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:56.981, 35.50 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:57.986, 35.19 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:58.992, 35.48 W, 29, 1481 MiB, 0 %, 0 %
2023/05/05 13:24:59.998, 35.19 W, 29, 2419 MiB, 4 %, 0 %
2023/05/05 13:25:01.004, 35.30 W, 29, 2835 MiB, 5 %, 0 %
2023/05/05 13:25:02.011, 159.13 W, 35, 10059 MiB, 88 %, 12 %
2023/05/05 13:25:03.015, 194.92 W, 37, 10059 MiB, 94 %, 14 %
2023/05/05 13:25:04.020, 195.59 W, 38, 10059 MiB, 88 %, 15 %
2023/05/05 13:25:05.024, 237.73 W, 38, 10059 MiB, 87 %, 15 %
2023/05/05 13:25:06.028, 199.63 W, 39, 10059 MiB, 93 %, 14 %
2023/05/05 13:25:07.032, 203.76 W, 40, 10059 MiB, 89 %, 14 %
2023/05/05 13:25:08.037, 212.84 W, 40, 10059 MiB, 87 %, 15 %
2023/05/05 13:25:09.044, 211.77 W, 40, 10059 MiB, 86 %, 14 %
2023/05/05 13:25:10.051, 190.49 W, 40, 10059 MiB, 92 %, 14 %
2023/05/05 13:25:11.055, 205.53 W, 41, 10059 MiB, 89 %, 14 %
2023/05/05 13:25:12.059, 233.19 W, 41, 10059 MiB, 87 %, 15 %
2023/05/05 13:25:13.063, 214.13 W, 41, 10059 MiB, 87 %, 14 %
2023/05/05 13:25:14.067, 202.84 W, 41, 10059 MiB, 92 %, 14 %
2023/05/05 13:25:15.071, 173.23 W, 41, 10059 MiB, 90 %, 14 %
2023/05/05 13:25:16.076, 57.01 W, 36, 10059 MiB, 0 %, 0 %
2023/05/05 13:25:17.082, 56.13 W, 34, 10059 MiB, 0 %, 0 %
2023/05/05 13:25:18.086, 36.39 W, 33, 10059 MiB, 0 %, 0 %
2023/05/05 13:25:19.090, 36.29 W, 33, 10059 MiB, 0 %, 0 %
2023/05/05 13:25:20.095, 100.70 W, 35, 10059 MiB, 72 %, 2 %
2023/05/05 13:25:21.099, 107.64 W, 36, 10059 MiB, 69 %, 2 %
2023/05/05 13:25:22.103, 103.34 W, 36, 10059 MiB, 70 %, 2 %
2023/05/05 13:25:23.107, 96.95 W, 36, 10059 MiB, 71 %, 2 %
2023/05/05 13:25:24.113, 85.58 W, 35, 10059 MiB, 55 %, 2 %
2023/05/05 13:25:25.119, 203.16 W, 40, 10059 MiB, 88 %, 14 %
2023/05/05 13:25:26.126, 192.00 W, 40, 10059 MiB, 90 %, 14 %
2023/05/05 13:25:27.133, 202.39 W, 41, 10059 MiB, 90 %, 14 %
2023/05/05 13:25:28.138, 174.93 W, 41, 10059 MiB, 90 %, 14 %
2023/05/05 13:25:29.141, 202.41 W, 42, 18251 MiB, 91 %, 11 %
2023/05/05 13:25:30.146, 193.15 W, 42, 18251 MiB, 88 %, 14 %
2023/05/05 13:25:31.150, 181.61 W, 42, 18251 MiB, 85 %, 15 %
2023/05/05 13:25:32.154, 202.51 W, 43, 18251 MiB, 87 %, 15 %
2023/05/05 13:25:33.159, 202.70 W, 43, 18251 MiB, 92 %, 14 %
2023/05/05 13:25:34.166, 176.42 W, 43, 18251 MiB, 89 %, 14 %
2023/05/05 13:25:35.172, 155.36 W, 43, 18251 MiB, 88 %, 15 %
2023/05/05 13:25:36.179, 218.76 W, 44, 18251 MiB, 89 %, 15 %
2023/05/05 13:25:37.186, 143.43 W, 43, 18251 MiB, 87 %, 14 %
2023/05/05 13:25:38.190, 203.88 W, 43, 18251 MiB, 88 %, 14 %
2023/05/05 13:25:39.194, 88.34 W, 42, 18251 MiB, 82 %, 14 %
2023/05/05 13:25:40.198, 106.78 W, 39, 18251 MiB, 70 %, 2 %
2023/05/05 13:25:41.202, 101.85 W, 39, 18251 MiB, 71 %, 2 %
2023/05/05 13:25:42.206, 106.61 W, 38, 18251 MiB, 68 %, 2 %
2023/05/05 13:25:43.210, 96.52 W, 38, 18251 MiB, 67 %, 2 %
2023/05/05 13:25:44.217, 156.12 W, 42, 18251 MiB, 87 %, 13 %
2023/05/05 13:25:45.224, 202.40 W, 43, 18251 MiB, 90 %, 14 %
2023/05/05 13:25:46.230, 172.33 W, 43, 18251 MiB, 89 %, 13 %
2023/05/05 13:25:47.238, 199.82 W, 43, 18251 MiB, 88 %, 14 %
2023/05/05 13:25:48.244, 208.57 W, 44, 18251 MiB, 84 %, 15 %
2023/05/05 13:25:49.250, 217.08 W, 45, 18251 MiB, 89 %, 15 %
2023/05/05 13:25:50.257, 208.72 W, 44, 18251 MiB, 90 %, 15 %
2023/05/05 13:25:51.261, 205.75 W, 45, 18251 MiB, 89 %, 14 %
2023/05/05 13:25:52.266, 177.15 W, 45, 18251 MiB, 91 %, 14 %
2023/05/05 13:25:53.270, 209.07 W, 44, 18251 MiB, 88 %, 15 %
2023/05/05 13:25:54.274, 211.99 W, 44, 18251 MiB, 85 %, 14 %
2023/05/05 13:25:55.279, 193.10 W, 45, 18251 MiB, 85 %, 15 %
2023/05/05 13:25:56.282, 207.85 W, 45, 18251 MiB, 91 %, 14 %
2023/05/05 13:25:57.288, 183.09 W, 45, 18251 MiB, 87 %, 14 %
2023/05/05 13:25:58.297, 110.13 W, 41, 18251 MiB, 31 %, 3 %
2023/05/05 13:25:59.304, 114.65 W, 40, 18251 MiB, 56 %, 2 %
2023/05/05 13:26:00.311, 111.17 W, 40, 18251 MiB, 67 %, 2 %
2023/05/05 13:26:01.318, 111.25 W, 40, 18251 MiB, 71 %, 2 %
2023/05/05 13:26:02.325, 104.04 W, 39, 18251 MiB, 67 %, 2 %
2023/05/05 13:26:03.332, 229.18 W, 43, 18251 MiB, 84 %, 13 %
2023/05/05 13:26:04.339, 203.56 W, 44, 18251 MiB, 89 %, 15 %
2023/05/05 13:26:05.346, 180.21 W, 45, 18251 MiB, 90 %, 15 %
2023/05/05 13:26:06.352, 185.14 W, 45, 18251 MiB, 89 %, 15 %
2023/05/05 13:26:07.356, 178.85 W, 45, 18251 MiB, 87 %, 15 %
2023/05/05 13:26:08.360, 212.85 W, 45, 18251 MiB, 92 %, 14 %
2023/05/05 13:26:09.365, 191.91 W, 46, 18251 MiB, 86 %, 14 %
2023/05/05 13:26:10.369, 186.75 W, 46, 18251 MiB, 88 %, 15 %
2023/05/05 13:26:11.373, 210.65 W, 46, 18251 MiB, 92 %, 15 %
2023/05/05 13:26:12.378, 176.55 W, 46, 18251 MiB, 77 %, 12 %
2023/05/05 13:26:13.384, 210.86 W, 46, 18251 MiB, 86 %, 15 %
2023/05/05 13:26:14.391, 224.56 W, 46, 18251 MiB, 90 %, 14 %
2023/05/05 13:26:15.395, 206.52 W, 46, 18251 MiB, 90 %, 14 %
2023/05/05 13:26:16.399, 203.13 W, 46, 18251 MiB, 86 %, 13 %
2023/05/05 13:26:17.403, 98.43 W, 42, 18251 MiB, 67 %, 2 %
2023/05/05 13:26:18.407, 104.76 W, 41, 18251 MiB, 65 %, 2 %
2023/05/05 13:26:19.411, 111.48 W, 40, 18251 MiB, 65 %, 2 %
2023/05/05 13:26:20.418, 101.89 W, 40, 18251 MiB, 65 %, 2 %
2023/05/05 13:26:21.424, 215.08 W, 43, 18251 MiB, 36 %, 5 %
2023/05/05 13:26:22.430, 204.83 W, 44, 18251 MiB, 79 %, 12 %
2023/05/05 13:26:23.435, 203.00 W, 45, 18251 MiB, 89 %, 14 %
2023/05/05 13:26:24.439, 203.72 W, 45, 18251 MiB, 89 %, 13 %
2023/05/05 13:26:25.443, 174.04 W, 45, 18251 MiB, 88 %, 15 %
2023/05/05 13:26:26.447, 235.40 W, 46, 18251 MiB, 90 %, 15 %
2023/05/05 13:26:27.452, 203.99 W, 46, 18251 MiB, 91 %, 14 %
2023/05/05 13:26:28.458, 179.48 W, 46, 18251 MiB, 86 %, 14 %
2023/05/05 13:26:29.465, 242.36 W, 47, 18251 MiB, 91 %, 15 %
2023/05/05 13:26:30.472, 208.61 W, 47, 18251 MiB, 87 %, 13 %
2023/05/05 13:26:31.479, 174.98 W, 46, 18251 MiB, 90 %, 14 %
2023/05/05 13:26:32.485, 174.33 W, 46, 18251 MiB, 82 %, 14 %
2023/05/05 13:26:33.492, 179.46 W, 46, 18251 MiB, 83 %, 14 %
2023/05/05 13:26:34.499, 195.07 W, 46, 18251 MiB, 88 %, 15 %
2023/05/05 13:26:35.506, 93.49 W, 42, 18251 MiB, 32 %, 3 %
2023/05/05 13:26:36.510, 110.34 W, 42, 18251 MiB, 69 %, 2 %
2023/05/05 13:26:37.514, 107.77 W, 41, 18251 MiB, 66 %, 2 %
2023/05/05 13:26:38.518, 106.38 W, 41, 18251 MiB, 70 %, 2 %
2023/05/05 13:26:39.522, 110.47 W, 40, 18251 MiB, 53 %, 2 %
2023/05/05 13:26:40.526, 202.50 W, 45, 18251 MiB, 90 %, 14 %
2023/05/05 13:26:41.530, 121.20 W, 43, 18251 MiB, 84 %, 14 %
2023/05/05 13:26:42.535, 192.47 W, 46, 18251 MiB, 94 %, 12 %
2023/05/05 13:26:43.541, 198.43 W, 46, 18251 MiB, 86 %, 15 %
2023/05/05 13:26:44.545, 241.96 W, 46, 18251 MiB, 89 %, 15 %
2023/05/05 13:26:45.549, 194.19 W, 46, 18251 MiB, 91 %, 14 %
2023/05/05 13:26:46.554, 193.40 W, 46, 18251 MiB, 89 %, 13 %
2023/05/05 13:26:47.558, 196.50 W, 46, 18251 MiB, 88 %, 15 %
2023/05/05 13:26:48.562, 235.38 W, 46, 18251 MiB, 90 %, 15 %
2023/05/05 13:26:49.567, 206.33 W, 47, 18251 MiB, 90 %, 14 %
2023/05/05 13:26:50.574, 190.17 W, 47, 18251 MiB, 87 %, 14 %
2023/05/05 13:26:51.581, 227.29 W, 46, 18251 MiB, 88 %, 15 %
2023/05/05 13:26:52.588, 205.84 W, 47, 18251 MiB, 92 %, 14 %
2023/05/05 13:26:53.594, 165.94 W, 47, 18251 MiB, 88 %, 14 %
2023/05/05 13:26:54.601, 117.32 W, 43, 18251 MiB, 72 %, 2 %
2023/05/05 13:26:55.608, 101.68 W, 42, 18251 MiB, 73 %, 2 %
2023/05/05 13:26:56.615, 117.27 W, 41, 18251 MiB, 73 %, 2 %
2023/05/05 13:26:57.621, 97.26 W, 41, 18251 MiB, 72 %, 2 %
2023/05/05 13:26:58.625, 240.29 W, 43, 18251 MiB, 41 %, 5 %
2023/05/05 13:26:59.630, 206.14 W, 46, 18251 MiB, 90 %, 13 %
2023/05/05 13:27:00.635, 223.96 W, 46, 18251 MiB, 88 %, 15 %
2023/05/05 13:27:01.639, 209.48 W, 46, 18251 MiB, 89 %, 14 %
2023/05/05 13:27:02.643, 141.19 W, 46, 18251 MiB, 77 %, 12 %
2023/05/05 13:27:03.647, 190.37 W, 46, 18251 MiB, 87 %, 13 %
2023/05/05 13:27:04.654, 175.66 W, 46, 18251 MiB, 87 %, 14 %
2023/05/05 13:27:05.660, 203.67 W, 46, 18251 MiB, 85 %, 14 %
2023/05/05 13:27:06.664, 241.16 W, 46, 18251 MiB, 84 %, 15 %
2023/05/05 13:27:07.669, 204.01 W, 46, 18251 MiB, 86 %, 15 %
2023/05/05 13:27:08.673, 209.17 W, 46, 18251 MiB, 89 %, 15 %
2023/05/05 13:27:09.677, 216.39 W, 47, 18251 MiB, 90 %, 14 %
2023/05/05 13:27:10.681, 210.50 W, 47, 18251 MiB, 85 %, 14 %
2023/05/05 13:27:11.685, 240.58 W, 46, 18251 MiB, 85 %, 15 %
2023/05/05 13:27:12.692, 213.94 W, 47, 18251 MiB, 87 %, 15 %
2023/05/05 13:27:13.698, 107.70 W, 42, 18251 MiB, 66 %, 2 %
2023/05/05 13:27:14.705, 104.84 W, 41, 18251 MiB, 70 %, 2 %
2023/05/05 13:27:15.711, 109.52 W, 41, 18251 MiB, 65 %, 2 %
2023/05/05 13:27:16.715, 102.58 W, 41, 18251 MiB, 66 %, 2 %
2023/05/05 13:27:17.719, 224.94 W, 44, 18251 MiB, 68 %, 12 %
2023/05/05 13:27:18.723, 125.97 W, 43, 18251 MiB, 88 %, 14 %
2023/05/05 13:27:19.728, 239.99 W, 46, 18251 MiB, 86 %, 15 %
2023/05/05 13:27:20.732, 206.85 W, 46, 18251 MiB, 89 %, 15 %
2023/05/05 13:27:21.738, 243.61 W, 46, 18251 MiB, 85 %, 15 %
2023/05/05 13:27:22.745, 205.47 W, 46, 18251 MiB, 90 %, 15 %
2023/05/05 13:27:23.749, 175.73 W, 46, 18251 MiB, 90 %, 14 %
2023/05/05 13:27:24.753, 171.96 W, 47, 18251 MiB, 87 %, 14 %
2023/05/05 13:27:25.757, 220.60 W, 47, 18251 MiB, 88 %, 15 %
2023/05/05 13:27:26.762, 177.62 W, 47, 18251 MiB, 93 %, 14 %
2023/05/05 13:27:27.766, 245.00 W, 47, 18251 MiB, 84 %, 15 %
2023/05/05 13:27:28.770, 204.95 W, 46, 18251 MiB, 72 %, 11 %
2023/05/05 13:27:29.776, 224.56 W, 47, 18251 MiB, 89 %, 15 %
2023/05/05 13:27:30.783, 207.31 W, 47, 18251 MiB, 90 %, 15 %
2023/05/05 13:27:31.790, 81.36 W, 43, 18251 MiB, 48 %, 7 %
2023/05/05 13:27:32.797, 104.32 W, 42, 18251 MiB, 71 %, 2 %
2023/05/05 13:27:33.803, 103.22 W, 42, 18251 MiB, 71 %, 2 %
2023/05/05 13:27:34.810, 105.61 W, 41, 18251 MiB, 71 %, 2 %
2023/05/05 13:27:35.817, 113.92 W, 41, 18251 MiB, 70 %, 2 %
2023/05/05 13:27:36.824, 217.25 W, 43, 18251 MiB, 78 %, 12 %
2023/05/05 13:27:37.828, 195.26 W, 45, 18251 MiB, 85 %, 13 %
2023/05/05 13:27:38.832, 179.18 W, 46, 18251 MiB, 89 %, 14 %
2023/05/05 13:27:39.837, 209.11 W, 46, 18251 MiB, 87 %, 15 %
2023/05/05 13:27:40.841, 211.05 W, 46, 18251 MiB, 88 %, 15 %
2023/05/05 13:27:41.845, 207.00 W, 46, 18251 MiB, 79 %, 14 %
2023/05/05 13:27:42.851, 175.68 W, 46, 18251 MiB, 91 %, 14 %
2023/05/05 13:27:43.857, 181.28 W, 46, 18251 MiB, 90 %, 14 %
2023/05/05 13:27:44.863, 216.58 W, 47, 18251 MiB, 88 %, 15 %
2023/05/05 13:27:45.870, 204.13 W, 47, 18251 MiB, 81 %, 14 %
2023/05/05 13:27:46.876, 217.82 W, 46, 18251 MiB, 82 %, 13 %
2023/05/05 13:27:47.880, 196.31 W, 46, 18251 MiB, 90 %, 14 %
2023/05/05 13:27:48.885, 175.65 W, 46, 18251 MiB, 88 %, 14 %
2023/05/05 13:27:49.889, 188.15 W, 47, 18251 MiB, 86 %, 14 %
2023/05/05 13:27:50.893, 100.42 W, 43, 18251 MiB, 38 %, 6 %
2023/05/05 13:27:51.897, 106.56 W, 42, 18251 MiB, 75 %, 2 %
2023/05/05 13:27:52.901, 115.84 W, 42, 18251 MiB, 73 %, 2 %
2023/05/05 13:27:53.907, 111.25 W, 41, 18251 MiB, 73 %, 2 %
2023/05/05 13:27:54.913, 100.26 W, 41, 18251 MiB, 65 %, 2 %
2023/05/05 13:27:55.917, 183.10 W, 45, 18251 MiB, 86 %, 14 %
2023/05/05 13:27:56.923, 193.28 W, 46, 18251 MiB, 89 %, 15 %
2023/05/05 13:27:57.927, 196.02 W, 45, 18251 MiB, 84 %, 15 %
2023/05/05 13:27:58.931, 191.33 W, 47, 18251 MiB, 88 %, 15 %
2023/05/05 13:27:59.935, 194.66 W, 47, 18251 MiB, 88 %, 14 %
2023/05/05 13:28:00.939, 227.38 W, 46, 18251 MiB, 89 %, 13 %
2023/05/05 13:28:01.945, 218.54 W, 46, 18251 MiB, 88 %, 14 %
