timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 21:10:35.078, 37.70 W, 36, 0 MiB, 40 %, 0 %
2023/05/07 21:10:36.083, 37.52 W, 36, 0 MiB, 0 %, 0 %
2023/05/07 21:10:37.088, 37.60 W, 35, 0 MiB, 0 %, 0 %
2023/05/07 21:10:38.092, 37.51 W, 35, 0 MiB, 0 %, 0 %
2023/05/07 21:10:39.097, 37.29 W, 35, 0 MiB, 0 %, 0 %
2023/05/07 21:10:40.101, 37.51 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 21:10:41.106, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 21:10:42.110, 38.70 W, 34, 517 MiB, 2 %, 0 %
2023/05/07 21:10:43.115, 38.80 W, 34, 731 MiB, 5 %, 0 %
2023/05/07 21:10:44.119, 36.92 W, 34, 969 MiB, 3 %, 0 %
2023/05/07 21:10:45.124, 37.02 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:46.128, 36.92 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:47.133, 36.83 W, 33, 38007 MiB, 1 %, 0 %
2023/05/07 21:10:48.138, 36.63 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:49.143, 36.53 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:50.148, 36.63 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:51.155, 36.53 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:52.161, 36.42 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:53.167, 36.53 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:54.174, 36.33 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:55.180, 36.43 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:56.186, 36.23 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:57.193, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:58.199, 36.54 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 21:10:59.206, 36.43 W, 31, 38055 MiB, 0 %, 0 %
2023/05/07 21:11:00.212, 36.53 W, 31, 38571 MiB, 4 %, 0 %
2023/05/07 21:11:01.219, 64.00 W, 31, 38861 MiB, 1 %, 0 %
2023/05/07 21:11:02.225, 157.29 W, 37, 38907 MiB, 82 %, 10 %
2023/05/07 21:11:03.229, 185.89 W, 38, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:04.234, 162.33 W, 38, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:05.238, 163.84 W, 39, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:06.242, 174.30 W, 39, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:07.246, 180.92 W, 39, 38907 MiB, 84 %, 10 %
2023/05/07 21:11:08.251, 173.65 W, 40, 38907 MiB, 84 %, 9 %
2023/05/07 21:11:09.257, 158.39 W, 40, 38907 MiB, 82 %, 9 %
2023/05/07 21:11:10.261, 164.27 W, 40, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:11.266, 175.30 W, 41, 38907 MiB, 83 %, 9 %
2023/05/07 21:11:12.270, 176.90 W, 41, 38907 MiB, 84 %, 10 %
2023/05/07 21:11:13.274, 176.04 W, 41, 38907 MiB, 82 %, 9 %
2023/05/07 21:11:14.278, 58.23 W, 37, 38907 MiB, 0 %, 0 %
2023/05/07 21:11:15.282, 57.45 W, 35, 38907 MiB, 0 %, 0 %
2023/05/07 21:11:16.287, 36.82 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 21:11:17.293, 112.86 W, 37, 38907 MiB, 79 %, 3 %
2023/05/07 21:11:18.299, 113.32 W, 37, 38907 MiB, 79 %, 3 %
2023/05/07 21:11:19.303, 175.44 W, 40, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:20.308, 164.56 W, 41, 38907 MiB, 82 %, 10 %
2023/05/07 21:11:21.312, 186.81 W, 41, 38907 MiB, 82 %, 10 %
2023/05/07 21:11:22.316, 163.74 W, 41, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:23.320, 161.14 W, 41, 38907 MiB, 84 %, 10 %
2023/05/07 21:11:24.324, 175.83 W, 42, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:25.331, 160.00 W, 42, 38907 MiB, 83 %, 10 %
2023/05/07 21:11:26.338, 171.56 W, 42, 38907 MiB, 81 %, 10 %
2023/05/07 21:11:27.342, 168.48 W, 42, 38907 MiB, 84 %, 10 %
2023/05/07 21:11:28.346, 183.83 W, 42, 38907 MiB, 83 %, 9 %
2023/05/07 21:11:29.350, 176.25 W, 42, 38907 MiB, 82 %, 10 %
2023/05/07 21:11:30.354, 164.13 W, 42, 38907 MiB, 82 %, 10 %
2023/05/07 21:11:31.358, 111.76 W, 40, 38907 MiB, 50 %, 2 %
2023/05/07 21:11:32.363, 115.26 W, 40, 38907 MiB, 80 %, 3 %
2023/05/07 21:11:33.370, 167.48 W, 41, 38907 MiB, 69 %, 8 %
