timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 21:56:30.492, 36.83 W, 33, 0 MiB, 40 %, 0 %
2023/05/07 21:56:31.498, 36.83 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 21:56:32.503, 36.92 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 21:56:33.507, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 21:56:34.511, 36.82 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 21:56:35.516, 36.63 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 21:56:36.520, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 21:56:37.525, 38.60 W, 31, 417 MiB, 0 %, 0 %
2023/05/07 21:56:38.529, 37.33 W, 31, 701 MiB, 2 %, 0 %
2023/05/07 21:56:39.535, 36.32 W, 31, 961 MiB, 3 %, 0 %
2023/05/07 21:56:40.542, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:41.548, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:42.554, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:43.561, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:44.567, 36.42 W, 30, 38007 MiB, 1 %, 0 %
2023/05/07 21:56:45.574, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:46.580, 35.84 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:47.586, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:48.593, 35.84 W, 29, 38007 MiB, 2 %, 0 %
2023/05/07 21:56:49.599, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:50.606, 35.94 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:51.613, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:52.619, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:53.626, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 21:56:54.633, 35.74 W, 29, 38007 MiB, 0 %, 0 %
