timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 14:54:49.492, 37.12 W, 32, 0 MiB, 40 %, 0 %
2023/05/07 14:54:50.498, 36.52 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 14:54:51.503, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 14:54:52.509, 36.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 14:54:53.515, 36.59 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 14:54:54.521, 36.42 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 14:54:55.528, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 14:54:56.534, 39.99 W, 31, 527 MiB, 2 %, 0 %
2023/05/07 14:54:57.538, 39.48 W, 30, 699 MiB, 2 %, 0 %
2023/05/07 14:54:58.542, 36.23 W, 30, 969 MiB, 2 %, 0 %
2023/05/07 14:54:59.547, 36.13 W, 30, 969 MiB, 0 %, 0 %
2023/05/07 14:55:00.551, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:01.581, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:02.585, 36.23 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:03.590, 35.93 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:04.594, 36.03 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:05.599, 36.03 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:06.603, 35.94 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:07.608, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 14:55:08.615, 35.93 W, 29, 38287 MiB, 5 %, 0 %
2023/05/07 14:55:09.621, 36.13 W, 29, 38725 MiB, 1 %, 0 %
2023/05/07 14:55:10.628, 121.86 W, 32, 38907 MiB, 76 %, 12 %
2023/05/07 14:55:11.635, 123.89 W, 33, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:12.639, 135.70 W, 34, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:13.643, 126.01 W, 34, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:14.647, 124.82 W, 34, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:15.651, 136.37 W, 35, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:16.655, 125.78 W, 35, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:17.660, 132.96 W, 35, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:18.664, 134.66 W, 35, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:19.668, 139.63 W, 35, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:20.673, 134.65 W, 36, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:21.677, 130.09 W, 36, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:22.681, 132.59 W, 36, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:23.685, 127.77 W, 36, 38907 MiB, 74 %, 6 %
2023/05/07 14:55:24.690, 124.05 W, 36, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:25.697, 140.60 W, 36, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:26.701, 125.05 W, 36, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:27.705, 137.19 W, 36, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:28.709, 135.16 W, 36, 38907 MiB, 74 %, 6 %
2023/05/07 14:55:29.713, 140.80 W, 37, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:30.717, 123.68 W, 37, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:31.721, 135.99 W, 37, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:32.727, 130.04 W, 37, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:33.732, 131.15 W, 37, 38907 MiB, 66 %, 6 %
2023/05/07 14:55:34.736, 58.06 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 14:55:35.740, 162.77 W, 35, 38907 MiB, 16 %, 4 %
2023/05/07 14:55:36.743, 114.66 W, 36, 38907 MiB, 87 %, 4 %
2023/05/07 14:55:37.747, 137.37 W, 37, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:38.752, 134.54 W, 37, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:39.756, 134.44 W, 37, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:40.760, 126.44 W, 37, 38907 MiB, 74 %, 6 %
2023/05/07 14:55:41.773, 132.42 W, 37, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:42.777, 120.94 W, 37, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:43.781, 121.90 W, 37, 38907 MiB, 74 %, 6 %
2023/05/07 14:55:44.785, 123.25 W, 37, 38907 MiB, 76 %, 7 %
2023/05/07 14:55:45.789, 131.05 W, 37, 38907 MiB, 75 %, 6 %
2023/05/07 14:55:46.793, 128.26 W, 37, 38907 MiB, 76 %, 6 %
2023/05/07 14:55:47.797, 126.21 W, 37, 38907 MiB, 75 %, 6 %
