timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 15:29:09.593, 38.02 W, 34, 0 MiB, 40 %, 0 %
2023/05/07 15:29:10.600, 37.32 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:29:11.605, 37.32 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:29:12.611, 37.13 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:29:13.617, 37.22 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:29:14.623, 37.13 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:29:15.630, 37.01 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:29:16.636, 38.12 W, 33, 15 MiB, 0 %, 0 %
2023/05/07 15:29:17.643, 38.41 W, 33, 739 MiB, 2 %, 0 %
2023/05/07 15:29:18.650, 36.73 W, 32, 969 MiB, 3 %, 0 %
2023/05/07 15:29:19.655, 36.63 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 15:29:20.659, 36.74 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 15:29:21.664, 36.82 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:22.668, 36.55 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:23.673, 36.63 W, 32, 38007 MiB, 1 %, 0 %
2023/05/07 15:29:24.678, 36.62 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:25.682, 36.64 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:26.686, 36.55 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:27.692, 36.54 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:28.697, 36.43 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:29.704, 36.53 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:30.710, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:31.716, 36.52 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:32.723, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:33.730, 36.33 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:34.736, 36.24 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:29:35.743, 36.33 W, 31, 38231 MiB, 4 %, 0 %
2023/05/07 15:29:36.750, 36.32 W, 31, 38665 MiB, 1 %, 0 %
2023/05/07 15:29:37.757, 56.76 W, 31, 38907 MiB, 46 %, 10 %
2023/05/07 15:29:38.763, 141.34 W, 35, 38907 MiB, 85 %, 5 %
2023/05/07 15:29:39.768, 138.22 W, 36, 38907 MiB, 86 %, 5 %
2023/05/07 15:29:40.772, 149.07 W, 36, 38907 MiB, 86 %, 5 %
2023/05/07 15:29:41.777, 147.50 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 15:29:42.781, 121.73 W, 36, 38907 MiB, 84 %, 4 %
2023/05/07 15:29:43.785, 118.63 W, 37, 38907 MiB, 85 %, 4 %
2023/05/07 15:29:44.789, 120.77 W, 37, 38907 MiB, 84 %, 4 %
2023/05/07 15:29:45.795, 120.93 W, 37, 38907 MiB, 84 %, 4 %
2023/05/07 15:29:46.799, 121.35 W, 37, 38907 MiB, 83 %, 4 %
2023/05/07 15:29:47.803, 125.31 W, 37, 38907 MiB, 84 %, 4 %
