timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 14:47:07.234, 36.22 W, 30, 0 MiB, 40 %, 0 %
2023/05/07 14:47:08.240, 36.23 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 14:47:09.244, 36.13 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 14:47:10.248, 36.31 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 14:47:11.254, 35.93 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 14:47:12.258, 35.93 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 14:47:13.262, 36.03 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 14:47:14.267, 36.03 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 14:47:15.273, 35.94 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 14:47:16.279, 40.08 W, 29, 507 MiB, 0 %, 0 %
2023/05/07 14:47:17.285, 39.49 W, 29, 587 MiB, 1 %, 0 %
2023/05/07 14:47:18.292, 35.73 W, 28, 665 MiB, 1 %, 0 %
2023/05/07 14:47:19.299, 35.84 W, 28, 751 MiB, 0 %, 0 %
2023/05/07 14:47:20.305, 35.53 W, 28, 837 MiB, 1 %, 0 %
2023/05/07 14:47:21.311, 35.62 W, 28, 945 MiB, 1 %, 0 %
2023/05/07 14:47:22.318, 35.62 W, 28, 969 MiB, 0 %, 0 %
2023/05/07 14:47:23.324, 35.34 W, 28, 969 MiB, 0 %, 0 %
2023/05/07 14:47:24.331, 35.53 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 14:47:25.338, 35.63 W, 28, 38007 MiB, 0 %, 0 %
2023/05/07 14:47:26.345, 35.43 W, 27, 38007 MiB, 0 %, 0 %
2023/05/07 14:47:27.352, 35.43 W, 27, 38007 MiB, 1 %, 0 %
2023/05/07 14:47:28.358, 35.53 W, 27, 38007 MiB, 0 %, 0 %
2023/05/07 14:47:29.365, 35.43 W, 27, 38007 MiB, 0 %, 0 %
2023/05/07 14:47:30.371, 35.34 W, 27, 38007 MiB, 0 %, 0 %
2023/05/07 14:47:31.378, 35.53 W, 27, 38125 MiB, 2 %, 0 %
2023/05/07 14:47:32.384, 35.53 W, 27, 38627 MiB, 4 %, 0 %
2023/05/07 14:47:33.392, 35.53 W, 27, 38861 MiB, 0 %, 0 %
2023/05/07 14:47:34.398, 114.41 W, 30, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:35.405, 120.81 W, 31, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:36.409, 136.31 W, 32, 38907 MiB, 80 %, 6 %
2023/05/07 14:47:37.413, 132.93 W, 32, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:38.417, 115.53 W, 32, 38907 MiB, 79 %, 6 %
2023/05/07 14:47:39.421, 115.04 W, 32, 38907 MiB, 78 %, 5 %
2023/05/07 14:47:40.425, 117.57 W, 32, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:41.429, 122.31 W, 33, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:42.433, 127.27 W, 33, 38907 MiB, 79 %, 6 %
2023/05/07 14:47:43.440, 120.06 W, 33, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:44.447, 118.89 W, 33, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:45.453, 118.49 W, 33, 38907 MiB, 80 %, 5 %
2023/05/07 14:47:46.460, 122.04 W, 33, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:47.467, 123.56 W, 33, 38907 MiB, 80 %, 6 %
2023/05/07 14:47:48.471, 124.29 W, 34, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:49.475, 124.93 W, 34, 38907 MiB, 79 %, 6 %
2023/05/07 14:47:50.479, 125.68 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 14:47:51.483, 120.61 W, 34, 38907 MiB, 79 %, 5 %
2023/05/07 14:47:52.487, 120.42 W, 34, 38907 MiB, 78 %, 5 %
2023/05/07 14:47:53.491, 117.13 W, 34, 38907 MiB, 78 %, 5 %
2023/05/07 14:47:54.497, 118.90 W, 34, 38907 MiB, 78 %, 5 %
2023/05/07 14:47:55.501, 132.01 W, 34, 38907 MiB, 79 %, 6 %
2023/05/07 14:47:56.506, 134.14 W, 34, 38907 MiB, 79 %, 6 %
2023/05/07 14:47:57.511, 134.72 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 14:47:58.518, 137.09 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 14:47:59.522, 126.02 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:00.526, 119.54 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:01.530, 116.97 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:02.537, 118.25 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:03.544, 114.47 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:04.551, 120.90 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:05.557, 116.25 W, 35, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:06.564, 112.57 W, 35, 38907 MiB, 80 %, 5 %
2023/05/07 14:48:07.571, 133.54 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:08.577, 125.85 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:09.584, 136.55 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:10.590, 134.13 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:11.597, 136.96 W, 35, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:12.605, 139.42 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:13.610, 124.75 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:14.615, 57.74 W, 33, 38907 MiB, 52 %, 4 %
2023/05/07 14:48:15.618, 56.95 W, 32, 38907 MiB, 0 %, 0 %
2023/05/07 14:48:16.622, 112.13 W, 34, 38907 MiB, 75 %, 4 %
2023/05/07 14:48:17.626, 98.01 W, 34, 38907 MiB, 72 %, 5 %
2023/05/07 14:48:18.630, 121.75 W, 35, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:19.634, 115.89 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:20.638, 130.14 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:21.643, 136.34 W, 35, 38907 MiB, 78 %, 6 %
2023/05/07 14:48:22.649, 138.60 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:23.655, 130.91 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:24.662, 122.40 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:25.668, 119.29 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:26.674, 121.50 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:27.680, 124.75 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:28.687, 122.42 W, 35, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:29.691, 115.02 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:30.695, 114.95 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:31.699, 114.41 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:32.703, 114.51 W, 36, 38907 MiB, 80 %, 5 %
2023/05/07 14:48:33.707, 132.10 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:34.713, 115.19 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:35.717, 118.19 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:36.721, 135.56 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:37.725, 133.73 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:38.729, 119.34 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:39.733, 114.03 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:40.737, 130.87 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:41.743, 131.24 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:42.747, 118.00 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:43.751, 119.98 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:44.756, 133.53 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:45.760, 133.24 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:46.764, 121.15 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:48:47.768, 114.98 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:48.772, 116.18 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:49.779, 135.30 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:50.785, 132.25 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:48:51.789, 131.32 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:52.794, 126.27 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:53.798, 115.56 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:54.802, 115.40 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:55.806, 115.70 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:56.810, 119.92 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:48:57.816, 127.04 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:48:58.822, 110.84 W, 35, 38907 MiB, 49 %, 3 %
2023/05/07 14:48:59.826, 108.17 W, 35, 38907 MiB, 69 %, 4 %
2023/05/07 14:49:00.830, 136.66 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:01.835, 134.17 W, 36, 38907 MiB, 80 %, 5 %
2023/05/07 14:49:02.839, 125.79 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:03.843, 132.73 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:04.847, 123.96 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:05.853, 130.93 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:06.859, 128.31 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:07.866, 133.53 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:08.872, 133.83 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:09.879, 136.16 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:10.886, 135.84 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:11.894, 133.69 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:12.900, 136.45 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:13.907, 134.56 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:49:14.915, 135.87 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:15.922, 130.33 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:16.929, 129.24 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:17.936, 132.35 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:18.942, 133.83 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:49:19.948, 133.62 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:20.954, 116.12 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:21.960, 117.46 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:22.966, 115.53 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:23.973, 121.34 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:24.980, 117.15 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:25.986, 118.92 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:49:26.992, 115.36 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:27.999, 117.35 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:29.005, 118.16 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:30.012, 120.76 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:31.020, 133.50 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:32.026, 126.35 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:33.032, 121.45 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:49:34.038, 119.82 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:35.045, 117.36 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:36.052, 115.93 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:37.059, 118.14 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:38.066, 130.09 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:39.070, 134.82 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:40.074, 137.68 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:41.079, 138.60 W, 35, 38907 MiB, 63 %, 4 %
2023/05/07 14:49:42.083, 108.21 W, 36, 38907 MiB, 75 %, 4 %
2023/05/07 14:49:43.087, 116.68 W, 36, 38907 MiB, 73 %, 5 %
2023/05/07 14:49:44.091, 116.82 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:45.096, 115.59 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:46.103, 133.21 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:47.110, 131.21 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:48.114, 133.41 W, 36, 38907 MiB, 80 %, 5 %
2023/05/07 14:49:49.117, 123.03 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:49:50.121, 121.51 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:49:51.125, 119.21 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:52.130, 115.20 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:53.134, 116.27 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:54.140, 117.02 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:49:55.146, 119.93 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:56.152, 114.70 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:49:57.159, 126.07 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:49:58.165, 117.17 W, 36, 38907 MiB, 80 %, 5 %
2023/05/07 14:49:59.172, 120.67 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:00.176, 116.46 W, 36, 38907 MiB, 80 %, 5 %
2023/05/07 14:50:01.181, 118.33 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:50:02.185, 116.23 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:50:03.189, 113.68 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:04.193, 117.86 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:50:05.197, 116.52 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:50:06.202, 119.87 W, 36, 38907 MiB, 79 %, 5 %
2023/05/07 14:50:07.208, 121.36 W, 36, 38907 MiB, 78 %, 5 %
2023/05/07 14:50:08.215, 123.08 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:09.222, 126.39 W, 37, 38907 MiB, 79 %, 5 %
2023/05/07 14:50:10.226, 135.41 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:11.230, 129.68 W, 37, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:12.234, 131.22 W, 36, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:13.238, 137.03 W, 37, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:14.242, 131.87 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:15.246, 134.53 W, 37, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:16.251, 130.84 W, 37, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:17.257, 132.01 W, 37, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:18.264, 134.89 W, 37, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:19.271, 134.99 W, 36, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:20.277, 124.56 W, 37, 38907 MiB, 80 %, 6 %
2023/05/07 14:50:21.284, 129.83 W, 37, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:22.290, 135.66 W, 37, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:23.294, 135.70 W, 37, 38907 MiB, 79 %, 6 %
2023/05/07 14:50:24.298, 109.66 W, 36, 38907 MiB, 75 %, 4 %
