timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 17:49:45.598, 37.12 W, 33, 0 MiB, 39 %, 0 %
2023/05/07 17:49:46.603, 37.02 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 17:49:47.608, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:49:48.612, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:49:49.616, 36.62 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 17:49:50.622, 36.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 17:49:51.628, 36.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 17:49:52.634, 37.62 W, 31, 509 MiB, 10 %, 0 %
2023/05/07 17:49:53.641, 37.71 W, 31, 743 MiB, 6 %, 0 %
2023/05/07 17:49:54.646, 36.13 W, 31, 965 MiB, 2 %, 0 %
2023/05/07 17:49:55.650, 36.13 W, 30, 969 MiB, 0 %, 0 %
2023/05/07 17:49:56.655, 36.03 W, 30, 969 MiB, 0 %, 0 %
2023/05/07 17:49:57.659, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:49:58.663, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:49:59.668, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:50:00.673, 36.32 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 17:50:01.678, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:50:02.683, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:50:03.689, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:50:04.695, 35.84 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 17:50:05.701, 36.03 W, 29, 38267 MiB, 5 %, 0 %
2023/05/07 17:50:06.708, 35.74 W, 29, 38627 MiB, 1 %, 0 %
2023/05/07 17:50:07.715, 35.93 W, 29, 38905 MiB, 41 %, 7 %
2023/05/07 17:50:08.721, 115.89 W, 32, 38907 MiB, 67 %, 5 %
2023/05/07 17:50:09.728, 126.95 W, 33, 38907 MiB, 70 %, 5 %
2023/05/07 17:50:10.732, 130.98 W, 33, 38907 MiB, 70 %, 5 %
2023/05/07 17:50:11.738, 121.23 W, 33, 38907 MiB, 77 %, 5 %
2023/05/07 17:50:12.743, 116.39 W, 34, 38907 MiB, 71 %, 5 %
2023/05/07 17:50:13.747, 140.02 W, 34, 38907 MiB, 77 %, 5 %
2023/05/07 17:50:14.752, 122.56 W, 34, 38907 MiB, 58 %, 4 %
2023/05/07 17:50:15.756, 126.23 W, 34, 38907 MiB, 71 %, 5 %
2023/05/07 17:50:16.760, 117.12 W, 33, 38907 MiB, 53 %, 4 %
2023/05/07 17:50:17.766, 114.16 W, 34, 38907 MiB, 73 %, 5 %
2023/05/07 17:50:18.772, 122.39 W, 34, 38907 MiB, 67 %, 5 %
2023/05/07 17:50:19.776, 102.50 W, 34, 38907 MiB, 71 %, 5 %
2023/05/07 17:50:20.781, 130.89 W, 34, 38907 MiB, 68 %, 5 %
2023/05/07 17:50:21.785, 128.12 W, 34, 38907 MiB, 71 %, 5 %
2023/05/07 17:50:22.789, 120.58 W, 34, 38907 MiB, 69 %, 5 %
2023/05/07 17:50:23.793, 132.11 W, 34, 38907 MiB, 68 %, 5 %
2023/05/07 17:50:24.797, 109.57 W, 34, 38907 MiB, 70 %, 5 %
2023/05/07 17:50:25.803, 111.63 W, 34, 38907 MiB, 71 %, 5 %
2023/05/07 17:50:26.807, 108.58 W, 35, 38907 MiB, 59 %, 4 %
2023/05/07 17:50:27.811, 104.25 W, 35, 38907 MiB, 76 %, 5 %
2023/05/07 17:50:28.815, 137.85 W, 35, 38907 MiB, 77 %, 5 %
2023/05/07 17:50:29.819, 116.30 W, 35, 38907 MiB, 77 %, 5 %
2023/05/07 17:50:30.823, 118.83 W, 35, 38907 MiB, 78 %, 5 %
2023/05/07 17:50:31.829, 120.35 W, 35, 38907 MiB, 78 %, 5 %
2023/05/07 17:50:32.833, 118.40 W, 35, 38907 MiB, 77 %, 5 %
2023/05/07 17:50:33.837, 116.86 W, 35, 38907 MiB, 78 %, 5 %
2023/05/07 17:50:34.841, 122.79 W, 36, 38907 MiB, 78 %, 5 %
