timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 19:00:15.749, 37.50 W, 36, 0 MiB, 40 %, 0 %
2023/05/07 19:00:16.757, 37.60 W, 35, 0 MiB, 0 %, 0 %
2023/05/07 19:00:17.762, 37.62 W, 35, 0 MiB, 0 %, 0 %
2023/05/07 19:00:18.769, 37.41 W, 35, 0 MiB, 0 %, 0 %
2023/05/07 19:00:19.773, 37.22 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:00:20.778, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:00:21.783, 37.12 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 19:00:22.789, 40.19 W, 34, 573 MiB, 0 %, 0 %
2023/05/07 19:00:23.795, 40.19 W, 34, 835 MiB, 2 %, 0 %
2023/05/07 19:00:24.802, 36.92 W, 33, 969 MiB, 0 %, 0 %
2023/05/07 19:00:25.808, 36.83 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:26.815, 36.83 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:27.820, 36.64 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:28.826, 36.62 W, 33, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:29.832, 36.64 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:30.837, 36.74 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:31.843, 36.32 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:32.848, 36.32 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:33.854, 36.52 W, 32, 38007 MiB, 2 %, 0 %
2023/05/07 19:00:34.861, 36.52 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:35.868, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:36.873, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:37.879, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:38.885, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:39.891, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:40.897, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:41.902, 36.42 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:42.910, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:43.916, 36.23 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:44.923, 36.12 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:45.929, 36.13 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 19:00:46.936, 36.32 W, 30, 38257 MiB, 4 %, 0 %
2023/05/07 19:00:47.942, 36.33 W, 30, 38689 MiB, 1 %, 0 %
2023/05/07 19:00:48.950, 61.01 W, 31, 38861 MiB, 1 %, 0 %
2023/05/07 19:00:49.956, 115.53 W, 34, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:50.960, 138.93 W, 35, 38907 MiB, 87 %, 4 %
2023/05/07 19:00:51.964, 140.22 W, 35, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:52.969, 115.53 W, 36, 38907 MiB, 86 %, 4 %
2023/05/07 19:00:53.973, 141.68 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:54.977, 115.52 W, 36, 38907 MiB, 84 %, 4 %
2023/05/07 19:00:55.982, 143.43 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:56.986, 110.79 W, 36, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:57.990, 143.43 W, 37, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:58.994, 111.35 W, 37, 38907 MiB, 85 %, 4 %
2023/05/07 19:00:59.998, 146.22 W, 37, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:01.002, 114.20 W, 37, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:02.007, 147.00 W, 37, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:03.012, 114.76 W, 37, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:04.016, 145.84 W, 37, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:05.020, 133.04 W, 37, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:06.024, 119.24 W, 37, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:07.028, 145.29 W, 38, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:08.032, 113.52 W, 38, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:09.037, 147.66 W, 38, 38907 MiB, 83 %, 4 %
2023/05/07 19:01:10.042, 124.70 W, 38, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:11.049, 132.48 W, 38, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:12.056, 139.57 W, 38, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:13.063, 112.04 W, 38, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:14.066, 148.55 W, 38, 38907 MiB, 85 %, 4 %
2023/05/07 19:01:15.070, 119.47 W, 39, 38907 MiB, 86 %, 4 %
2023/05/07 19:01:16.074, 141.50 W, 39, 38907 MiB, 85 %, 4 %
