timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 15:13:12.436, 37.12 W, 35, 0 MiB, 40 %, 0 %
2023/05/07 15:13:13.442, 37.22 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:13:14.446, 37.12 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:13:15.451, 37.03 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 15:13:16.455, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:13:17.460, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:13:18.464, 36.82 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 15:13:19.469, 38.60 W, 33, 563 MiB, 10 %, 0 %
2023/05/07 15:13:20.473, 38.80 W, 32, 829 MiB, 5 %, 0 %
2023/05/07 15:13:21.477, 36.32 W, 32, 969 MiB, 1 %, 0 %
2023/05/07 15:13:22.483, 36.42 W, 32, 969 MiB, 0 %, 0 %
2023/05/07 15:13:23.488, 36.53 W, 32, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:24.494, 36.32 W, 31, 38007 MiB, 1 %, 0 %
2023/05/07 15:13:25.500, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:26.505, 36.52 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:27.511, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:28.517, 36.32 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:29.522, 36.13 W, 31, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:30.528, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 15:13:31.535, 36.13 W, 30, 38251 MiB, 5 %, 0 %
2023/05/07 15:13:32.540, 36.13 W, 30, 38685 MiB, 1 %, 0 %
2023/05/07 15:13:33.547, 54.38 W, 31, 38907 MiB, 88 %, 10 %
2023/05/07 15:13:34.551, 174.25 W, 37, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:35.555, 172.12 W, 37, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:36.560, 171.38 W, 38, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:37.564, 171.67 W, 38, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:38.568, 172.70 W, 38, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:39.575, 169.43 W, 39, 38907 MiB, 90 %, 11 %
2023/05/07 15:13:40.579, 183.30 W, 39, 38907 MiB, 91 %, 12 %
2023/05/07 15:13:41.584, 182.72 W, 39, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:42.587, 183.47 W, 40, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:43.591, 55.66 W, 34, 38907 MiB, 0 %, 0 %
2023/05/07 15:13:44.595, 114.29 W, 36, 38907 MiB, 87 %, 4 %
2023/05/07 15:13:45.599, 118.62 W, 35, 38907 MiB, 81 %, 6 %
2023/05/07 15:13:46.604, 170.77 W, 39, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:47.610, 174.27 W, 39, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:48.614, 170.60 W, 40, 38907 MiB, 88 %, 12 %
2023/05/07 15:13:49.618, 177.20 W, 40, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:50.622, 184.39 W, 40, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:51.626, 186.22 W, 41, 38907 MiB, 89 %, 12 %
2023/05/07 15:13:52.631, 183.84 W, 41, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:53.637, 182.74 W, 41, 38907 MiB, 89 %, 12 %
2023/05/07 15:13:54.643, 173.29 W, 41, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:55.647, 117.32 W, 38, 38907 MiB, 87 %, 4 %
2023/05/07 15:13:56.652, 172.65 W, 40, 38907 MiB, 61 %, 7 %
2023/05/07 15:13:57.656, 177.85 W, 41, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:58.660, 177.30 W, 41, 38907 MiB, 90 %, 12 %
2023/05/07 15:13:59.664, 174.09 W, 41, 38907 MiB, 90 %, 12 %
2023/05/07 15:14:00.669, 171.79 W, 42, 38907 MiB, 89 %, 12 %
2023/05/07 15:14:01.675, 178.84 W, 42, 38907 MiB, 90 %, 12 %
2023/05/07 15:14:02.682, 179.55 W, 42, 38907 MiB, 90 %, 12 %
2023/05/07 15:14:03.689, 176.27 W, 42, 38907 MiB, 88 %, 12 %
2023/05/07 15:14:04.696, 183.94 W, 42, 38907 MiB, 87 %, 11 %
2023/05/07 15:14:05.703, 117.03 W, 40, 38907 MiB, 63 %, 3 %
2023/05/07 15:14:06.707, 116.70 W, 39, 38907 MiB, 87 %, 4 %
2023/05/07 15:14:07.711, 189.24 W, 42, 38907 MiB, 89 %, 11 %
2023/05/07 15:14:08.716, 183.46 W, 42, 38907 MiB, 90 %, 11 %
2023/05/07 15:14:09.720, 176.56 W, 42, 38907 MiB, 90 %, 12 %
2023/05/07 15:14:10.724, 178.06 W, 42, 38907 MiB, 87 %, 11 %
2023/05/07 15:14:11.728, 186.06 W, 43, 38907 MiB, 89 %, 11 %
2023/05/07 15:14:12.733, 185.01 W, 43, 38907 MiB, 89 %, 11 %
2023/05/07 15:14:13.739, 189.27 W, 43, 38907 MiB, 90 %, 12 %
2023/05/07 15:14:14.746, 190.05 W, 43, 38907 MiB, 90 %, 12 %
2023/05/07 15:14:15.752, 186.89 W, 43, 38907 MiB, 89 %, 11 %
2023/05/07 15:14:16.759, 117.72 W, 40, 38907 MiB, 87 %, 4 %
2023/05/07 15:14:17.763, 177.23 W, 42, 38907 MiB, 89 %, 11 %
2023/05/07 15:14:18.767, 187.20 W, 43, 38907 MiB, 89 %, 11 %
2023/05/07 15:14:19.771, 191.25 W, 43, 38907 MiB, 90 %, 11 %
2023/05/07 15:14:20.775, 190.98 W, 43, 38907 MiB, 90 %, 11 %
