timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 20:03:34.540, 36.83 W, 33, 0 MiB, 40 %, 0 %
2023/05/07 20:03:35.546, 36.92 W, 33, 0 MiB, 0 %, 0 %
2023/05/07 20:03:36.550, 36.82 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 20:03:37.556, 36.71 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 20:03:38.562, 36.52 W, 32, 0 MiB, 0 %, 0 %
2023/05/07 20:03:39.567, 36.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 20:03:40.573, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 20:03:41.579, 37.33 W, 31, 551 MiB, 12 %, 0 %
2023/05/07 20:03:42.586, 37.12 W, 31, 785 MiB, 2 %, 0 %
2023/05/07 20:03:43.593, 36.23 W, 31, 969 MiB, 2 %, 0 %
2023/05/07 20:03:44.599, 36.03 W, 30, 969 MiB, 0 %, 0 %
2023/05/07 20:03:45.605, 36.33 W, 30, 969 MiB, 0 %, 0 %
2023/05/07 20:03:46.611, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:47.618, 36.12 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:48.625, 36.03 W, 30, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:49.631, 36.03 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:50.638, 35.93 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:51.644, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:52.651, 35.74 W, 29, 38007 MiB, 0 %, 0 %
2023/05/07 20:03:53.657, 35.84 W, 29, 38159 MiB, 4 %, 0 %
2023/05/07 20:03:54.664, 35.84 W, 29, 38629 MiB, 4 %, 0 %
2023/05/07 20:03:55.671, 99.57 W, 30, 38907 MiB, 41 %, 7 %
2023/05/07 20:03:56.678, 115.68 W, 33, 38907 MiB, 79 %, 5 %
2023/05/07 20:03:57.682, 118.78 W, 33, 38907 MiB, 79 %, 5 %
2023/05/07 20:03:58.686, 131.30 W, 33, 38907 MiB, 80 %, 6 %
2023/05/07 20:03:59.690, 135.10 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 20:04:00.695, 137.62 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 20:04:01.699, 125.67 W, 34, 38907 MiB, 79 %, 6 %
2023/05/07 20:04:02.705, 135.24 W, 34, 38907 MiB, 81 %, 6 %
2023/05/07 20:04:03.712, 139.60 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 20:04:04.716, 125.55 W, 34, 38907 MiB, 80 %, 6 %
2023/05/07 20:04:05.720, 127.06 W, 35, 38907 MiB, 81 %, 6 %
2023/05/07 20:04:06.724, 118.54 W, 35, 38907 MiB, 79 %, 5 %
2023/05/07 20:04:07.728, 121.93 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 20:04:08.732, 131.66 W, 35, 38907 MiB, 80 %, 6 %
2023/05/07 20:04:09.736, 134.22 W, 35, 38907 MiB, 81 %, 6 %
2023/05/07 20:04:10.742, 120.31 W, 35, 38907 MiB, 79 %, 5 %
