timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 22:42:22.387, 36.51 W, 32, 0 MiB, 40 %, 0 %
2023/05/07 22:42:23.393, 36.52 W, 31, 0 MiB, 0 %, 0 %
2023/05/07 22:42:24.397, 36.23 W, 31, 3 MiB, 0 %, 0 %
2023/05/07 22:42:25.402, 36.33 W, 31, 3 MiB, 0 %, 0 %
2023/05/07 22:42:26.406, 36.51 W, 31, 3 MiB, 0 %, 0 %
2023/05/07 22:42:27.410, 36.32 W, 30, 803 MiB, 8 %, 0 %
2023/05/07 22:42:28.415, 36.03 W, 30, 1027 MiB, 0 %, 0 %
2023/05/07 22:42:29.419, 36.31 W, 30, 1571 MiB, 5 %, 0 %
2023/05/07 22:42:30.424, 171.85 W, 33, 2623 MiB, 70 %, 26 %
2023/05/07 22:42:31.430, 153.55 W, 35, 2623 MiB, 63 %, 28 %
2023/05/07 22:42:32.436, 145.49 W, 36, 2623 MiB, 64 %, 29 %
2023/05/07 22:42:33.443, 145.20 W, 36, 2623 MiB, 63 %, 29 %
2023/05/07 22:42:34.450, 154.03 W, 36, 2623 MiB, 63 %, 29 %
2023/05/07 22:42:35.457, 178.82 W, 36, 2623 MiB, 41 %, 19 %
2023/05/07 22:42:36.461, 136.70 W, 36, 2623 MiB, 64 %, 29 %
2023/05/07 22:42:37.466, 121.94 W, 36, 2623 MiB, 55 %, 24 %
2023/05/07 22:42:38.470, 134.97 W, 36, 2623 MiB, 55 %, 25 %
2023/05/07 22:42:39.474, 122.76 W, 36, 2623 MiB, 59 %, 27 %
2023/05/07 22:42:40.479, 141.75 W, 37, 2623 MiB, 62 %, 28 %
2023/05/07 22:42:41.487, 143.04 W, 37, 2623 MiB, 62 %, 28 %
2023/05/07 22:42:42.494, 56.64 W, 34, 7157 MiB, 0 %, 0 %
2023/05/07 22:42:43.500, 143.80 W, 37, 7157 MiB, 63 %, 29 %
2023/05/07 22:42:44.507, 144.63 W, 36, 7157 MiB, 53 %, 24 %
2023/05/07 22:42:45.512, 152.27 W, 37, 7157 MiB, 54 %, 24 %
2023/05/07 22:42:46.516, 165.22 W, 37, 7157 MiB, 64 %, 29 %
2023/05/07 22:42:47.521, 162.91 W, 38, 7157 MiB, 63 %, 28 %
2023/05/07 22:42:48.525, 141.91 W, 38, 7157 MiB, 58 %, 27 %
2023/05/07 22:42:49.529, 155.39 W, 38, 7157 MiB, 60 %, 28 %
2023/05/07 22:42:50.534, 149.59 W, 38, 7157 MiB, 63 %, 28 %
2023/05/07 22:42:51.540, 164.04 W, 37, 7157 MiB, 44 %, 20 %
2023/05/07 22:42:52.547, 176.27 W, 38, 7157 MiB, 64 %, 29 %
2023/05/07 22:42:53.551, 182.45 W, 38, 7157 MiB, 65 %, 29 %
2023/05/07 22:42:54.554, 182.53 W, 38, 7157 MiB, 69 %, 31 %
2023/05/07 22:42:55.558, 57.04 W, 35, 7157 MiB, 0 %, 0 %
2023/05/07 22:42:56.562, 136.04 W, 37, 7157 MiB, 47 %, 21 %
2023/05/07 22:42:57.567, 147.31 W, 37, 7157 MiB, 50 %, 23 %
2023/05/07 22:42:58.571, 138.10 W, 38, 7157 MiB, 61 %, 28 %
2023/05/07 22:42:59.576, 139.97 W, 38, 7157 MiB, 55 %, 25 %
2023/05/07 22:43:00.583, 118.52 W, 37, 7157 MiB, 40 %, 18 %
2023/05/07 22:43:01.587, 158.53 W, 38, 7157 MiB, 44 %, 20 %
2023/05/07 22:43:02.592, 113.25 W, 38, 7157 MiB, 47 %, 21 %
2023/05/07 22:43:03.596, 152.53 W, 38, 7157 MiB, 61 %, 27 %
2023/05/07 22:43:04.600, 140.15 W, 38, 7157 MiB, 60 %, 27 %
2023/05/07 22:43:05.604, 171.35 W, 39, 7157 MiB, 59 %, 26 %
2023/05/07 22:43:06.608, 140.02 W, 39, 7157 MiB, 60 %, 27 %
2023/05/07 22:43:07.614, 147.08 W, 39, 7157 MiB, 60 %, 27 %
2023/05/07 22:43:08.621, 57.82 W, 36, 7157 MiB, 0 %, 0 %
