timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:09:53.285, 37.46 W, 37, 0 MiB, 39 %, 0 %
2023/05/05 16:09:54.291, 37.26 W, 36, 0 MiB, 0 %, 0 %
2023/05/05 16:09:55.295, 36.97 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 16:09:56.299, 36.78 W, 35, 15 MiB, 0 %, 0 %
2023/05/05 16:09:57.308, 36.79 W, 35, 1017 MiB, 9 %, 0 %
2023/05/05 16:09:58.313, 36.68 W, 34, 1313 MiB, 4 %, 0 %
2023/05/05 16:09:59.318, 72.51 W, 35, 4515 MiB, 9 %, 1 %
2023/05/05 16:10:00.322, 258.75 W, 42, 8741 MiB, 93 %, 49 %
2023/05/05 16:10:01.332, 265.20 W, 44, 8741 MiB, 94 %, 50 %
2023/05/05 16:10:02.336, 268.13 W, 44, 8741 MiB, 94 %, 50 %
2023/05/05 16:10:03.345, 275.08 W, 44, 8741 MiB, 92 %, 48 %
2023/05/05 16:10:04.362, 82.44 W, 42, 8743 MiB, 100 %, 17 %
2023/05/05 16:10:05.366, 226.43 W, 43, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:06.381, 258.05 W, 45, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:07.387, 271.36 W, 45, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:08.393, 267.47 W, 45, 8743 MiB, 93 %, 50 %
2023/05/05 16:10:09.398, 230.20 W, 46, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:10.402, 58.00 W, 39, 8743 MiB, 0 %, 0 %
2023/05/05 16:10:11.406, 198.89 W, 45, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:12.411, 175.72 W, 46, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:13.421, 233.01 W, 45, 8743 MiB, 91 %, 49 %
2023/05/05 16:10:14.426, 276.36 W, 46, 8743 MiB, 92 %, 47 %
2023/05/05 16:10:15.430, 246.66 W, 45, 8743 MiB, 95 %, 59 %
2023/05/05 16:10:16.435, 58.10 W, 39, 8743 MiB, 0 %, 0 %
2023/05/05 16:10:17.440, 219.55 W, 44, 8743 MiB, 91 %, 48 %
2023/05/05 16:10:18.444, 225.83 W, 45, 8743 MiB, 95 %, 50 %
2023/05/05 16:10:19.448, 233.37 W, 46, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:20.457, 252.86 W, 47, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:21.461, 86.45 W, 45, 8743 MiB, 86 %, 55 %
2023/05/05 16:10:22.465, 58.30 W, 40, 8743 MiB, 0 %, 0 %
2023/05/05 16:10:23.469, 239.01 W, 47, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:24.501, 264.71 W, 47, 8743 MiB, 93 %, 48 %
2023/05/05 16:10:25.506, 276.68 W, 47, 8743 MiB, 94 %, 49 %
2023/05/05 16:10:26.511, 262.96 W, 47, 8743 MiB, 93 %, 50 %
2023/05/05 16:10:27.521, 60.97 W, 43, 8743 MiB, 72 %, 7 %
2023/05/05 16:10:28.527, 195.75 W, 45, 8743 MiB, 91 %, 49 %
2023/05/05 16:10:29.531, 219.74 W, 47, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:30.536, 262.56 W, 48, 8743 MiB, 90 %, 48 %
2023/05/05 16:10:31.547, 236.73 W, 48, 8743 MiB, 92 %, 49 %
2023/05/05 16:10:32.559, 224.21 W, 48, 8743 MiB, 94 %, 49 %
2023/05/05 16:10:33.563, 59.11 W, 41, 8743 MiB, 0 %, 0 %
2023/05/05 16:10:34.567, 236.14 W, 46, 8743 MiB, 92 %, 48 %
2023/05/05 16:10:35.572, 237.04 W, 47, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:36.583, 266.38 W, 47, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:37.587, 273.12 W, 47, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:38.593, 130.85 W, 45, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:39.597, 59.01 W, 41, 8743 MiB, 0 %, 0 %
2023/05/05 16:10:40.600, 243.44 W, 47, 8743 MiB, 92 %, 49 %
2023/05/05 16:10:41.607, 270.98 W, 48, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:42.612, 280.16 W, 48, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:43.617, 281.45 W, 48, 8743 MiB, 93 %, 49 %
2023/05/05 16:10:44.622, 192.37 W, 47, 8743 MiB, 34 %, 19 %
2023/05/05 16:10:45.626, 280.08 W, 46, 8743 MiB, 59 %, 29 %
2023/05/05 16:10:46.636, 207.67 W, 48, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:47.647, 222.76 W, 48, 8743 MiB, 90 %, 48 %
2023/05/05 16:10:48.651, 266.98 W, 47, 8743 MiB, 92 %, 47 %
2023/05/05 16:10:49.656, 269.83 W, 48, 8743 MiB, 92 %, 49 %
2023/05/05 16:10:50.660, 215.51 W, 47, 8743 MiB, 100 %, 19 %
2023/05/05 16:10:51.664, 279.65 W, 46, 8743 MiB, 91 %, 49 %
2023/05/05 16:10:52.670, 200.80 W, 48, 8743 MiB, 94 %, 50 %
2023/05/05 16:10:53.674, 225.30 W, 48, 8743 MiB, 93 %, 48 %
2023/05/05 16:10:54.680, 226.69 W, 48, 8743 MiB, 92 %, 49 %
2023/05/05 16:10:55.688, 265.00 W, 49, 8743 MiB, 93 %, 48 %
2023/05/05 16:10:56.693, 59.30 W, 42, 8743 MiB, 0 %, 0 %
