timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 03:50:04.476, 37.12 W, 36, 0 MiB, 40 %, 0 %
2023/05/08 03:50:05.483, 37.31 W, 36, 0 MiB, 0 %, 0 %
2023/05/08 03:50:06.489, 37.32 W, 35, 0 MiB, 0 %, 0 %
2023/05/08 03:50:07.495, 37.12 W, 35, 3 MiB, 0 %, 0 %
2023/05/08 03:50:08.500, 37.02 W, 35, 3 MiB, 0 %, 0 %
2023/05/08 03:50:09.505, 37.92 W, 34, 887 MiB, 6 %, 0 %
2023/05/08 03:50:10.512, 37.73 W, 34, 1235 MiB, 2 %, 0 %
2023/05/08 03:50:11.518, 37.31 W, 34, 2261 MiB, 6 %, 0 %
2023/05/08 03:50:12.525, 182.58 W, 40, 3757 MiB, 79 %, 38 %
2023/05/08 03:50:13.529, 228.45 W, 41, 3757 MiB, 80 %, 40 %
2023/05/08 03:50:14.534, 181.46 W, 41, 3757 MiB, 76 %, 39 %
2023/05/08 03:50:15.538, 228.64 W, 42, 3757 MiB, 79 %, 39 %
2023/05/08 03:50:16.543, 232.89 W, 42, 3757 MiB, 81 %, 41 %
2023/05/08 03:50:17.547, 183.35 W, 42, 3757 MiB, 76 %, 37 %
2023/05/08 03:50:18.552, 180.54 W, 43, 3757 MiB, 77 %, 37 %
2023/05/08 03:50:19.557, 188.72 W, 43, 3757 MiB, 78 %, 39 %
2023/05/08 03:50:20.562, 249.06 W, 43, 3757 MiB, 80 %, 40 %
2023/05/08 03:50:21.569, 58.84 W, 39, 6539 MiB, 76 %, 7 %
2023/05/08 03:50:22.573, 115.65 W, 38, 6539 MiB, 0 %, 0 %
2023/05/08 03:50:23.577, 210.80 W, 42, 6539 MiB, 81 %, 41 %
2023/05/08 03:50:24.582, 180.71 W, 43, 6539 MiB, 81 %, 41 %
2023/05/08 03:50:25.587, 204.39 W, 43, 6539 MiB, 78 %, 39 %
2023/05/08 03:50:26.591, 184.13 W, 44, 6539 MiB, 80 %, 39 %
2023/05/08 03:50:27.596, 231.02 W, 44, 6539 MiB, 81 %, 40 %
2023/05/08 03:50:28.600, 177.69 W, 44, 6539 MiB, 81 %, 41 %
2023/05/08 03:50:29.607, 211.43 W, 44, 6539 MiB, 80 %, 40 %
2023/05/08 03:50:30.613, 180.38 W, 44, 6539 MiB, 81 %, 41 %
2023/05/08 03:50:31.631, 180.87 W, 43, 6539 MiB, 82 %, 41 %
2023/05/08 03:50:32.635, 58.52 W, 39, 6539 MiB, 0 %, 0 %
2023/05/08 03:50:33.638, 187.47 W, 44, 6539 MiB, 83 %, 41 %
2023/05/08 03:50:34.643, 190.49 W, 44, 6539 MiB, 83 %, 42 %
2023/05/08 03:50:35.648, 175.35 W, 44, 6539 MiB, 80 %, 40 %
2023/05/08 03:50:36.655, 224.58 W, 45, 6539 MiB, 77 %, 39 %
2023/05/08 03:50:37.659, 189.07 W, 45, 6539 MiB, 81 %, 41 %
2023/05/08 03:50:38.663, 182.46 W, 45, 6539 MiB, 78 %, 38 %
2023/05/08 03:50:39.669, 231.55 W, 45, 6539 MiB, 80 %, 40 %
2023/05/08 03:50:40.673, 195.40 W, 45, 6539 MiB, 81 %, 41 %
2023/05/08 03:50:41.677, 222.40 W, 45, 6539 MiB, 82 %, 41 %
