timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 14:09:59.101, 37.85 W, 36, 0 MiB, 41 %, 0 %
2023/05/05 14:10:00.108, 36.97 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 14:10:01.114, 36.78 W, 35, 3 MiB, 0 %, 0 %
2023/05/05 14:10:02.120, 38.06 W, 35, 15 MiB, 0 %, 0 %
2023/05/05 14:10:03.128, 37.96 W, 34, 1027 MiB, 6 %, 0 %
2023/05/05 14:10:04.135, 36.57 W, 34, 1413 MiB, 5 %, 0 %
2023/05/05 14:10:05.139, 166.75 W, 36, 7711 MiB, 51 %, 24 %
2023/05/05 14:10:06.145, 206.74 W, 41, 7711 MiB, 92 %, 62 %
2023/05/05 14:10:07.150, 261.96 W, 43, 7711 MiB, 89 %, 62 %
2023/05/05 14:10:08.162, 176.02 W, 43, 7711 MiB, 89 %, 60 %
2023/05/05 14:10:09.168, 253.63 W, 44, 7711 MiB, 89 %, 60 %
2023/05/05 14:10:10.173, 57.42 W, 38, 7711 MiB, 0 %, 0 %
2023/05/05 14:10:11.177, 242.09 W, 43, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:12.181, 255.67 W, 44, 7711 MiB, 90 %, 62 %
2023/05/05 14:10:13.188, 254.66 W, 45, 7711 MiB, 90 %, 61 %
2023/05/05 14:10:14.194, 208.38 W, 44, 7711 MiB, 92 %, 63 %
2023/05/05 14:10:15.199, 58.90 W, 40, 7711 MiB, 71 %, 8 %
2023/05/05 14:10:16.203, 245.51 W, 44, 7711 MiB, 90 %, 61 %
2023/05/05 14:10:17.208, 271.34 W, 45, 7711 MiB, 89 %, 61 %
2023/05/05 14:10:18.219, 157.14 W, 45, 7711 MiB, 89 %, 60 %
2023/05/05 14:10:19.229, 258.36 W, 45, 7711 MiB, 89 %, 59 %
2023/05/05 14:10:20.239, 100.56 W, 44, 7711 MiB, 47 %, 30 %
2023/05/05 14:10:21.248, 57.71 W, 38, 7711 MiB, 0 %, 0 %
2023/05/05 14:10:22.253, 205.68 W, 45, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:23.257, 167.52 W, 45, 7711 MiB, 90 %, 61 %
2023/05/05 14:10:24.262, 253.00 W, 46, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:25.268, 253.72 W, 46, 7711 MiB, 92 %, 63 %
2023/05/05 14:10:26.276, 59.58 W, 41, 7711 MiB, 66 %, 7 %
2023/05/05 14:10:27.280, 254.09 W, 44, 7711 MiB, 86 %, 59 %
2023/05/05 14:10:28.285, 267.15 W, 46, 7711 MiB, 92 %, 62 %
2023/05/05 14:10:29.290, 269.02 W, 46, 7711 MiB, 91 %, 61 %
2023/05/05 14:10:30.297, 237.52 W, 46, 7711 MiB, 91 %, 61 %
2023/05/05 14:10:31.305, 236.96 W, 46, 7711 MiB, 92 %, 64 %
2023/05/05 14:10:32.309, 169.84 W, 42, 7711 MiB, 31 %, 21 %
2023/05/05 14:10:33.314, 249.47 W, 46, 7711 MiB, 88 %, 60 %
2023/05/05 14:10:34.318, 211.15 W, 46, 7711 MiB, 89 %, 62 %
2023/05/05 14:10:35.326, 255.41 W, 47, 7711 MiB, 88 %, 61 %
2023/05/05 14:10:36.331, 250.90 W, 47, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:37.364, 59.50 W, 41, 7711 MiB, 0 %, 0 %
2023/05/05 14:10:38.372, 257.70 W, 46, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:39.383, 193.44 W, 46, 7711 MiB, 91 %, 61 %
2023/05/05 14:10:40.388, 252.24 W, 47, 7711 MiB, 89 %, 61 %
2023/05/05 14:10:41.395, 265.02 W, 47, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:42.400, 229.94 W, 45, 7711 MiB, 29 %, 20 %
2023/05/05 14:10:43.405, 249.24 W, 44, 7711 MiB, 84 %, 57 %
2023/05/05 14:10:44.410, 176.64 W, 46, 7711 MiB, 91 %, 61 %
2023/05/05 14:10:45.421, 243.80 W, 47, 7711 MiB, 90 %, 62 %
2023/05/05 14:10:46.434, 254.38 W, 47, 7711 MiB, 92 %, 62 %
2023/05/05 14:10:47.443, 261.17 W, 47, 7711 MiB, 92 %, 63 %
2023/05/05 14:10:48.447, 59.11 W, 41, 7711 MiB, 0 %, 0 %
2023/05/05 14:10:49.451, 199.96 W, 46, 7711 MiB, 93 %, 63 %
2023/05/05 14:10:50.458, 258.42 W, 47, 7711 MiB, 92 %, 62 %
2023/05/05 14:10:51.462, 215.93 W, 47, 7711 MiB, 88 %, 61 %
2023/05/05 14:10:52.467, 223.59 W, 47, 7711 MiB, 91 %, 61 %
2023/05/05 14:10:53.478, 59.99 W, 42, 7711 MiB, 100 %, 29 %
2023/05/05 14:10:54.482, 174.91 W, 46, 7711 MiB, 87 %, 58 %
2023/05/05 14:10:55.487, 235.11 W, 47, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:56.493, 256.65 W, 48, 7711 MiB, 91 %, 62 %
2023/05/05 14:10:57.497, 259.41 W, 48, 7711 MiB, 90 %, 61 %
2023/05/05 14:10:58.502, 267.18 W, 46, 7711 MiB, 81 %, 54 %
2023/05/05 14:10:59.510, 58.82 W, 40, 7409 MiB, 3 %, 0 %
