timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 01:17:56.832, 37.12 W, 34, 0 MiB, 40 %, 0 %
2023/05/08 01:17:57.838, 36.90 W, 33, 3 MiB, 0 %, 0 %
2023/05/08 01:17:58.843, 37.00 W, 33, 721 MiB, 10 %, 0 %
2023/05/08 01:17:59.847, 37.02 W, 33, 1059 MiB, 0 %, 0 %
2023/05/08 01:18:00.852, 36.92 W, 32, 1705 MiB, 6 %, 0 %
2023/05/08 01:18:01.856, 186.43 W, 37, 3325 MiB, 78 %, 42 %
2023/05/08 01:18:02.862, 165.07 W, 38, 3325 MiB, 67 %, 36 %
2023/05/08 01:18:03.868, 159.87 W, 39, 3325 MiB, 70 %, 38 %
2023/05/08 01:18:04.873, 214.77 W, 40, 3325 MiB, 78 %, 42 %
2023/05/08 01:18:05.878, 188.01 W, 40, 3325 MiB, 79 %, 44 %
2023/05/08 01:18:06.883, 57.94 W, 37, 6107 MiB, 77 %, 21 %
2023/05/08 01:18:07.886, 210.98 W, 40, 6107 MiB, 80 %, 43 %
2023/05/08 01:18:08.891, 164.41 W, 40, 6107 MiB, 77 %, 42 %
2023/05/08 01:18:09.895, 206.58 W, 40, 6107 MiB, 70 %, 39 %
2023/05/08 01:18:10.901, 178.38 W, 40, 6107 MiB, 72 %, 40 %
2023/05/08 01:18:11.907, 180.92 W, 41, 6107 MiB, 79 %, 43 %
2023/05/08 01:18:12.914, 58.23 W, 37, 6107 MiB, 61 %, 8 %
2023/05/08 01:18:13.920, 214.48 W, 40, 6107 MiB, 82 %, 45 %
2023/05/08 01:18:14.928, 174.96 W, 41, 6107 MiB, 75 %, 41 %
2023/05/08 01:18:15.937, 185.97 W, 41, 6107 MiB, 77 %, 43 %
2023/05/08 01:18:16.943, 189.76 W, 42, 6107 MiB, 79 %, 44 %
2023/05/08 01:18:17.950, 189.38 W, 42, 6107 MiB, 78 %, 44 %
2023/05/08 01:18:18.957, 58.04 W, 38, 6107 MiB, 33 %, 2 %
2023/05/08 01:18:19.969, 217.05 W, 41, 6107 MiB, 81 %, 44 %
2023/05/08 01:18:20.973, 157.16 W, 42, 6107 MiB, 77 %, 42 %
2023/05/08 01:18:21.979, 208.79 W, 42, 6107 MiB, 77 %, 42 %
2023/05/08 01:18:22.985, 208.26 W, 42, 6107 MiB, 76 %, 42 %
2023/05/08 01:18:23.992, 200.97 W, 42, 6107 MiB, 76 %, 42 %
2023/05/08 01:18:24.999, 58.23 W, 38, 6107 MiB, 36 %, 2 %
2023/05/08 01:18:26.003, 203.14 W, 41, 6107 MiB, 77 %, 42 %
2023/05/08 01:18:27.008, 215.95 W, 42, 6107 MiB, 77 %, 42 %
2023/05/08 01:18:28.012, 206.26 W, 42, 6107 MiB, 75 %, 41 %
2023/05/08 01:18:29.016, 197.39 W, 43, 6107 MiB, 77 %, 42 %
2023/05/08 01:18:30.021, 205.46 W, 43, 6107 MiB, 78 %, 43 %
2023/05/08 01:18:31.027, 59.04 W, 38, 6107 MiB, 0 %, 0 %
2023/05/08 01:18:32.031, 186.17 W, 42, 6107 MiB, 81 %, 44 %
