timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:05:41.447, 38.04 W, 37, 0 MiB, 41 %, 0 %
2023/05/05 16:05:42.453, 37.18 W, 36, 0 MiB, 0 %, 0 %
2023/05/05 16:05:43.457, 36.87 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 16:05:44.462, 37.95 W, 35, 15 MiB, 0 %, 0 %
2023/05/05 16:05:45.481, 37.75 W, 35, 1081 MiB, 5 %, 0 %
2023/05/05 16:05:46.485, 36.78 W, 34, 1367 MiB, 5 %, 0 %
2023/05/05 16:05:47.490, 36.78 W, 34, 5329 MiB, 19 %, 2 %
2023/05/05 16:05:48.496, 254.30 W, 42, 5421 MiB, 94 %, 56 %
2023/05/05 16:05:49.502, 199.33 W, 43, 5421 MiB, 95 %, 58 %
2023/05/05 16:05:50.507, 252.73 W, 44, 5421 MiB, 94 %, 57 %
2023/05/05 16:05:51.512, 255.02 W, 45, 5421 MiB, 95 %, 56 %
2023/05/05 16:05:52.521, 244.10 W, 45, 5421 MiB, 95 %, 56 %
2023/05/05 16:05:53.528, 242.44 W, 46, 5421 MiB, 96 %, 60 %
2023/05/05 16:05:54.534, 117.19 W, 44, 8205 MiB, 29 %, 20 %
2023/05/05 16:05:55.538, 228.04 W, 43, 8205 MiB, 36 %, 21 %
2023/05/05 16:05:56.542, 250.78 W, 45, 8205 MiB, 94 %, 58 %
2023/05/05 16:05:57.551, 263.92 W, 46, 8205 MiB, 93 %, 58 %
2023/05/05 16:05:58.562, 248.82 W, 46, 8205 MiB, 90 %, 54 %
2023/05/05 16:05:59.566, 257.06 W, 47, 8205 MiB, 94 %, 58 %
2023/05/05 16:06:00.571, 253.36 W, 47, 8205 MiB, 95 %, 60 %
2023/05/05 16:06:01.576, 214.12 W, 47, 8205 MiB, 95 %, 58 %
2023/05/05 16:06:02.582, 213.35 W, 46, 8205 MiB, 73 %, 22 %
2023/05/05 16:06:03.586, 261.75 W, 45, 8205 MiB, 88 %, 52 %
2023/05/05 16:06:04.591, 255.95 W, 47, 8205 MiB, 93 %, 55 %
2023/05/05 16:06:05.596, 219.13 W, 47, 8205 MiB, 89 %, 51 %
2023/05/05 16:06:06.604, 234.03 W, 47, 8205 MiB, 91 %, 56 %
2023/05/05 16:06:07.608, 257.90 W, 48, 8205 MiB, 92 %, 57 %
2023/05/05 16:06:08.612, 254.52 W, 48, 8205 MiB, 90 %, 53 %
2023/05/05 16:06:09.618, 227.20 W, 48, 8205 MiB, 90 %, 51 %
2023/05/05 16:06:10.622, 211.35 W, 47, 8205 MiB, 96 %, 25 %
2023/05/05 16:06:11.626, 258.33 W, 46, 8205 MiB, 94 %, 56 %
2023/05/05 16:06:12.631, 219.61 W, 48, 8205 MiB, 96 %, 59 %
2023/05/05 16:06:13.641, 242.75 W, 48, 8205 MiB, 94 %, 54 %
2023/05/05 16:06:14.652, 258.59 W, 48, 8205 MiB, 95 %, 56 %
2023/05/05 16:06:15.657, 251.67 W, 49, 8205 MiB, 96 %, 59 %
2023/05/05 16:06:16.663, 208.97 W, 49, 8205 MiB, 93 %, 55 %
2023/05/05 16:06:17.668, 202.73 W, 49, 8205 MiB, 96 %, 57 %
2023/05/05 16:06:18.674, 60.66 W, 44, 8205 MiB, 100 %, 12 %
2023/05/05 16:06:19.678, 259.90 W, 47, 8205 MiB, 93 %, 55 %
2023/05/05 16:06:20.682, 259.60 W, 48, 8205 MiB, 85 %, 49 %
2023/05/05 16:06:21.689, 164.92 W, 48, 8205 MiB, 93 %, 56 %
2023/05/05 16:06:22.694, 264.67 W, 49, 8205 MiB, 92 %, 54 %
2023/05/05 16:06:23.698, 254.41 W, 49, 8205 MiB, 91 %, 54 %
2023/05/05 16:06:24.707, 249.52 W, 49, 8205 MiB, 93 %, 55 %
2023/05/05 16:06:25.711, 231.30 W, 49, 8205 MiB, 96 %, 59 %
