timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 01:03:27.182, 36.23 W, 30, 0 MiB, 40 %, 0 %
2023/05/08 01:03:28.188, 36.21 W, 30, 0 MiB, 0 %, 0 %
2023/05/08 01:03:29.192, 36.60 W, 30, 0 MiB, 0 %, 0 %
2023/05/08 01:03:30.198, 36.71 W, 30, 0 MiB, 0 %, 0 %
2023/05/08 01:03:31.204, 35.93 W, 29, 3 MiB, 0 %, 0 %
2023/05/08 01:03:32.211, 37.13 W, 29, 871 MiB, 8 %, 0 %
2023/05/08 01:03:33.215, 37.13 W, 29, 1107 MiB, 0 %, 0 %
2023/05/08 01:03:34.219, 36.13 W, 29, 1649 MiB, 8 %, 0 %
2023/05/08 01:03:35.224, 95.51 W, 31, 2185 MiB, 41 %, 12 %
2023/05/08 01:03:36.228, 83.04 W, 31, 2185 MiB, 31 %, 9 %
2023/05/08 01:03:37.233, 79.82 W, 31, 2185 MiB, 38 %, 10 %
2023/05/08 01:03:38.237, 88.26 W, 31, 2185 MiB, 40 %, 10 %
2023/05/08 01:03:39.242, 72.72 W, 31, 2185 MiB, 35 %, 9 %
2023/05/08 01:03:40.246, 73.03 W, 31, 2185 MiB, 36 %, 9 %
2023/05/08 01:03:41.250, 59.52 W, 31, 2185 MiB, 29 %, 8 %
2023/05/08 01:03:42.255, 66.44 W, 30, 2185 MiB, 40 %, 10 %
2023/05/08 01:03:43.259, 65.71 W, 30, 2185 MiB, 39 %, 9 %
2023/05/08 01:03:44.263, 71.41 W, 30, 2185 MiB, 39 %, 10 %
2023/05/08 01:03:45.268, 71.83 W, 30, 2185 MiB, 40 %, 10 %
2023/05/08 01:03:46.275, 71.25 W, 30, 2185 MiB, 38 %, 9 %
2023/05/08 01:03:47.281, 68.47 W, 30, 2185 MiB, 40 %, 10 %
2023/05/08 01:03:48.288, 61.51 W, 30, 2185 MiB, 40 %, 9 %
2023/05/08 01:03:49.295, 61.31 W, 30, 2185 MiB, 40 %, 10 %
2023/05/08 01:03:50.302, 65.92 W, 31, 2185 MiB, 41 %, 10 %
2023/05/08 01:03:51.306, 79.85 W, 31, 2185 MiB, 38 %, 10 %
2023/05/08 01:03:52.310, 84.83 W, 31, 2185 MiB, 40 %, 10 %
2023/05/08 01:03:53.315, 74.40 W, 31, 2185 MiB, 39 %, 11 %
2023/05/08 01:03:54.319, 75.46 W, 31, 2185 MiB, 39 %, 11 %
2023/05/08 01:03:55.323, 80.75 W, 31, 2185 MiB, 39 %, 11 %
2023/05/08 01:03:56.329, 73.59 W, 31, 2185 MiB, 40 %, 11 %
2023/05/08 01:03:57.336, 75.00 W, 31, 2185 MiB, 39 %, 10 %
2023/05/08 01:03:58.340, 83.76 W, 31, 2185 MiB, 40 %, 11 %
2023/05/08 01:03:59.345, 73.21 W, 31, 2185 MiB, 40 %, 11 %
2023/05/08 01:04:00.349, 78.54 W, 31, 2185 MiB, 35 %, 9 %
2023/05/08 01:04:01.353, 75.59 W, 31, 2185 MiB, 40 %, 11 %
2023/05/08 01:04:02.357, 78.55 W, 31, 2185 MiB, 39 %, 10 %
2023/05/08 01:04:03.362, 83.33 W, 31, 2185 MiB, 40 %, 10 %
2023/05/08 01:04:04.368, 78.03 W, 31, 2185 MiB, 40 %, 11 %
2023/05/08 01:04:05.372, 186.18 W, 33, 5281 MiB, 23 %, 14 %
2023/05/08 01:04:06.377, 106.57 W, 32, 5281 MiB, 37 %, 11 %
2023/05/08 01:04:07.381, 94.88 W, 32, 5281 MiB, 36 %, 10 %
2023/05/08 01:04:08.385, 82.28 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:09.389, 75.19 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:04:10.394, 80.00 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:11.401, 81.97 W, 31, 5281 MiB, 32 %, 9 %
2023/05/08 01:04:12.405, 74.71 W, 31, 5281 MiB, 37 %, 10 %
2023/05/08 01:04:13.409, 72.64 W, 31, 5281 MiB, 28 %, 7 %
2023/05/08 01:04:14.413, 84.61 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:15.417, 86.89 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:16.422, 88.45 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:17.429, 87.18 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:18.433, 75.69 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:04:19.437, 65.46 W, 31, 5281 MiB, 29 %, 8 %
2023/05/08 01:04:20.441, 68.76 W, 31, 5281 MiB, 27 %, 7 %
2023/05/08 01:04:21.445, 60.79 W, 31, 5281 MiB, 34 %, 8 %
2023/05/08 01:04:22.450, 55.87 W, 31, 5281 MiB, 27 %, 7 %
2023/05/08 01:04:23.457, 63.08 W, 31, 5281 MiB, 36 %, 9 %
2023/05/08 01:04:24.463, 85.49 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:25.467, 73.72 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:26.471, 68.30 W, 31, 5281 MiB, 34 %, 9 %
2023/05/08 01:04:27.475, 78.57 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:28.479, 80.55 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:29.483, 82.87 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:30.488, 81.21 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:31.494, 83.56 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:04:32.500, 89.44 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:33.507, 76.48 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:34.511, 76.08 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:35.515, 73.33 W, 31, 5281 MiB, 36 %, 10 %
2023/05/08 01:04:36.519, 75.88 W, 31, 5281 MiB, 36 %, 9 %
2023/05/08 01:04:37.523, 56.26 W, 31, 5281 MiB, 0 %, 0 %
2023/05/08 01:04:38.528, 89.07 W, 32, 5281 MiB, 38 %, 11 %
2023/05/08 01:04:39.532, 84.85 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:40.537, 80.68 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:41.543, 86.68 W, 32, 5281 MiB, 38 %, 10 %
2023/05/08 01:04:42.550, 89.27 W, 32, 5281 MiB, 39 %, 11 %
2023/05/08 01:04:43.556, 77.49 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:44.564, 70.85 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:45.568, 74.30 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:46.573, 80.91 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:04:47.576, 80.99 W, 31, 5281 MiB, 38 %, 10 %
2023/05/08 01:04:48.582, 87.95 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:49.585, 75.30 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:50.590, 76.85 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:51.595, 82.60 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:52.601, 82.47 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:53.608, 89.84 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:54.616, 75.39 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:55.624, 78.12 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:04:56.631, 80.97 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:04:57.638, 83.32 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:04:58.642, 80.47 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:04:59.647, 81.95 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:00.651, 90.21 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:01.655, 68.68 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:05:02.660, 75.18 W, 32, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:03.667, 72.31 W, 31, 5281 MiB, 34 %, 9 %
2023/05/08 01:05:04.673, 75.84 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:05.681, 69.26 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:05:06.687, 89.21 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:07.692, 167.85 W, 33, 5281 MiB, 18 %, 5 %
2023/05/08 01:05:08.696, 98.38 W, 32, 5281 MiB, 20 %, 5 %
2023/05/08 01:05:09.700, 94.28 W, 32, 5281 MiB, 24 %, 7 %
2023/05/08 01:05:10.704, 106.82 W, 32, 5281 MiB, 35 %, 10 %
2023/05/08 01:05:11.708, 91.71 W, 32, 5281 MiB, 39 %, 11 %
2023/05/08 01:05:12.713, 77.44 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:13.718, 82.29 W, 32, 5281 MiB, 39 %, 11 %
2023/05/08 01:05:14.722, 81.07 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:15.726, 82.94 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:16.730, 84.73 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:17.735, 87.73 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:18.739, 70.71 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:05:19.746, 75.50 W, 32, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:20.753, 76.06 W, 32, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:21.758, 74.99 W, 32, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:22.762, 72.76 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:05:23.766, 60.10 W, 31, 5281 MiB, 29 %, 7 %
2023/05/08 01:05:24.771, 60.99 W, 31, 5281 MiB, 33 %, 8 %
2023/05/08 01:05:25.775, 61.09 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:26.780, 71.75 W, 31, 5281 MiB, 39 %, 9 %
2023/05/08 01:05:27.786, 65.26 W, 31, 5281 MiB, 40 %, 9 %
2023/05/08 01:05:28.792, 62.78 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:29.798, 72.23 W, 31, 5281 MiB, 42 %, 10 %
2023/05/08 01:05:30.806, 79.63 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:05:31.813, 71.37 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:05:32.820, 71.05 W, 31, 5281 MiB, 41 %, 10 %
2023/05/08 01:05:33.824, 75.05 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:34.828, 78.71 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:35.833, 88.65 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:36.837, 76.68 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:05:37.842, 77.18 W, 31, 5281 MiB, 36 %, 9 %
2023/05/08 01:05:38.846, 108.50 W, 32, 5281 MiB, 42 %, 12 %
2023/05/08 01:05:39.852, 55.79 W, 31, 5281 MiB, 0 %, 0 %
2023/05/08 01:05:40.859, 88.26 W, 32, 5281 MiB, 37 %, 10 %
2023/05/08 01:05:41.866, 79.82 W, 32, 5281 MiB, 38 %, 11 %
2023/05/08 01:05:42.872, 83.83 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:43.879, 88.38 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:44.883, 79.03 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:45.888, 78.24 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:46.892, 85.79 W, 32, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:47.896, 88.45 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:05:48.900, 75.28 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:49.905, 87.19 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:50.910, 74.70 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:51.916, 69.17 W, 31, 5281 MiB, 28 %, 8 %
2023/05/08 01:05:52.924, 75.77 W, 31, 5281 MiB, 33 %, 9 %
2023/05/08 01:05:53.931, 82.18 W, 31, 5281 MiB, 42 %, 10 %
2023/05/08 01:05:54.935, 72.44 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:05:55.939, 78.41 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:05:56.943, 76.96 W, 31, 5281 MiB, 25 %, 7 %
2023/05/08 01:05:57.947, 84.35 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:05:58.952, 82.63 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:05:59.958, 83.57 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:06:00.962, 87.88 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:01.966, 74.98 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:02.970, 74.02 W, 31, 5281 MiB, 32 %, 9 %
2023/05/08 01:06:03.974, 79.51 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:04.978, 69.74 W, 31, 5281 MiB, 34 %, 9 %
2023/05/08 01:06:05.985, 78.21 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:06.989, 88.36 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:07.993, 75.57 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:08.997, 82.46 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:10.001, 87.91 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:11.006, 56.47 W, 31, 5281 MiB, 0 %, 0 %
2023/05/08 01:06:12.010, 95.80 W, 32, 5281 MiB, 37 %, 11 %
2023/05/08 01:06:13.017, 99.59 W, 32, 5281 MiB, 42 %, 12 %
2023/05/08 01:06:14.021, 84.40 W, 32, 5281 MiB, 32 %, 9 %
2023/05/08 01:06:15.026, 79.43 W, 32, 5281 MiB, 39 %, 11 %
2023/05/08 01:06:16.030, 88.66 W, 32, 5281 MiB, 39 %, 11 %
2023/05/08 01:06:17.034, 77.17 W, 32, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:18.038, 69.27 W, 31, 5281 MiB, 38 %, 10 %
2023/05/08 01:06:19.043, 72.04 W, 31, 5281 MiB, 41 %, 10 %
2023/05/08 01:06:20.049, 74.50 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:21.056, 83.44 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:22.062, 73.53 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:23.069, 79.70 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:24.074, 74.48 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:25.078, 76.07 W, 31, 5281 MiB, 38 %, 10 %
2023/05/08 01:06:26.083, 71.35 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:27.087, 74.57 W, 31, 5281 MiB, 34 %, 9 %
2023/05/08 01:06:28.091, 84.36 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:29.096, 84.04 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:30.103, 81.10 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:31.107, 80.42 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:32.111, 82.18 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:06:33.116, 76.66 W, 31, 5281 MiB, 41 %, 10 %
2023/05/08 01:06:34.123, 75.29 W, 31, 5281 MiB, 33 %, 9 %
2023/05/08 01:06:35.128, 72.43 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:06:36.137, 85.82 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:37.142, 85.01 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:38.147, 79.41 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:39.153, 74.90 W, 31, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:40.157, 72.11 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:41.162, 75.40 W, 31, 5281 MiB, 36 %, 9 %
2023/05/08 01:06:42.166, 55.37 W, 31, 5281 MiB, 38 %, 3 %
2023/05/08 01:06:43.170, 87.65 W, 32, 5281 MiB, 36 %, 10 %
2023/05/08 01:06:44.174, 88.65 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:45.178, 82.30 W, 32, 5281 MiB, 40 %, 10 %
2023/05/08 01:06:46.184, 78.65 W, 31, 5281 MiB, 39 %, 11 %
2023/05/08 01:06:47.191, 74.22 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:48.197, 73.43 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:49.201, 73.81 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:50.205, 72.93 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:51.210, 74.51 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:52.214, 85.00 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:53.218, 85.98 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:54.222, 82.31 W, 31, 5281 MiB, 29 %, 8 %
2023/05/08 01:06:55.226, 73.78 W, 31, 5281 MiB, 36 %, 9 %
2023/05/08 01:06:56.232, 64.84 W, 31, 5281 MiB, 38 %, 10 %
2023/05/08 01:06:57.238, 65.92 W, 31, 5281 MiB, 38 %, 9 %
2023/05/08 01:06:58.245, 68.48 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:06:59.251, 56.47 W, 30, 5281 MiB, 31 %, 8 %
2023/05/08 01:07:00.257, 62.27 W, 30, 5281 MiB, 39 %, 9 %
2023/05/08 01:07:01.264, 64.55 W, 31, 5281 MiB, 39 %, 9 %
2023/05/08 01:07:02.271, 65.33 W, 30, 5281 MiB, 40 %, 9 %
2023/05/08 01:07:03.277, 65.53 W, 30, 5281 MiB, 40 %, 10 %
2023/05/08 01:07:04.283, 66.51 W, 30, 5281 MiB, 40 %, 10 %
2023/05/08 01:07:05.290, 66.41 W, 30, 5281 MiB, 40 %, 10 %
2023/05/08 01:07:06.294, 66.13 W, 30, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:07.298, 70.95 W, 30, 5281 MiB, 40 %, 10 %
2023/05/08 01:07:08.303, 70.77 W, 30, 5281 MiB, 40 %, 10 %
2023/05/08 01:07:09.307, 72.01 W, 30, 5281 MiB, 40 %, 9 %
2023/05/08 01:07:10.312, 69.97 W, 30, 5281 MiB, 40 %, 9 %
2023/05/08 01:07:11.316, 76.57 W, 30, 5281 MiB, 42 %, 10 %
2023/05/08 01:07:12.321, 88.09 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:07:13.328, 88.47 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:14.332, 55.67 W, 31, 5281 MiB, 55 %, 4 %
2023/05/08 01:07:15.336, 88.09 W, 32, 5281 MiB, 37 %, 11 %
2023/05/08 01:07:16.340, 98.59 W, 32, 5281 MiB, 41 %, 12 %
2023/05/08 01:07:17.345, 94.57 W, 32, 5281 MiB, 41 %, 12 %
2023/05/08 01:07:18.349, 88.87 W, 32, 5281 MiB, 34 %, 9 %
2023/05/08 01:07:19.356, 87.68 W, 32, 5281 MiB, 33 %, 10 %
2023/05/08 01:07:20.360, 77.15 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:21.365, 82.58 W, 32, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:22.369, 88.05 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:23.373, 81.05 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:07:24.377, 76.58 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:07:25.381, 68.08 W, 31, 5281 MiB, 35 %, 9 %
2023/05/08 01:07:26.389, 84.24 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:27.393, 76.97 W, 31, 5281 MiB, 40 %, 11 %
2023/05/08 01:07:28.397, 74.69 W, 31, 5281 MiB, 31 %, 8 %
2023/05/08 01:07:29.401, 67.29 W, 31, 5281 MiB, 38 %, 9 %
2023/05/08 01:07:30.406, 84.04 W, 31, 5281 MiB, 39 %, 10 %
2023/05/08 01:07:31.410, 80.97 W, 31, 5281 MiB, 40 %, 11 %
