timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 14:43:45.305, 37.54 W, 38, 0 MiB, 38 %, 0 %
2023/05/05 14:43:46.311, 37.55 W, 37, 0 MiB, 0 %, 0 %
2023/05/05 14:43:47.315, 37.26 W, 37, 3 MiB, 0 %, 0 %
2023/05/05 14:43:48.320, 37.17 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 14:43:49.324, 37.07 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 14:43:50.328, 38.26 W, 36, 775 MiB, 7 %, 0 %
2023/05/05 14:43:51.335, 38.06 W, 35, 1259 MiB, 2 %, 0 %
2023/05/05 14:43:52.342, 36.97 W, 35, 2341 MiB, 8 %, 0 %
2023/05/05 14:43:53.350, 226.36 W, 42, 8741 MiB, 93 %, 49 %
2023/05/05 14:43:54.354, 177.30 W, 44, 8741 MiB, 93 %, 49 %
2023/05/05 14:43:55.360, 229.11 W, 44, 8741 MiB, 94 %, 50 %
2023/05/05 14:43:56.364, 224.39 W, 45, 8741 MiB, 94 %, 49 %
2023/05/05 14:43:57.368, 226.70 W, 46, 8741 MiB, 93 %, 49 %
2023/05/05 14:43:58.378, 231.82 W, 46, 8741 MiB, 94 %, 50 %
2023/05/05 14:43:59.389, 213.32 W, 44, 8743 MiB, 40 %, 22 %
2023/05/05 14:44:00.398, 173.76 W, 40, 8743 MiB, 0 %, 0 %
2023/05/05 14:44:01.404, 173.55 W, 46, 8743 MiB, 94 %, 50 %
2023/05/05 14:44:02.409, 227.66 W, 46, 8743 MiB, 92 %, 48 %
2023/05/05 14:44:03.413, 225.92 W, 47, 8743 MiB, 91 %, 49 %
2023/05/05 14:44:04.422, 268.23 W, 47, 8743 MiB, 92 %, 48 %
2023/05/05 14:44:05.426, 252.34 W, 47, 8743 MiB, 93 %, 50 %
2023/05/05 14:44:06.430, 255.39 W, 47, 8743 MiB, 94 %, 50 %
2023/05/05 14:44:07.440, 168.91 W, 45, 8743 MiB, 100 %, 19 %
2023/05/05 14:44:08.444, 227.02 W, 45, 8743 MiB, 91 %, 48 %
2023/05/05 14:44:09.448, 273.03 W, 47, 8743 MiB, 90 %, 48 %
2023/05/05 14:44:10.455, 250.29 W, 47, 8743 MiB, 90 %, 49 %
2023/05/05 14:44:11.465, 161.64 W, 47, 8743 MiB, 93 %, 49 %
2023/05/05 14:44:12.470, 227.40 W, 47, 8743 MiB, 93 %, 49 %
2023/05/05 14:44:13.475, 235.05 W, 48, 8743 MiB, 94 %, 50 %
2023/05/05 14:44:14.484, 255.51 W, 48, 8743 MiB, 92 %, 49 %
2023/05/05 14:44:15.488, 59.60 W, 42, 8743 MiB, 18 %, 1 %
2023/05/05 14:44:16.492, 180.43 W, 46, 8743 MiB, 93 %, 49 %
2023/05/05 14:44:17.497, 228.29 W, 48, 8743 MiB, 93 %, 49 %
