timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:36:44.083, 38.35 W, 38, 0 MiB, 41 %, 0 %
2023/05/05 16:36:45.089, 37.46 W, 37, 0 MiB, 0 %, 0 %
2023/05/05 16:36:46.093, 37.37 W, 37, 3 MiB, 0 %, 0 %
2023/05/05 16:36:47.097, 37.17 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 16:36:48.101, 37.09 W, 36, 805 MiB, 6 %, 0 %
2023/05/05 16:36:49.106, 36.97 W, 36, 1211 MiB, 0 %, 0 %
2023/05/05 16:36:50.111, 37.00 W, 35, 2011 MiB, 5 %, 0 %
2023/05/05 16:36:51.117, 254.12 W, 43, 6045 MiB, 98 %, 56 %
2023/05/05 16:36:52.121, 209.64 W, 45, 6045 MiB, 93 %, 57 %
2023/05/05 16:36:53.130, 259.50 W, 45, 6045 MiB, 87 %, 54 %
2023/05/05 16:36:54.141, 254.88 W, 46, 6045 MiB, 95 %, 54 %
2023/05/05 16:36:55.153, 257.76 W, 46, 6045 MiB, 92 %, 54 %
2023/05/05 16:36:56.164, 230.17 W, 46, 6045 MiB, 94 %, 52 %
2023/05/05 16:36:57.172, 255.46 W, 47, 6045 MiB, 96 %, 55 %
2023/05/05 16:36:58.179, 251.80 W, 47, 6045 MiB, 97 %, 56 %
2023/05/05 16:36:59.184, 261.41 W, 48, 6045 MiB, 96 %, 55 %
2023/05/05 16:37:00.189, 227.59 W, 46, 6045 MiB, 78 %, 41 %
2023/05/05 16:37:01.194, 59.01 W, 41, 8827 MiB, 0 %, 0 %
2023/05/05 16:37:02.199, 252.83 W, 47, 8827 MiB, 96 %, 54 %
2023/05/05 16:37:03.204, 248.60 W, 48, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:04.208, 259.51 W, 48, 8827 MiB, 96 %, 54 %
2023/05/05 16:37:05.214, 187.73 W, 48, 8827 MiB, 96 %, 57 %
2023/05/05 16:37:06.225, 260.00 W, 48, 8827 MiB, 96 %, 54 %
2023/05/05 16:37:07.229, 244.41 W, 49, 8827 MiB, 96 %, 55 %
2023/05/05 16:37:08.234, 251.58 W, 49, 8827 MiB, 94 %, 52 %
2023/05/05 16:37:09.238, 260.98 W, 49, 8827 MiB, 91 %, 52 %
2023/05/05 16:37:10.251, 257.92 W, 49, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:11.258, 213.24 W, 48, 8827 MiB, 56 %, 23 %
2023/05/05 16:37:12.262, 211.88 W, 45, 8827 MiB, 12 %, 3 %
2023/05/05 16:37:13.266, 260.50 W, 49, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:14.271, 264.31 W, 49, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:15.276, 265.37 W, 49, 8827 MiB, 90 %, 51 %
2023/05/05 16:37:16.280, 260.01 W, 50, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:17.286, 231.43 W, 49, 8827 MiB, 95 %, 56 %
2023/05/05 16:37:18.294, 257.44 W, 50, 8827 MiB, 93 %, 53 %
2023/05/05 16:37:19.299, 260.37 W, 50, 8827 MiB, 88 %, 49 %
2023/05/05 16:37:20.306, 259.20 W, 50, 8827 MiB, 93 %, 53 %
2023/05/05 16:37:21.316, 229.16 W, 50, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:22.324, 210.80 W, 49, 8827 MiB, 82 %, 26 %
2023/05/05 16:37:23.329, 265.37 W, 48, 8827 MiB, 38 %, 21 %
2023/05/05 16:37:24.339, 252.70 W, 49, 8827 MiB, 96 %, 55 %
2023/05/05 16:37:25.344, 234.73 W, 50, 8827 MiB, 90 %, 56 %
2023/05/05 16:37:26.349, 190.96 W, 50, 8827 MiB, 93 %, 55 %
2023/05/05 16:37:27.360, 237.45 W, 50, 8827 MiB, 92 %, 50 %
2023/05/05 16:37:28.364, 244.27 W, 50, 8827 MiB, 91 %, 52 %
2023/05/05 16:37:29.369, 250.91 W, 50, 8827 MiB, 93 %, 52 %
2023/05/05 16:37:30.376, 267.74 W, 50, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:31.381, 261.55 W, 50, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:32.385, 241.25 W, 51, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:33.396, 63.23 W, 47, 8827 MiB, 100 %, 12 %
2023/05/05 16:37:34.402, 225.26 W, 49, 8827 MiB, 91 %, 51 %
2023/05/05 16:37:35.406, 254.98 W, 50, 8827 MiB, 93 %, 52 %
2023/05/05 16:37:36.411, 261.88 W, 51, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:37.416, 255.87 W, 51, 8827 MiB, 88 %, 49 %
2023/05/05 16:37:38.421, 208.46 W, 50, 8827 MiB, 69 %, 37 %
2023/05/05 16:37:39.432, 250.93 W, 51, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:40.444, 256.19 W, 51, 8827 MiB, 93 %, 53 %
2023/05/05 16:37:41.458, 251.46 W, 51, 8827 MiB, 94 %, 54 %
2023/05/05 16:37:42.467, 247.43 W, 51, 8827 MiB, 95 %, 56 %
2023/05/05 16:37:43.477, 252.04 W, 51, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:44.482, 61.38 W, 45, 8827 MiB, 14 %, 1 %
2023/05/05 16:37:45.486, 258.42 W, 50, 8827 MiB, 90 %, 51 %
2023/05/05 16:37:46.490, 262.05 W, 50, 8827 MiB, 94 %, 53 %
2023/05/05 16:37:47.495, 259.09 W, 50, 8827 MiB, 89 %, 50 %
2023/05/05 16:37:48.499, 259.39 W, 50, 8827 MiB, 79 %, 44 %
2023/05/05 16:37:49.509, 262.25 W, 51, 8827 MiB, 89 %, 50 %
2023/05/05 16:37:50.513, 252.55 W, 51, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:51.519, 245.69 W, 51, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:52.524, 152.03 W, 51, 8827 MiB, 92 %, 56 %
2023/05/05 16:37:53.529, 186.79 W, 51, 8827 MiB, 91 %, 56 %
2023/05/05 16:37:54.533, 249.01 W, 52, 8827 MiB, 92 %, 52 %
2023/05/05 16:37:55.544, 60.99 W, 46, 8827 MiB, 0 %, 0 %
2023/05/05 16:37:56.548, 261.08 W, 50, 8827 MiB, 94 %, 53 %
2023/05/05 16:37:57.575, 199.12 W, 50, 8827 MiB, 98 %, 56 %
2023/05/05 16:37:58.579, 263.25 W, 51, 8827 MiB, 95 %, 54 %
2023/05/05 16:37:59.590, 252.85 W, 51, 8827 MiB, 95 %, 54 %
2023/05/05 16:38:00.599, 240.56 W, 51, 8827 MiB, 94 %, 57 %
2023/05/05 16:38:01.611, 258.02 W, 52, 8827 MiB, 95 %, 53 %
2023/05/05 16:38:02.622, 253.02 W, 52, 8827 MiB, 94 %, 54 %
2023/05/05 16:38:03.635, 240.20 W, 51, 8827 MiB, 94 %, 56 %
2023/05/05 16:38:04.644, 257.73 W, 52, 8827 MiB, 95 %, 53 %
2023/05/05 16:38:05.656, 60.87 W, 48, 8827 MiB, 50 %, 26 %
2023/05/05 16:38:06.668, 60.58 W, 45, 8827 MiB, 0 %, 0 %
2023/05/05 16:38:07.671, 248.81 W, 50, 8827 MiB, 93 %, 52 %
2023/05/05 16:38:08.677, 223.13 W, 51, 8827 MiB, 95 %, 57 %
2023/05/05 16:38:09.682, 258.53 W, 51, 8827 MiB, 95 %, 54 %
2023/05/05 16:38:10.688, 249.78 W, 51, 8827 MiB, 94 %, 52 %
2023/05/05 16:38:11.697, 258.02 W, 52, 8827 MiB, 94 %, 53 %
2023/05/05 16:38:12.710, 243.02 W, 52, 8827 MiB, 97 %, 55 %
2023/05/05 16:38:13.716, 254.69 W, 52, 8827 MiB, 95 %, 52 %
2023/05/05 16:38:14.720, 255.86 W, 52, 8827 MiB, 95 %, 54 %
2023/05/05 16:38:15.725, 206.03 W, 52, 8827 MiB, 95 %, 56 %
2023/05/05 16:38:16.730, 242.37 W, 50, 8827 MiB, 70 %, 39 %
2023/05/05 16:38:17.736, 176.14 W, 48, 8827 MiB, 0 %, 0 %
2023/05/05 16:38:18.746, 252.85 W, 51, 8827 MiB, 93 %, 52 %
2023/05/05 16:38:19.751, 258.61 W, 51, 8827 MiB, 93 %, 52 %
2023/05/05 16:38:20.755, 258.47 W, 51, 8827 MiB, 76 %, 42 %
2023/05/05 16:38:21.761, 253.62 W, 52, 8827 MiB, 92 %, 52 %
2023/05/05 16:38:22.771, 243.32 W, 52, 8827 MiB, 83 %, 50 %
2023/05/05 16:38:23.776, 261.86 W, 51, 8827 MiB, 91 %, 51 %
2023/05/05 16:38:24.780, 235.66 W, 51, 8827 MiB, 86 %, 48 %
2023/05/05 16:38:25.786, 251.75 W, 52, 8827 MiB, 90 %, 51 %
2023/05/05 16:38:26.796, 261.06 W, 52, 8827 MiB, 93 %, 52 %
2023/05/05 16:38:27.801, 234.88 W, 50, 8827 MiB, 53 %, 29 %
2023/05/05 16:38:28.805, 60.69 W, 44, 8827 MiB, 0 %, 0 %
2023/05/05 16:38:29.809, 224.87 W, 51, 8827 MiB, 93 %, 57 %
2023/05/05 16:38:30.815, 228.88 W, 51, 8827 MiB, 92 %, 50 %
2023/05/05 16:38:31.824, 237.72 W, 51, 8827 MiB, 95 %, 53 %
2023/05/05 16:38:32.828, 251.80 W, 52, 8827 MiB, 91 %, 51 %
