timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 03:09:14.167, 36.42 W, 32, 0 MiB, 41 %, 0 %
2023/05/08 03:09:15.173, 36.71 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 03:09:16.177, 36.30 W, 31, 3 MiB, 0 %, 0 %
2023/05/08 03:09:17.181, 37.32 W, 31, 585 MiB, 12 %, 0 %
2023/05/08 03:09:18.186, 37.42 W, 31, 1029 MiB, 2 %, 0 %
2023/05/08 03:09:19.190, 36.52 W, 31, 1335 MiB, 5 %, 0 %
2023/05/08 03:09:20.194, 92.50 W, 32, 2625 MiB, 16 %, 3 %
2023/05/08 03:09:21.200, 173.51 W, 35, 2625 MiB, 61 %, 28 %
2023/05/08 03:09:22.207, 154.88 W, 36, 2625 MiB, 65 %, 29 %
2023/05/08 03:09:23.213, 171.51 W, 36, 2625 MiB, 65 %, 30 %
2023/05/08 03:09:24.220, 173.62 W, 37, 2625 MiB, 63 %, 28 %
2023/05/08 03:09:25.227, 159.10 W, 37, 2625 MiB, 63 %, 28 %
2023/05/08 03:09:26.231, 169.60 W, 37, 2625 MiB, 64 %, 29 %
2023/05/08 03:09:27.235, 132.08 W, 36, 2625 MiB, 52 %, 23 %
2023/05/08 03:09:28.239, 56.85 W, 34, 5407 MiB, 70 %, 15 %
2023/05/08 03:09:29.243, 151.48 W, 37, 5407 MiB, 64 %, 28 %
2023/05/08 03:09:30.247, 148.82 W, 37, 5407 MiB, 63 %, 28 %
2023/05/08 03:09:31.251, 145.18 W, 38, 5407 MiB, 67 %, 30 %
2023/05/08 03:09:32.257, 170.25 W, 38, 5407 MiB, 67 %, 30 %
2023/05/08 03:09:33.263, 157.96 W, 38, 5407 MiB, 66 %, 30 %
2023/05/08 03:09:34.271, 157.00 W, 38, 5407 MiB, 67 %, 31 %
2023/05/08 03:09:35.277, 175.60 W, 38, 5407 MiB, 67 %, 30 %
2023/05/08 03:09:36.284, 56.85 W, 36, 5407 MiB, 64 %, 9 %
2023/05/08 03:09:37.290, 154.24 W, 35, 5407 MiB, 0 %, 0 %
2023/05/08 03:09:38.297, 172.65 W, 38, 5407 MiB, 65 %, 30 %
2023/05/08 03:09:39.304, 175.79 W, 38, 5407 MiB, 65 %, 30 %
2023/05/08 03:09:40.311, 138.93 W, 38, 5407 MiB, 65 %, 29 %
2023/05/08 03:09:41.318, 169.03 W, 39, 5407 MiB, 64 %, 29 %
2023/05/08 03:09:42.325, 160.19 W, 39, 5407 MiB, 66 %, 30 %
2023/05/08 03:09:43.332, 149.76 W, 39, 5407 MiB, 65 %, 29 %
2023/05/08 03:09:44.339, 153.24 W, 39, 5407 MiB, 66 %, 30 %
2023/05/08 03:09:45.346, 57.26 W, 35, 5407 MiB, 0 %, 0 %
