timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:54:50.660, 37.75 W, 36, 0 MiB, 41 %, 0 %
2023/05/05 16:54:51.668, 36.89 W, 35, 3 MiB, 0 %, 0 %
2023/05/05 16:54:52.675, 36.78 W, 35, 623 MiB, 14 %, 0 %
2023/05/05 16:54:53.682, 36.58 W, 35, 1029 MiB, 0 %, 0 %
2023/05/05 16:54:54.689, 36.70 W, 34, 1457 MiB, 4 %, 0 %
2023/05/05 16:54:55.695, 245.34 W, 39, 4897 MiB, 93 %, 43 %
2023/05/05 16:54:56.699, 259.82 W, 43, 4897 MiB, 89 %, 59 %
2023/05/05 16:54:57.704, 259.11 W, 44, 4897 MiB, 89 %, 59 %
2023/05/05 16:54:58.713, 254.33 W, 44, 4897 MiB, 87 %, 57 %
2023/05/05 16:54:59.722, 57.43 W, 38, 7679 MiB, 0 %, 0 %
2023/05/05 16:55:00.725, 221.05 W, 43, 7679 MiB, 91 %, 62 %
2023/05/05 16:55:01.735, 249.17 W, 44, 7679 MiB, 89 %, 61 %
2023/05/05 16:55:02.741, 190.07 W, 45, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:03.748, 207.01 W, 45, 7679 MiB, 90 %, 61 %
2023/05/05 16:55:04.752, 57.71 W, 38, 7679 MiB, 0 %, 0 %
2023/05/05 16:55:05.756, 261.73 W, 45, 7679 MiB, 90 %, 60 %
2023/05/05 16:55:06.760, 254.01 W, 45, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:07.766, 242.98 W, 46, 7679 MiB, 89 %, 59 %
2023/05/05 16:55:08.774, 59.50 W, 44, 7679 MiB, 41 %, 26 %
2023/05/05 16:55:09.780, 254.00 W, 44, 7679 MiB, 56 %, 37 %
2023/05/05 16:55:10.788, 261.42 W, 46, 7679 MiB, 89 %, 59 %
2023/05/05 16:55:11.793, 245.39 W, 46, 7679 MiB, 89 %, 59 %
2023/05/05 16:55:12.798, 200.26 W, 47, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:13.803, 59.21 W, 41, 7679 MiB, 32 %, 2 %
2023/05/05 16:55:14.806, 246.38 W, 46, 7679 MiB, 91 %, 61 %
2023/05/05 16:55:15.810, 244.89 W, 47, 7679 MiB, 88 %, 59 %
2023/05/05 16:55:16.815, 252.15 W, 47, 7679 MiB, 91 %, 60 %
2023/05/05 16:55:17.819, 257.69 W, 47, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:18.827, 58.61 W, 40, 7679 MiB, 0 %, 0 %
2023/05/05 16:55:19.837, 214.95 W, 46, 7679 MiB, 85 %, 56 %
2023/05/05 16:55:20.842, 171.24 W, 47, 7679 MiB, 86 %, 57 %
2023/05/05 16:55:21.847, 251.88 W, 47, 7679 MiB, 85 %, 58 %
2023/05/05 16:55:22.851, 210.33 W, 48, 7679 MiB, 90 %, 61 %
2023/05/05 16:55:23.856, 58.71 W, 42, 7679 MiB, 0 %, 0 %
2023/05/05 16:55:24.860, 239.07 W, 47, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:25.877, 251.03 W, 47, 7679 MiB, 91 %, 60 %
2023/05/05 16:55:26.882, 218.94 W, 48, 7679 MiB, 92 %, 61 %
2023/05/05 16:55:27.887, 61.28 W, 44, 7679 MiB, 72 %, 17 %
2023/05/05 16:55:28.894, 261.83 W, 46, 7679 MiB, 86 %, 57 %
2023/05/05 16:55:29.901, 251.58 W, 48, 7679 MiB, 86 %, 58 %
2023/05/05 16:55:30.906, 230.75 W, 48, 7679 MiB, 76 %, 51 %
2023/05/05 16:55:31.910, 259.87 W, 48, 7679 MiB, 90 %, 60 %
2023/05/05 16:55:32.914, 59.60 W, 42, 7679 MiB, 0 %, 0 %
2023/05/05 16:55:33.918, 240.27 W, 47, 7679 MiB, 87 %, 57 %
2023/05/05 16:55:34.927, 232.86 W, 48, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:35.931, 242.92 W, 48, 7679 MiB, 87 %, 57 %
2023/05/05 16:55:36.936, 94.71 W, 47, 7679 MiB, 85 %, 56 %
2023/05/05 16:55:37.944, 227.73 W, 42, 7679 MiB, 10 %, 7 %
2023/05/05 16:55:38.949, 211.12 W, 48, 7679 MiB, 90 %, 60 %
2023/05/05 16:55:39.956, 239.97 W, 48, 7679 MiB, 89 %, 60 %
2023/05/05 16:55:40.961, 209.56 W, 48, 7679 MiB, 88 %, 59 %
2023/05/05 16:55:41.967, 212.83 W, 46, 7679 MiB, 42 %, 27 %
2023/05/05 16:55:42.971, 59.29 W, 41, 7379 MiB, 1 %, 0 %
