timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 15:27:28.945, 37.85 W, 39, 0 MiB, 40 %, 0 %
2023/05/05 15:27:29.952, 37.75 W, 38, 0 MiB, 0 %, 0 %
2023/05/05 15:27:30.958, 37.65 W, 38, 0 MiB, 0 %, 0 %
2023/05/05 15:27:31.965, 37.58 W, 37, 0 MiB, 0 %, 0 %
2023/05/05 15:27:32.971, 37.18 W, 36, 0 MiB, 0 %, 0 %
2023/05/05 15:27:35.782, 37.00 W, 36, 3 MiB, 0 %, 0 %
2023/05/05 15:27:36.786, 36.79 W, 35, 3 MiB, 0 %, 0 %
2023/05/05 15:27:37.790, 36.79 W, 35, 3 MiB, 0 %, 0 %
2023/05/05 15:27:38.795, 36.70 W, 34, 803 MiB, 6 %, 0 %
2023/05/05 15:27:39.799, 36.71 W, 34, 1153 MiB, 0 %, 0 %
2023/05/05 15:27:40.804, 36.67 W, 34, 1153 MiB, 0 %, 0 %
2023/05/05 15:27:41.811, 36.59 W, 34, 2249 MiB, 5 %, 0 %
2023/05/05 15:27:42.818, 274.14 W, 41, 9897 MiB, 97 %, 45 %
2023/05/05 15:27:43.823, 218.40 W, 43, 9897 MiB, 94 %, 43 %
2023/05/05 15:27:44.836, 230.61 W, 43, 9897 MiB, 93 %, 42 %
2023/05/05 15:27:45.840, 250.08 W, 44, 9897 MiB, 96 %, 47 %
2023/05/05 15:27:46.844, 259.37 W, 45, 9897 MiB, 93 %, 44 %
2023/05/05 15:27:47.849, 228.95 W, 44, 9897 MiB, 97 %, 45 %
2023/05/05 15:27:48.859, 170.37 W, 45, 9897 MiB, 94 %, 43 %
2023/05/05 15:27:49.864, 268.83 W, 46, 9897 MiB, 94 %, 42 %
2023/05/05 15:27:50.868, 225.65 W, 47, 9897 MiB, 97 %, 48 %
2023/05/05 15:27:51.876, 155.58 W, 43, 9899 MiB, 100 %, 16 %
2023/05/05 15:27:52.880, 284.23 W, 42, 9899 MiB, 23 %, 6 %
2023/05/05 15:27:53.891, 219.74 W, 45, 9899 MiB, 96 %, 46 %
2023/05/05 15:27:54.896, 142.69 W, 46, 9899 MiB, 93 %, 43 %
2023/05/05 15:27:55.901, 280.16 W, 46, 9899 MiB, 91 %, 41 %
2023/05/05 15:27:56.909, 232.30 W, 46, 9899 MiB, 96 %, 45 %
2023/05/05 15:27:57.920, 224.43 W, 47, 9899 MiB, 97 %, 46 %
2023/05/05 15:27:58.924, 278.12 W, 48, 9899 MiB, 92 %, 43 %
2023/05/05 15:27:59.929, 223.95 W, 47, 9899 MiB, 97 %, 45 %
2023/05/05 15:28:00.938, 198.59 W, 47, 9899 MiB, 96 %, 44 %
2023/05/05 15:28:01.943, 220.67 W, 45, 9899 MiB, 26 %, 20 %
2023/05/05 15:28:02.947, 58.47 W, 40, 9899 MiB, 0 %, 0 %
2023/05/05 15:28:03.951, 213.14 W, 44, 9899 MiB, 95 %, 45 %
2023/05/05 15:28:04.972, 222.56 W, 46, 9899 MiB, 96 %, 47 %
2023/05/05 15:28:05.976, 242.97 W, 46, 9899 MiB, 93 %, 44 %
2023/05/05 15:28:06.985, 232.80 W, 47, 9899 MiB, 89 %, 37 %
2023/05/05 15:28:07.992, 218.76 W, 48, 9899 MiB, 96 %, 46 %
2023/05/05 15:28:08.998, 187.10 W, 47, 9899 MiB, 93 %, 44 %
2023/05/05 15:28:10.003, 220.63 W, 48, 9899 MiB, 97 %, 46 %
2023/05/05 15:28:11.013, 206.09 W, 48, 9899 MiB, 94 %, 42 %
2023/05/05 15:28:12.025, 260.21 W, 48, 9899 MiB, 97 %, 46 %
2023/05/05 15:28:13.029, 162.66 W, 46, 9899 MiB, 49 %, 29 %
2023/05/05 15:28:14.033, 58.71 W, 40, 9899 MiB, 0 %, 0 %
2023/05/05 15:28:15.037, 282.96 W, 47, 9899 MiB, 95 %, 44 %
2023/05/05 15:28:16.042, 214.49 W, 48, 9899 MiB, 95 %, 43 %
2023/05/05 15:28:17.046, 205.82 W, 49, 9899 MiB, 92 %, 40 %
2023/05/05 15:28:18.053, 260.89 W, 49, 9899 MiB, 96 %, 46 %
2023/05/05 15:28:19.058, 222.85 W, 48, 9899 MiB, 92 %, 44 %
2023/05/05 15:28:20.062, 265.17 W, 49, 9899 MiB, 93 %, 42 %
2023/05/05 15:28:21.067, 230.04 W, 49, 9899 MiB, 97 %, 47 %
2023/05/05 15:28:22.072, 234.66 W, 48, 9899 MiB, 93 %, 44 %
2023/05/05 15:28:23.078, 122.52 W, 45, 9899 MiB, 97 %, 46 %
2023/05/05 15:28:24.084, 59.50 W, 42, 9899 MiB, 0 %, 0 %
2023/05/05 15:28:25.088, 217.44 W, 48, 9899 MiB, 96 %, 45 %
2023/05/05 15:28:26.097, 199.90 W, 47, 9899 MiB, 92 %, 40 %
2023/05/05 15:28:27.106, 214.20 W, 49, 9899 MiB, 96 %, 45 %
2023/05/05 15:28:28.112, 211.69 W, 49, 9899 MiB, 94 %, 44 %
2023/05/05 15:28:29.116, 265.29 W, 49, 9899 MiB, 94 %, 43 %
2023/05/05 15:28:30.124, 226.90 W, 50, 9899 MiB, 97 %, 48 %
2023/05/05 15:28:31.129, 278.73 W, 49, 9899 MiB, 94 %, 44 %
2023/05/05 15:28:32.133, 222.51 W, 49, 9899 MiB, 97 %, 45 %
2023/05/05 15:28:33.140, 61.26 W, 45, 9899 MiB, 71 %, 35 %
2023/05/05 15:28:34.146, 59.40 W, 42, 9899 MiB, 0 %, 0 %
2023/05/05 15:28:35.150, 222.90 W, 48, 9899 MiB, 95 %, 44 %
2023/05/05 15:28:36.162, 228.10 W, 48, 9899 MiB, 96 %, 46 %
2023/05/05 15:28:37.167, 219.72 W, 50, 9899 MiB, 90 %, 43 %
2023/05/05 15:28:38.177, 266.17 W, 49, 9899 MiB, 90 %, 40 %
2023/05/05 15:28:39.181, 224.85 W, 50, 9899 MiB, 97 %, 46 %
2023/05/05 15:28:40.185, 193.97 W, 49, 9899 MiB, 93 %, 43 %
2023/05/05 15:28:41.193, 264.42 W, 50, 9899 MiB, 94 %, 41 %
2023/05/05 15:28:42.198, 218.73 W, 50, 9899 MiB, 97 %, 46 %
2023/05/05 15:28:43.203, 250.40 W, 49, 9899 MiB, 94 %, 43 %
2023/05/05 15:28:44.212, 59.89 W, 43, 9899 MiB, 0 %, 0 %
2023/05/05 15:28:45.234, 279.51 W, 49, 9899 MiB, 91 %, 43 %
2023/05/05 15:28:46.239, 237.02 W, 49, 9899 MiB, 96 %, 45 %
