timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:40:47.075, 37.96 W, 40, 0 MiB, 40 %, 0 %
2023/05/05 16:40:48.082, 37.95 W, 39, 0 MiB, 0 %, 0 %
2023/05/05 16:40:49.087, 38.85 W, 38, 3 MiB, 0 %, 0 %
2023/05/05 16:40:50.094, 37.56 W, 38, 3 MiB, 0 %, 0 %
2023/05/05 16:40:51.100, 38.06 W, 37, 683 MiB, 8 %, 0 %
2023/05/05 16:40:52.107, 37.75 W, 37, 1153 MiB, 0 %, 0 %
2023/05/05 16:40:53.115, 37.46 W, 36, 2223 MiB, 6 %, 0 %
2023/05/05 16:40:54.119, 219.49 W, 42, 9897 MiB, 91 %, 38 %
2023/05/05 16:40:55.123, 171.63 W, 44, 9897 MiB, 93 %, 41 %
2023/05/05 16:40:56.129, 268.32 W, 46, 9897 MiB, 97 %, 45 %
2023/05/05 16:40:57.134, 219.45 W, 47, 9897 MiB, 96 %, 45 %
2023/05/05 16:40:58.144, 157.86 W, 47, 9897 MiB, 92 %, 42 %
2023/05/05 16:40:59.156, 273.30 W, 48, 9897 MiB, 96 %, 45 %
2023/05/05 16:41:00.173, 189.84 W, 46, 9899 MiB, 60 %, 23 %
2023/05/05 16:41:01.177, 226.11 W, 44, 9899 MiB, 28 %, 11 %
2023/05/05 16:41:02.192, 255.79 W, 47, 9899 MiB, 96 %, 47 %
2023/05/05 16:41:03.204, 225.26 W, 48, 9899 MiB, 92 %, 44 %
2023/05/05 16:41:04.209, 259.40 W, 47, 9899 MiB, 94 %, 43 %
2023/05/05 16:41:05.214, 221.99 W, 49, 9899 MiB, 97 %, 48 %
2023/05/05 16:41:06.223, 235.21 W, 48, 9899 MiB, 93 %, 44 %
2023/05/05 16:41:07.227, 73.46 W, 44, 9899 MiB, 84 %, 56 %
2023/05/05 16:41:08.231, 59.10 W, 41, 9899 MiB, 0 %, 0 %
2023/05/05 16:41:09.235, 273.89 W, 48, 9899 MiB, 94 %, 43 %
2023/05/05 16:41:10.245, 216.47 W, 47, 9899 MiB, 96 %, 47 %
2023/05/05 16:41:11.249, 167.93 W, 49, 9899 MiB, 92 %, 43 %
2023/05/05 16:41:12.255, 282.74 W, 49, 9899 MiB, 92 %, 42 %
2023/05/05 16:41:13.262, 223.43 W, 49, 9899 MiB, 97 %, 45 %
2023/05/05 16:41:14.266, 179.49 W, 49, 9899 MiB, 94 %, 43 %
2023/05/05 16:41:15.271, 59.79 W, 43, 9899 MiB, 0 %, 0 %
2023/05/05 16:41:16.274, 202.24 W, 47, 9899 MiB, 96 %, 45 %
2023/05/05 16:41:17.285, 286.58 W, 49, 9899 MiB, 94 %, 42 %
2023/05/05 16:41:18.289, 221.06 W, 49, 9899 MiB, 96 %, 45 %
2023/05/05 16:41:19.294, 235.84 W, 49, 9899 MiB, 96 %, 45 %
2023/05/05 16:41:20.301, 273.12 W, 50, 9899 MiB, 93 %, 43 %
2023/05/05 16:41:21.306, 233.28 W, 50, 9899 MiB, 96 %, 45 %
2023/05/05 16:41:22.310, 188.93 W, 45, 9899 MiB, 100 %, 12 %
2023/05/05 16:41:23.314, 220.18 W, 48, 9899 MiB, 65 %, 31 %
2023/05/05 16:41:24.320, 238.19 W, 49, 9899 MiB, 92 %, 41 %
2023/05/05 16:41:25.325, 248.75 W, 49, 9899 MiB, 97 %, 47 %
2023/05/05 16:41:26.329, 232.60 W, 50, 9899 MiB, 93 %, 44 %
2023/05/05 16:41:27.339, 275.21 W, 50, 9899 MiB, 97 %, 46 %
2023/05/05 16:41:28.344, 224.95 W, 49, 9899 MiB, 96 %, 46 %
2023/05/05 16:41:29.348, 204.45 W, 48, 9899 MiB, 34 %, 25 %
2023/05/05 16:41:30.354, 59.60 W, 45, 9899 MiB, 0 %, 0 %
2023/05/05 16:41:31.366, 276.33 W, 49, 9899 MiB, 96 %, 45 %
2023/05/05 16:41:32.370, 252.46 W, 50, 9899 MiB, 94 %, 47 %
2023/05/05 16:41:33.375, 220.71 W, 50, 9899 MiB, 93 %, 44 %
2023/05/05 16:41:34.383, 240.00 W, 50, 9899 MiB, 93 %, 41 %
2023/05/05 16:41:35.388, 248.80 W, 50, 9899 MiB, 96 %, 47 %
2023/05/05 16:41:36.393, 239.60 W, 50, 9899 MiB, 94 %, 44 %
2023/05/05 16:41:37.398, 60.29 W, 43, 9899 MiB, 0 %, 0 %
2023/05/05 16:41:38.401, 213.66 W, 48, 9899 MiB, 92 %, 43 %
2023/05/05 16:41:39.409, 286.27 W, 49, 9899 MiB, 93 %, 42 %
2023/05/05 16:41:40.416, 211.37 W, 50, 9899 MiB, 96 %, 45 %
2023/05/05 16:41:41.420, 224.07 W, 50, 9899 MiB, 96 %, 47 %
2023/05/05 16:41:42.426, 233.82 W, 50, 9899 MiB, 92 %, 44 %
2023/05/05 16:41:43.430, 261.46 W, 50, 9899 MiB, 92 %, 40 %
2023/05/05 16:41:44.435, 206.60 W, 49, 9899 MiB, 100 %, 19 %
2023/05/05 16:41:45.439, 227.15 W, 47, 9899 MiB, 49 %, 22 %
2023/05/05 16:41:46.444, 211.90 W, 50, 9899 MiB, 92 %, 43 %
2023/05/05 16:41:47.449, 267.55 W, 50, 9899 MiB, 92 %, 40 %
2023/05/05 16:41:48.460, 216.80 W, 50, 9899 MiB, 97 %, 46 %
2023/05/05 16:41:49.464, 203.93 W, 51, 9899 MiB, 94 %, 44 %
2023/05/05 16:41:50.468, 273.31 W, 51, 9899 MiB, 94 %, 41 %
2023/05/05 16:41:51.477, 60.57 W, 47, 9899 MiB, 69 %, 52 %
2023/05/05 16:41:52.481, 59.99 W, 43, 9899 MiB, 0 %, 0 %
2023/05/05 16:41:53.496, 217.97 W, 49, 9899 MiB, 97 %, 47 %
2023/05/05 16:41:54.501, 214.14 W, 50, 9899 MiB, 92 %, 44 %
2023/05/05 16:41:55.505, 279.03 W, 50, 9899 MiB, 90 %, 40 %
2023/05/05 16:41:56.515, 233.68 W, 50, 9899 MiB, 95 %, 44 %
2023/05/05 16:41:57.519, 203.09 W, 50, 9899 MiB, 91 %, 40 %
2023/05/05 16:41:58.524, 284.33 W, 50, 9899 MiB, 95 %, 44 %
2023/05/05 16:41:59.533, 86.82 W, 46, 9899 MiB, 100 %, 12 %
2023/05/05 16:42:00.537, 281.63 W, 48, 9899 MiB, 30 %, 13 %
2023/05/05 16:42:01.548, 237.52 W, 50, 9899 MiB, 96 %, 47 %
2023/05/05 16:42:02.552, 234.36 W, 51, 9899 MiB, 94 %, 44 %
2023/05/05 16:42:03.557, 280.67 W, 50, 9899 MiB, 96 %, 45 %
2023/05/05 16:42:04.568, 215.28 W, 50, 9899 MiB, 96 %, 45 %
2023/05/05 16:42:05.572, 179.00 W, 51, 9899 MiB, 92 %, 42 %
2023/05/05 16:42:06.579, 252.82 W, 48, 9899 MiB, 76 %, 53 %
2023/05/05 16:42:07.585, 61.08 W, 43, 9635 MiB, 1 %, 0 %
