timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 00:58:29.213, 37.72 W, 37, 0 MiB, 40 %, 0 %
2023/05/08 00:58:30.219, 37.81 W, 37, 0 MiB, 0 %, 0 %
2023/05/08 00:58:31.223, 37.60 W, 36, 0 MiB, 0 %, 0 %
2023/05/08 00:58:32.227, 38.41 W, 36, 3 MiB, 0 %, 0 %
2023/05/08 00:58:33.232, 37.02 W, 36, 3 MiB, 0 %, 0 %
2023/05/08 00:58:34.236, 36.92 W, 35, 3 MiB, 0 %, 0 %
2023/05/08 00:58:35.240, 38.60 W, 35, 555 MiB, 5 %, 0 %
2023/05/08 00:58:36.245, 38.22 W, 35, 1027 MiB, 3 %, 0 %
2023/05/08 00:58:37.249, 37.02 W, 34, 1363 MiB, 5 %, 0 %
2023/05/08 00:58:38.254, 68.62 W, 35, 2185 MiB, 23 %, 4 %
2023/05/08 00:58:39.260, 85.12 W, 35, 2185 MiB, 37 %, 10 %
2023/05/08 00:58:40.266, 88.18 W, 36, 2185 MiB, 40 %, 11 %
2023/05/08 00:58:41.270, 99.82 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:42.274, 109.55 W, 36, 2185 MiB, 40 %, 12 %
2023/05/08 00:58:43.278, 93.39 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:44.282, 102.70 W, 36, 2185 MiB, 40 %, 11 %
2023/05/08 00:58:45.286, 96.54 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:46.290, 99.06 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:47.297, 105.02 W, 36, 2185 MiB, 41 %, 11 %
2023/05/08 00:58:48.301, 106.14 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:49.305, 110.40 W, 36, 2185 MiB, 41 %, 11 %
2023/05/08 00:58:50.309, 102.81 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:51.313, 96.63 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:52.317, 102.26 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:53.323, 94.36 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:58:54.327, 94.89 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:58:55.331, 105.99 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:58:56.335, 95.58 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:58:57.340, 108.57 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:58:58.344, 101.02 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:58:59.348, 93.07 W, 36, 2185 MiB, 41 %, 12 %
2023/05/08 00:59:00.354, 106.00 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:59:01.358, 106.42 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:59:02.362, 95.42 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:59:03.366, 93.00 W, 36, 2185 MiB, 42 %, 12 %
2023/05/08 00:59:04.371, 111.18 W, 35, 2185 MiB, 42 %, 12 %
2023/05/08 00:59:05.374, 56.76 W, 34, 5281 MiB, 0 %, 0 %
2023/05/08 00:59:06.378, 109.97 W, 36, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:07.384, 103.01 W, 36, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:08.391, 104.38 W, 36, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:09.397, 94.65 W, 36, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:10.401, 91.85 W, 35, 5281 MiB, 41 %, 12 %
2023/05/08 00:59:11.405, 111.36 W, 35, 5281 MiB, 41 %, 11 %
2023/05/08 00:59:12.409, 110.20 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:13.414, 103.30 W, 35, 5281 MiB, 41 %, 12 %
2023/05/08 00:59:14.418, 99.42 W, 35, 5281 MiB, 41 %, 12 %
2023/05/08 00:59:15.422, 97.65 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:16.428, 104.72 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:17.435, 102.75 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:18.439, 103.70 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:19.443, 99.92 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:20.447, 103.38 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:21.451, 108.79 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:22.455, 111.06 W, 35, 5281 MiB, 41 %, 11 %
2023/05/08 00:59:23.459, 111.62 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:24.465, 109.52 W, 35, 5281 MiB, 41 %, 12 %
2023/05/08 00:59:25.472, 110.18 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:26.479, 110.73 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:27.483, 108.89 W, 35, 5281 MiB, 41 %, 12 %
2023/05/08 00:59:28.487, 110.63 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:29.491, 106.79 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:30.495, 105.97 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:31.499, 56.85 W, 34, 5281 MiB, 54 %, 5 %
2023/05/08 00:59:32.503, 91.81 W, 35, 5281 MiB, 40 %, 12 %
2023/05/08 00:59:33.509, 82.66 W, 34, 5281 MiB, 31 %, 9 %
2023/05/08 00:59:34.516, 94.39 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:35.522, 104.33 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:36.529, 101.82 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:37.535, 95.36 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:38.541, 106.75 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:39.548, 96.04 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:40.554, 94.68 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:41.561, 107.80 W, 35, 5281 MiB, 42 %, 12 %
2023/05/08 00:59:42.568, 104.76 W, 35, 5281 MiB, 41 %, 12 %
2023/05/08 00:59:43.574, 102.94 W, 35, 5281 MiB, 41 %, 12 %
