timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 01:20:25.266, 37.21 W, 35, 0 MiB, 41 %, 0 %
2023/05/08 01:20:26.273, 37.02 W, 34, 3 MiB, 0 %, 0 %
2023/05/08 01:20:27.279, 37.31 W, 34, 533 MiB, 0 %, 0 %
2023/05/08 01:20:28.286, 36.82 W, 34, 1081 MiB, 8 %, 0 %
2023/05/08 01:20:29.292, 36.92 W, 33, 1433 MiB, 5 %, 0 %
2023/05/08 01:20:30.298, 67.51 W, 34, 2317 MiB, 33 %, 3 %
2023/05/08 01:20:31.304, 98.52 W, 35, 2317 MiB, 31 %, 6 %
2023/05/08 01:20:32.307, 92.40 W, 36, 2317 MiB, 40 %, 8 %
2023/05/08 01:20:33.311, 108.02 W, 36, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:34.315, 99.67 W, 36, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:35.320, 96.28 W, 36, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:36.324, 91.73 W, 36, 2317 MiB, 40 %, 8 %
2023/05/08 01:20:37.327, 106.94 W, 36, 2317 MiB, 40 %, 9 %
2023/05/08 01:20:38.331, 101.15 W, 35, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:39.336, 91.93 W, 35, 2317 MiB, 40 %, 8 %
2023/05/08 01:20:40.343, 105.18 W, 35, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:41.348, 103.49 W, 35, 2317 MiB, 41 %, 8 %
2023/05/08 01:20:42.355, 89.91 W, 35, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:43.361, 106.25 W, 35, 2317 MiB, 40 %, 8 %
2023/05/08 01:20:44.369, 86.39 W, 35, 2317 MiB, 36 %, 7 %
2023/05/08 01:20:45.375, 77.64 W, 35, 2317 MiB, 36 %, 7 %
2023/05/08 01:20:46.381, 104.31 W, 35, 2317 MiB, 40 %, 8 %
2023/05/08 01:20:47.386, 90.34 W, 35, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:48.390, 107.43 W, 35, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:49.394, 100.46 W, 35, 2317 MiB, 41 %, 9 %
2023/05/08 01:20:50.398, 89.06 W, 35, 2317 MiB, 40 %, 8 %
2023/05/08 01:20:51.402, 104.57 W, 35, 2317 MiB, 40 %, 8 %
