timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 23:05:19.000, 36.03 W, 30, 0 MiB, 40 %, 0 %
2023/05/07 23:05:20.005, 36.23 W, 30, 0 MiB, 0 %, 0 %
2023/05/07 23:05:21.010, 36.03 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:22.014, 36.13 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:23.019, 35.93 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:24.024, 36.03 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:25.029, 35.93 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:26.035, 36.03 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:27.041, 35.84 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:28.047, 36.11 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:29.053, 35.94 W, 29, 0 MiB, 0 %, 0 %
2023/05/07 23:05:30.059, 34.04 W, 28, 0 MiB, 0 %, 0 %
2023/05/07 23:05:31.064, 33.75 W, 28, 0 MiB, 0 %, 0 %
2023/05/07 23:05:32.069, 33.75 W, 28, 0 MiB, 0 %, 0 %
2023/05/07 23:05:33.074, 33.85 W, 28, 0 MiB, 0 %, 0 %
2023/05/07 23:05:34.079, 33.56 W, 28, 3 MiB, 0 %, 0 %
2023/05/07 23:05:35.084, 33.56 W, 28, 3 MiB, 0 %, 0 %
2023/05/07 23:05:36.090, 33.56 W, 28, 3 MiB, 0 %, 0 %
2023/05/07 23:05:37.095, 33.55 W, 28, 3 MiB, 0 %, 0 %
2023/05/07 23:05:38.100, 37.03 W, 28, 571 MiB, 5 %, 0 %
2023/05/07 23:05:39.105, 37.03 W, 28, 1081 MiB, 5 %, 0 %
2023/05/07 23:05:40.111, 35.63 W, 28, 1403 MiB, 5 %, 0 %
2023/05/07 23:05:41.118, 35.53 W, 28, 1719 MiB, 6 %, 0 %
2023/05/07 23:05:42.124, 66.21 W, 29, 2317 MiB, 38 %, 7 %
2023/05/07 23:05:43.131, 69.28 W, 29, 2317 MiB, 39 %, 7 %
2023/05/07 23:05:44.138, 67.81 W, 29, 2317 MiB, 38 %, 7 %
2023/05/07 23:05:45.142, 107.01 W, 30, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:46.146, 90.71 W, 31, 2317 MiB, 41 %, 8 %
2023/05/07 23:05:47.150, 106.18 W, 31, 2317 MiB, 40 %, 8 %
2023/05/07 23:05:48.154, 100.17 W, 31, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:49.159, 91.70 W, 31, 2317 MiB, 40 %, 8 %
2023/05/07 23:05:50.163, 102.32 W, 31, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:51.169, 91.91 W, 31, 2317 MiB, 41 %, 8 %
2023/05/07 23:05:52.175, 107.62 W, 31, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:53.179, 105.62 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:54.183, 92.68 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:55.187, 90.72 W, 32, 2317 MiB, 40 %, 8 %
2023/05/07 23:05:56.191, 105.25 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:57.195, 100.02 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:58.200, 91.41 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:05:59.206, 98.98 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:00.213, 107.24 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:01.217, 91.02 W, 32, 2317 MiB, 40 %, 8 %
2023/05/07 23:06:02.221, 102.35 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:03.225, 109.04 W, 32, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:04.229, 92.11 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:05.233, 94.96 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:06.238, 102.46 W, 33, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:07.242, 109.36 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:08.246, 92.90 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:09.250, 99.96 W, 33, 2317 MiB, 42 %, 9 %
2023/05/07 23:06:10.254, 108.52 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:11.258, 93.09 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:12.263, 102.20 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:13.269, 109.46 W, 33, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:14.276, 93.58 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:15.283, 102.22 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:16.287, 106.46 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:17.291, 108.10 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:18.295, 92.41 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:19.299, 94.57 W, 33, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:20.303, 107.62 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:21.308, 93.10 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:22.314, 91.99 W, 33, 2317 MiB, 42 %, 9 %
2023/05/07 23:06:23.318, 99.71 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:24.322, 102.64 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:25.326, 107.70 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:26.330, 94.58 W, 33, 2317 MiB, 42 %, 9 %
2023/05/07 23:06:27.334, 104.32 W, 33, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:28.340, 108.43 W, 33, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:29.344, 92.69 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:30.350, 97.35 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:31.354, 106.62 W, 34, 2317 MiB, 40 %, 8 %
2023/05/07 23:06:32.358, 95.01 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:33.362, 96.72 W, 34, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:34.367, 104.96 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:35.371, 109.32 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:36.375, 90.73 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:37.379, 104.18 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:38.384, 106.98 W, 34, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:39.390, 92.79 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:40.397, 94.88 W, 34, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:41.401, 97.74 W, 34, 2317 MiB, 40 %, 9 %
2023/05/07 23:06:42.405, 107.91 W, 34, 2317 MiB, 41 %, 8 %
2023/05/07 23:06:43.409, 91.52 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:44.413, 93.20 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:45.419, 102.90 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:46.423, 106.06 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:47.427, 108.62 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:48.432, 103.48 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:49.435, 92.78 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:50.441, 96.94 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:51.449, 106.88 W, 34, 2317 MiB, 41 %, 9 %
2023/05/07 23:06:52.456, 190.63 W, 36, 6937 MiB, 10 %, 2 %
2023/05/07 23:06:53.490, 88.48 W, 33, 6937 MiB, 28 %, 6 %
2023/05/07 23:06:54.494, 92.72 W, 34, 6937 MiB, 41 %, 8 %
2023/05/07 23:06:55.500, 104.38 W, 34, 6937 MiB, 41 %, 8 %
2023/05/07 23:06:56.506, 90.32 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:06:57.513, 99.96 W, 34, 6937 MiB, 40 %, 9 %
2023/05/07 23:06:58.520, 107.17 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:06:59.527, 91.05 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:00.531, 99.88 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:01.536, 109.12 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:02.540, 90.53 W, 34, 6937 MiB, 41 %, 8 %
2023/05/07 23:07:03.544, 102.69 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:04.549, 107.54 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:05.553, 92.49 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:06.558, 98.98 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:07.564, 107.18 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:08.571, 89.53 W, 34, 6937 MiB, 41 %, 8 %
2023/05/07 23:07:09.578, 99.54 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:10.582, 104.56 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:11.585, 90.32 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:12.589, 93.00 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:13.594, 99.67 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:14.598, 104.22 W, 34, 6937 MiB, 41 %, 8 %
2023/05/07 23:07:15.602, 106.41 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:16.608, 92.42 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:17.615, 96.40 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:18.621, 98.46 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:19.628, 107.18 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:20.634, 93.18 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:21.641, 90.82 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:22.648, 96.52 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:23.654, 103.80 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:24.661, 106.02 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:25.668, 89.24 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:26.674, 98.75 W, 34, 6937 MiB, 38 %, 8 %
2023/05/07 23:07:27.681, 107.37 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:28.687, 101.45 W, 34, 6937 MiB, 42 %, 9 %
2023/05/07 23:07:29.694, 90.12 W, 34, 6937 MiB, 42 %, 9 %
2023/05/07 23:07:30.701, 94.73 W, 34, 6937 MiB, 41 %, 9 %
2023/05/07 23:07:31.708, 98.52 W, 34, 6937 MiB, 41 %, 8 %
