timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:42:12.330, 38.47 W, 39, 0 MiB, 41 %, 0 %
2023/05/05 16:42:13.335, 37.56 W, 38, 3 MiB, 0 %, 0 %
2023/05/05 16:42:14.340, 37.39 W, 37, 3 MiB, 0 %, 0 %
2023/05/05 16:42:15.345, 37.37 W, 37, 823 MiB, 6 %, 0 %
2023/05/05 16:42:16.352, 37.26 W, 36, 1341 MiB, 3 %, 0 %
2023/05/05 16:42:17.359, 38.15 W, 36, 3137 MiB, 8 %, 0 %
2023/05/05 16:42:18.366, 226.23 W, 44, 9897 MiB, 94 %, 43 %
2023/05/05 16:42:19.370, 268.55 W, 46, 9897 MiB, 97 %, 45 %
2023/05/05 16:42:20.378, 220.72 W, 46, 9897 MiB, 94 %, 43 %
2023/05/05 16:42:21.382, 273.10 W, 46, 9897 MiB, 92 %, 41 %
2023/05/05 16:42:22.387, 218.40 W, 47, 9897 MiB, 96 %, 46 %
2023/05/05 16:42:23.391, 204.43 W, 47, 9897 MiB, 92 %, 44 %
2023/05/05 16:42:24.396, 186.12 W, 45, 9899 MiB, 100 %, 12 %
2023/05/05 16:42:25.400, 271.67 W, 45, 9899 MiB, 93 %, 43 %
2023/05/05 16:42:26.408, 219.16 W, 46, 9899 MiB, 97 %, 47 %
2023/05/05 16:42:27.412, 164.74 W, 48, 9899 MiB, 91 %, 43 %
2023/05/05 16:42:28.417, 270.45 W, 48, 9899 MiB, 91 %, 42 %
2023/05/05 16:42:29.425, 258.24 W, 48, 9899 MiB, 96 %, 45 %
2023/05/05 16:42:30.430, 214.14 W, 48, 9899 MiB, 95 %, 47 %
2023/05/05 16:42:31.434, 59.80 W, 45, 9899 MiB, 50 %, 38 %
2023/05/05 16:42:32.440, 58.80 W, 41, 9899 MiB, 0 %, 0 %
2023/05/05 16:42:33.443, 222.63 W, 47, 9899 MiB, 96 %, 46 %
2023/05/05 16:42:34.448, 227.68 W, 48, 9899 MiB, 95 %, 45 %
2023/05/05 16:42:35.452, 241.04 W, 48, 9899 MiB, 90 %, 43 %
2023/05/05 16:42:36.461, 276.82 W, 49, 9899 MiB, 91 %, 40 %
2023/05/05 16:42:37.472, 220.66 W, 49, 9899 MiB, 95 %, 45 %
2023/05/05 16:42:38.477, 225.50 W, 49, 9899 MiB, 94 %, 43 %
2023/05/05 16:42:39.484, 126.58 W, 44, 9899 MiB, 100 %, 12 %
2023/05/05 16:42:40.488, 228.99 W, 47, 9899 MiB, 97 %, 47 %
2023/05/05 16:42:41.497, 229.38 W, 49, 9899 MiB, 95 %, 44 %
2023/05/05 16:42:42.501, 263.76 W, 49, 9899 MiB, 96 %, 46 %
2023/05/05 16:42:43.506, 268.93 W, 49, 9899 MiB, 95 %, 46 %
2023/05/05 16:42:44.513, 221.94 W, 48, 9899 MiB, 95 %, 44 %
2023/05/05 16:42:45.518, 230.02 W, 49, 9899 MiB, 90 %, 43 %
2023/05/05 16:42:46.522, 208.22 W, 48, 9899 MiB, 37 %, 27 %
2023/05/05 16:42:47.527, 59.30 W, 42, 9899 MiB, 0 %, 0 %
2023/05/05 16:42:48.531, 174.83 W, 48, 9899 MiB, 91 %, 41 %
2023/05/05 16:42:49.536, 270.54 W, 48, 9899 MiB, 96 %, 45 %
2023/05/05 16:42:50.543, 215.40 W, 49, 9899 MiB, 95 %, 44 %
2023/05/05 16:42:51.547, 154.55 W, 48, 9899 MiB, 92 %, 42 %
2023/05/05 16:42:52.552, 280.26 W, 50, 9899 MiB, 97 %, 45 %
2023/05/05 16:42:53.557, 216.65 W, 49, 9899 MiB, 96 %, 45 %
2023/05/05 16:42:54.561, 216.81 W, 49, 9899 MiB, 100 %, 12 %
2023/05/05 16:42:55.565, 270.87 W, 47, 9899 MiB, 96 %, 46 %
2023/05/05 16:42:56.574, 220.31 W, 49, 9899 MiB, 96 %, 48 %
2023/05/05 16:42:57.584, 205.66 W, 49, 9899 MiB, 91 %, 44 %
2023/05/05 16:42:58.589, 291.04 W, 49, 9899 MiB, 92 %, 41 %
2023/05/05 16:42:59.593, 206.91 W, 49, 9899 MiB, 96 %, 45 %
2023/05/05 16:43:00.598, 184.24 W, 50, 9899 MiB, 95 %, 43 %
2023/05/05 16:43:01.603, 195.00 W, 47, 9899 MiB, 31 %, 23 %
