timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 03:10:56.887, 36.91 W, 33, 0 MiB, 41 %, 0 %
2023/05/08 03:10:57.893, 36.90 W, 33, 0 MiB, 0 %, 0 %
2023/05/08 03:10:58.897, 37.00 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 03:10:59.903, 36.80 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 03:11:00.908, 36.52 W, 32, 3 MiB, 0 %, 0 %
2023/05/08 03:11:01.915, 37.62 W, 32, 737 MiB, 7 %, 0 %
2023/05/08 03:11:02.922, 37.41 W, 31, 1029 MiB, 0 %, 0 %
2023/05/08 03:11:03.931, 36.52 W, 31, 1575 MiB, 5 %, 0 %
2023/05/08 03:11:04.936, 164.94 W, 35, 2625 MiB, 70 %, 29 %
2023/05/08 03:11:05.943, 154.64 W, 35, 2625 MiB, 47 %, 21 %
2023/05/08 03:11:06.950, 133.32 W, 36, 2625 MiB, 54 %, 24 %
2023/05/08 03:11:07.956, 165.72 W, 37, 2625 MiB, 65 %, 29 %
2023/05/08 03:11:08.962, 181.03 W, 37, 2625 MiB, 66 %, 30 %
2023/05/08 03:11:09.966, 180.63 W, 37, 2625 MiB, 61 %, 28 %
2023/05/08 03:11:10.971, 154.53 W, 38, 2625 MiB, 66 %, 30 %
2023/05/08 03:11:11.975, 134.45 W, 37, 2625 MiB, 46 %, 21 %
2023/05/08 03:11:12.979, 57.76 W, 35, 5407 MiB, 78 %, 21 %
2023/05/08 03:11:13.983, 174.16 W, 37, 5407 MiB, 59 %, 27 %
2023/05/08 03:11:14.987, 169.97 W, 37, 5407 MiB, 54 %, 24 %
2023/05/08 03:11:15.992, 153.24 W, 38, 5407 MiB, 61 %, 28 %
2023/05/08 03:11:16.999, 146.58 W, 38, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:18.006, 146.46 W, 38, 5407 MiB, 63 %, 28 %
2023/05/08 03:11:19.010, 146.16 W, 38, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:20.015, 144.54 W, 39, 5407 MiB, 61 %, 27 %
2023/05/08 03:11:21.019, 143.82 W, 38, 5407 MiB, 64 %, 28 %
2023/05/08 03:11:22.023, 56.56 W, 35, 5407 MiB, 0 %, 0 %
2023/05/08 03:11:23.027, 170.73 W, 38, 5407 MiB, 65 %, 29 %
2023/05/08 03:11:24.031, 147.44 W, 39, 5407 MiB, 63 %, 28 %
2023/05/08 03:11:25.038, 145.86 W, 39, 5407 MiB, 65 %, 29 %
2023/05/08 03:11:26.044, 177.20 W, 39, 5407 MiB, 65 %, 30 %
2023/05/08 03:11:27.048, 141.90 W, 39, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:28.054, 105.04 W, 38, 5407 MiB, 61 %, 28 %
2023/05/08 03:11:29.058, 142.27 W, 39, 5407 MiB, 62 %, 28 %
2023/05/08 03:11:30.063, 58.04 W, 37, 5407 MiB, 71 %, 16 %
2023/05/08 03:11:31.066, 165.85 W, 38, 5407 MiB, 68 %, 30 %
2023/05/08 03:11:32.071, 147.00 W, 39, 5407 MiB, 66 %, 30 %
2023/05/08 03:11:33.075, 165.51 W, 39, 5407 MiB, 65 %, 29 %
2023/05/08 03:11:34.080, 134.60 W, 39, 5407 MiB, 57 %, 26 %
2023/05/08 03:11:35.087, 149.81 W, 39, 5407 MiB, 65 %, 30 %
2023/05/08 03:11:36.094, 147.65 W, 39, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:37.101, 146.79 W, 40, 5407 MiB, 65 %, 30 %
2023/05/08 03:11:38.108, 58.24 W, 39, 5407 MiB, 43 %, 19 %
2023/05/08 03:11:39.115, 57.55 W, 37, 5407 MiB, 0 %, 0 %
2023/05/08 03:11:40.122, 174.36 W, 39, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:41.126, 173.74 W, 39, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:42.130, 156.69 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:11:43.135, 150.85 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:11:44.139, 146.87 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:11:45.143, 140.23 W, 40, 5407 MiB, 65 %, 30 %
2023/05/08 03:11:46.147, 180.05 W, 40, 5407 MiB, 68 %, 31 %
2023/05/08 03:11:47.152, 57.94 W, 37, 5407 MiB, 0 %, 0 %
2023/05/08 03:11:48.156, 126.89 W, 39, 5407 MiB, 64 %, 29 %
2023/05/08 03:11:49.160, 174.71 W, 39, 5407 MiB, 61 %, 27 %
2023/05/08 03:11:50.164, 148.03 W, 40, 5407 MiB, 65 %, 30 %
2023/05/08 03:11:51.168, 132.08 W, 39, 5407 MiB, 56 %, 25 %
2023/05/08 03:11:52.172, 164.29 W, 39, 5407 MiB, 57 %, 26 %
2023/05/08 03:11:53.177, 146.92 W, 40, 5407 MiB, 65 %, 30 %
2023/05/08 03:11:54.182, 177.79 W, 40, 5407 MiB, 63 %, 28 %
2023/05/08 03:11:55.188, 196.94 W, 41, 5407 MiB, 33 %, 17 %
2023/05/08 03:11:56.195, 140.75 W, 39, 5407 MiB, 46 %, 21 %
2023/05/08 03:11:57.202, 146.14 W, 40, 5407 MiB, 65 %, 29 %
2023/05/08 03:11:58.209, 178.12 W, 40, 5407 MiB, 65 %, 29 %
2023/05/08 03:11:59.417, 171.51 W, 40, 5407 MiB, 64 %, 28 %
2023/05/08 03:12:00.423, 178.23 W, 40, 5407 MiB, 65 %, 29 %
2023/05/08 03:12:01.430, 166.99 W, 40, 5407 MiB, 64 %, 28 %
2023/05/08 03:12:02.437, 156.76 W, 40, 5407 MiB, 61 %, 27 %
2023/05/08 03:12:03.444, 143.10 W, 39, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:04.447, 136.30 W, 39, 5407 MiB, 20 %, 9 %
2023/05/08 03:12:05.452, 117.18 W, 39, 5407 MiB, 47 %, 21 %
2023/05/08 03:12:06.456, 162.48 W, 40, 5407 MiB, 64 %, 29 %
2023/05/08 03:12:07.460, 161.18 W, 40, 5407 MiB, 64 %, 29 %
2023/05/08 03:12:08.465, 150.46 W, 40, 5407 MiB, 65 %, 29 %
2023/05/08 03:12:09.470, 147.37 W, 40, 5407 MiB, 65 %, 30 %
2023/05/08 03:12:10.474, 176.66 W, 40, 5407 MiB, 64 %, 28 %
2023/05/08 03:12:11.478, 145.23 W, 40, 5407 MiB, 65 %, 30 %
2023/05/08 03:12:12.483, 57.55 W, 37, 5407 MiB, 0 %, 0 %
2023/05/08 03:12:13.488, 162.58 W, 40, 5407 MiB, 65 %, 29 %
2023/05/08 03:12:14.495, 146.68 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:15.502, 140.56 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:16.508, 161.15 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:17.515, 178.94 W, 41, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:18.521, 157.99 W, 41, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:19.527, 152.85 W, 41, 5407 MiB, 65 %, 30 %
2023/05/08 03:12:20.534, 231.58 W, 40, 5407 MiB, 5 %, 3 %
2023/05/08 03:12:21.539, 163.57 W, 39, 5407 MiB, 56 %, 26 %
2023/05/08 03:12:22.543, 169.70 W, 39, 5407 MiB, 56 %, 25 %
2023/05/08 03:12:23.547, 102.42 W, 39, 5407 MiB, 51 %, 23 %
2023/05/08 03:12:24.552, 177.74 W, 40, 5407 MiB, 64 %, 28 %
2023/05/08 03:12:25.556, 154.03 W, 40, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:26.561, 167.74 W, 41, 5407 MiB, 66 %, 30 %
2023/05/08 03:12:27.566, 163.82 W, 41, 5407 MiB, 65 %, 29 %
2023/05/08 03:12:28.573, 147.10 W, 41, 5407 MiB, 65 %, 30 %
2023/05/08 03:12:29.581, 57.94 W, 37, 5407 MiB, 0 %, 0 %
