timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 23:41:42.626, 37.41 W, 37, 0 MiB, 41 %, 0 %
2023/05/07 23:41:43.633, 37.41 W, 36, 0 MiB, 0 %, 0 %
2023/05/07 23:41:44.638, 37.41 W, 36, 3 MiB, 0 %, 0 %
2023/05/07 23:41:45.645, 37.02 W, 35, 3 MiB, 0 %, 0 %
2023/05/07 23:41:46.650, 37.02 W, 35, 3 MiB, 0 %, 0 %
2023/05/07 23:41:47.654, 37.41 W, 35, 649 MiB, 14 %, 0 %
2023/05/07 23:41:48.661, 37.31 W, 34, 1081 MiB, 0 %, 0 %
2023/05/07 23:41:49.667, 36.92 W, 34, 1471 MiB, 5 %, 0 %
2023/05/07 23:41:50.674, 183.84 W, 38, 3753 MiB, 73 %, 25 %
2023/05/07 23:41:51.681, 191.01 W, 41, 3753 MiB, 80 %, 41 %
2023/05/07 23:41:52.688, 240.82 W, 42, 3753 MiB, 81 %, 41 %
2023/05/07 23:41:53.694, 247.02 W, 42, 3753 MiB, 77 %, 40 %
2023/05/07 23:41:54.701, 243.45 W, 42, 3753 MiB, 83 %, 41 %
2023/05/07 23:41:55.706, 233.94 W, 43, 3753 MiB, 82 %, 41 %
2023/05/07 23:41:56.710, 225.84 W, 43, 3753 MiB, 83 %, 42 %
2023/05/07 23:41:57.715, 232.10 W, 44, 3753 MiB, 83 %, 41 %
2023/05/07 23:41:58.719, 233.98 W, 43, 3753 MiB, 83 %, 41 %
2023/05/07 23:41:59.724, 231.92 W, 44, 3753 MiB, 82 %, 41 %
2023/05/07 23:42:00.728, 226.00 W, 44, 3753 MiB, 83 %, 41 %
2023/05/07 23:42:01.732, 236.96 W, 44, 3753 MiB, 82 %, 41 %
2023/05/07 23:42:02.737, 223.05 W, 44, 3753 MiB, 83 %, 42 %
2023/05/07 23:42:03.743, 59.52 W, 41, 3753 MiB, 55 %, 27 %
2023/05/07 23:42:04.749, 58.23 W, 39, 7829 MiB, 0 %, 0 %
2023/05/07 23:42:05.753, 193.43 W, 43, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:06.758, 187.46 W, 44, 7829 MiB, 80 %, 39 %
2023/05/07 23:42:07.763, 220.62 W, 44, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:08.767, 218.73 W, 45, 7829 MiB, 80 %, 40 %
2023/05/07 23:42:09.771, 174.28 W, 44, 7829 MiB, 82 %, 40 %
2023/05/07 23:42:10.775, 195.83 W, 45, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:11.780, 232.31 W, 45, 7829 MiB, 81 %, 40 %
2023/05/07 23:42:12.786, 183.84 W, 45, 7829 MiB, 81 %, 40 %
2023/05/07 23:42:13.793, 195.03 W, 45, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:14.800, 237.26 W, 45, 7829 MiB, 81 %, 40 %
2023/05/07 23:42:15.806, 176.37 W, 45, 7829 MiB, 81 %, 40 %
2023/05/07 23:42:16.813, 189.64 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:17.817, 239.65 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:18.821, 77.75 W, 43, 7829 MiB, 100 %, 16 %
2023/05/07 23:42:19.825, 211.30 W, 44, 7829 MiB, 72 %, 36 %
2023/05/07 23:42:20.829, 180.19 W, 45, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:21.834, 214.51 W, 45, 7829 MiB, 83 %, 41 %
2023/05/07 23:42:22.838, 223.46 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:23.843, 252.50 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:24.849, 225.63 W, 46, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:25.856, 219.97 W, 46, 7829 MiB, 83 %, 42 %
2023/05/07 23:42:26.863, 243.11 W, 46, 7829 MiB, 84 %, 42 %
2023/05/07 23:42:27.871, 243.67 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:28.877, 227.60 W, 46, 7829 MiB, 78 %, 39 %
2023/05/07 23:42:29.884, 184.68 W, 46, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:30.888, 233.76 W, 46, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:31.893, 183.09 W, 47, 7829 MiB, 80 %, 41 %
2023/05/07 23:42:32.897, 60.70 W, 44, 7829 MiB, 33 %, 16 %
2023/05/07 23:42:33.902, 59.52 W, 40, 7829 MiB, 0 %, 0 %
2023/05/07 23:42:34.905, 216.03 W, 45, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:35.909, 171.67 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:36.914, 193.59 W, 46, 7829 MiB, 81 %, 40 %
2023/05/07 23:42:37.921, 186.51 W, 46, 7829 MiB, 81 %, 40 %
2023/05/07 23:42:38.928, 195.97 W, 46, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:39.935, 213.18 W, 47, 7829 MiB, 79 %, 39 %
2023/05/07 23:42:40.942, 185.24 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:41.948, 240.00 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:42:42.955, 215.56 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:43.962, 190.32 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:44.969, 245.13 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:45.975, 188.69 W, 47, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:46.983, 185.26 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:47.990, 162.78 W, 45, 7829 MiB, 100 %, 16 %
2023/05/07 23:42:48.996, 191.98 W, 45, 7829 MiB, 62 %, 31 %
2023/05/07 23:42:50.003, 182.55 W, 46, 7829 MiB, 80 %, 41 %
2023/05/07 23:42:51.010, 183.68 W, 47, 7829 MiB, 79 %, 39 %
2023/05/07 23:42:52.014, 187.78 W, 46, 7829 MiB, 74 %, 38 %
2023/05/07 23:42:53.018, 192.67 W, 46, 7829 MiB, 82 %, 41 %
2023/05/07 23:42:54.022, 148.40 W, 45, 7829 MiB, 65 %, 31 %
2023/05/07 23:42:55.027, 230.30 W, 46, 7829 MiB, 78 %, 39 %
2023/05/07 23:42:56.031, 184.89 W, 47, 7829 MiB, 81 %, 41 %
2023/05/07 23:42:57.036, 181.10 W, 47, 7829 MiB, 80 %, 41 %
2023/05/07 23:42:58.041, 241.76 W, 47, 7829 MiB, 75 %, 37 %
2023/05/07 23:42:59.045, 204.32 W, 47, 7829 MiB, 79 %, 38 %
2023/05/07 23:43:00.050, 236.14 W, 47, 7829 MiB, 81 %, 40 %
2023/05/07 23:43:01.055, 193.54 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:02.059, 201.44 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:03.064, 81.67 W, 43, 7829 MiB, 97 %, 12 %
2023/05/07 23:43:04.067, 149.46 W, 45, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:05.071, 233.08 W, 46, 7829 MiB, 78 %, 38 %
2023/05/07 23:43:06.076, 195.36 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:07.080, 186.05 W, 47, 7829 MiB, 80 %, 41 %
2023/05/07 23:43:08.085, 238.88 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:09.093, 192.94 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:10.100, 232.10 W, 47, 7829 MiB, 81 %, 40 %
2023/05/07 23:43:11.107, 183.35 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:12.111, 220.81 W, 47, 7829 MiB, 80 %, 39 %
2023/05/07 23:43:13.116, 172.22 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:14.120, 250.06 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:15.125, 178.32 W, 47, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:16.129, 240.95 W, 47, 7829 MiB, 78 %, 39 %
2023/05/07 23:43:17.133, 64.84 W, 44, 7829 MiB, 65 %, 32 %
2023/05/07 23:43:18.138, 59.72 W, 42, 7829 MiB, 0 %, 0 %
2023/05/07 23:43:19.155, 249.64 W, 46, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:20.172, 179.44 W, 46, 7829 MiB, 81 %, 40 %
2023/05/07 23:43:21.177, 223.87 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:22.181, 183.37 W, 47, 7829 MiB, 79 %, 41 %
2023/05/07 23:43:23.186, 237.88 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:24.190, 184.78 W, 47, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:25.195, 223.93 W, 47, 7829 MiB, 81 %, 40 %
2023/05/07 23:43:26.201, 184.70 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:27.208, 230.15 W, 47, 7829 MiB, 81 %, 40 %
2023/05/07 23:43:28.214, 180.94 W, 47, 7829 MiB, 81 %, 40 %
2023/05/07 23:43:29.221, 224.15 W, 47, 7829 MiB, 81 %, 39 %
2023/05/07 23:43:30.225, 185.54 W, 47, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:31.230, 243.25 W, 48, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:32.235, 165.87 W, 46, 7829 MiB, 100 %, 18 %
2023/05/07 23:43:33.239, 159.10 W, 45, 7829 MiB, 64 %, 31 %
2023/05/07 23:43:34.244, 234.87 W, 47, 7829 MiB, 78 %, 39 %
2023/05/07 23:43:35.248, 187.78 W, 47, 7829 MiB, 79 %, 40 %
2023/05/07 23:43:36.255, 185.08 W, 47, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:37.262, 209.65 W, 47, 7829 MiB, 79 %, 39 %
2023/05/07 23:43:38.270, 169.90 W, 47, 7829 MiB, 79 %, 41 %
2023/05/07 23:43:39.276, 199.69 W, 47, 7829 MiB, 80 %, 41 %
2023/05/07 23:43:40.283, 161.13 W, 47, 7829 MiB, 79 %, 41 %
2023/05/07 23:43:41.290, 228.02 W, 47, 7829 MiB, 79 %, 39 %
2023/05/07 23:43:42.296, 213.97 W, 47, 7829 MiB, 78 %, 39 %
2023/05/07 23:43:43.304, 190.39 W, 47, 7829 MiB, 77 %, 39 %
2023/05/07 23:43:44.310, 161.50 W, 47, 7829 MiB, 80 %, 40 %
2023/05/07 23:43:45.317, 184.60 W, 47, 7829 MiB, 78 %, 39 %
2023/05/07 23:43:46.323, 195.67 W, 48, 7829 MiB, 81 %, 41 %
2023/05/07 23:43:47.330, 61.01 W, 43, 7829 MiB, 40 %, 3 %
2023/05/07 23:43:48.334, 185.93 W, 45, 7829 MiB, 79 %, 41 %
2023/05/07 23:43:49.338, 224.35 W, 46, 7829 MiB, 75 %, 36 %
2023/05/07 23:43:50.343, 223.71 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:51.347, 239.93 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:52.352, 229.54 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:53.357, 229.93 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:54.364, 210.50 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:55.370, 187.19 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:56.376, 185.65 W, 47, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:57.382, 198.32 W, 48, 7829 MiB, 82 %, 41 %
2023/05/07 23:43:58.388, 239.01 W, 48, 7829 MiB, 82 %, 41 %
