timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/07 23:38:59.935, 37.02 W, 35, 0 MiB, 41 %, 0 %
2023/05/07 23:39:00.941, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/07 23:39:01.945, 37.01 W, 34, 3 MiB, 0 %, 0 %
2023/05/07 23:39:02.950, 37.02 W, 34, 3 MiB, 0 %, 0 %
2023/05/07 23:39:03.954, 36.73 W, 33, 3 MiB, 0 %, 0 %
2023/05/07 23:39:04.959, 37.22 W, 33, 647 MiB, 14 %, 0 %
2023/05/07 23:39:05.963, 37.22 W, 33, 1081 MiB, 0 %, 0 %
2023/05/07 23:39:06.968, 36.82 W, 33, 1405 MiB, 5 %, 0 %
2023/05/07 23:39:07.973, 91.99 W, 34, 3753 MiB, 31 %, 9 %
2023/05/07 23:39:08.979, 142.33 W, 39, 3753 MiB, 82 %, 41 %
2023/05/07 23:39:09.983, 205.71 W, 40, 3753 MiB, 82 %, 41 %
2023/05/07 23:39:10.987, 206.83 W, 41, 3753 MiB, 79 %, 39 %
2023/05/07 23:39:11.991, 198.92 W, 40, 3753 MiB, 79 %, 40 %
2023/05/07 23:39:12.996, 233.90 W, 41, 3753 MiB, 81 %, 41 %
2023/05/07 23:39:14.000, 173.00 W, 41, 3753 MiB, 80 %, 40 %
2023/05/07 23:39:15.004, 218.35 W, 42, 3753 MiB, 78 %, 39 %
2023/05/07 23:39:16.009, 179.77 W, 42, 3753 MiB, 80 %, 41 %
2023/05/07 23:39:17.014, 206.92 W, 42, 3753 MiB, 81 %, 40 %
2023/05/07 23:39:18.018, 187.14 W, 43, 3753 MiB, 80 %, 41 %
2023/05/07 23:39:19.023, 179.40 W, 42, 3753 MiB, 81 %, 40 %
2023/05/07 23:39:20.029, 178.05 W, 43, 3753 MiB, 80 %, 39 %
2023/05/07 23:39:21.037, 231.93 W, 43, 3753 MiB, 79 %, 39 %
2023/05/07 23:39:22.044, 58.69 W, 39, 7829 MiB, 69 %, 7 %
2023/05/07 23:39:23.050, 183.39 W, 42, 7829 MiB, 81 %, 41 %
2023/05/07 23:39:24.058, 174.46 W, 43, 7829 MiB, 75 %, 37 %
2023/05/07 23:39:25.065, 206.10 W, 43, 7829 MiB, 81 %, 40 %
2023/05/07 23:39:26.072, 222.10 W, 44, 7829 MiB, 77 %, 38 %
2023/05/07 23:39:27.079, 172.59 W, 44, 7829 MiB, 81 %, 41 %
