timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 16:07:12.560, 38.26 W, 38, 0 MiB, 40 %, 0 %
2023/05/05 16:07:13.566, 37.26 W, 37, 3 MiB, 0 %, 0 %
2023/05/05 16:07:14.570, 38.26 W, 37, 517 MiB, 0 %, 0 %
2023/05/05 16:07:15.575, 36.97 W, 36, 1081 MiB, 8 %, 0 %
2023/05/05 16:07:16.579, 37.18 W, 36, 1425 MiB, 5 %, 0 %
2023/05/05 16:07:17.584, 137.91 W, 38, 5421 MiB, 44 %, 17 %
2023/05/05 16:07:18.590, 253.84 W, 44, 5421 MiB, 94 %, 55 %
2023/05/05 16:07:19.595, 220.21 W, 45, 5421 MiB, 96 %, 57 %
2023/05/05 16:07:20.609, 248.76 W, 46, 5421 MiB, 96 %, 59 %
2023/05/05 16:07:21.621, 255.78 W, 46, 5421 MiB, 93 %, 54 %
2023/05/05 16:07:22.633, 256.46 W, 47, 5421 MiB, 94 %, 56 %
2023/05/05 16:07:23.649, 248.42 W, 47, 5421 MiB, 97 %, 60 %
2023/05/05 16:07:24.660, 60.29 W, 43, 8205 MiB, 100 %, 12 %
2023/05/05 16:07:25.665, 249.91 W, 45, 8205 MiB, 94 %, 56 %
2023/05/05 16:07:26.679, 221.86 W, 47, 8205 MiB, 95 %, 56 %
2023/05/05 16:07:27.693, 209.96 W, 47, 8205 MiB, 94 %, 56 %
2023/05/05 16:07:28.706, 190.73 W, 47, 8205 MiB, 95 %, 58 %
2023/05/05 16:07:29.719, 240.83 W, 47, 8205 MiB, 95 %, 56 %
2023/05/05 16:07:30.728, 218.41 W, 48, 8205 MiB, 96 %, 59 %
2023/05/05 16:07:31.737, 252.83 W, 48, 8205 MiB, 94 %, 58 %
2023/05/05 16:07:32.744, 59.40 W, 42, 8205 MiB, 22 %, 1 %
2023/05/05 16:07:33.748, 256.35 W, 47, 8205 MiB, 89 %, 52 %
2023/05/05 16:07:34.753, 228.16 W, 47, 8205 MiB, 88 %, 52 %
2023/05/05 16:07:35.758, 187.86 W, 48, 8205 MiB, 89 %, 53 %
2023/05/05 16:07:36.766, 197.39 W, 48, 8205 MiB, 92 %, 56 %
2023/05/05 16:07:37.771, 243.41 W, 48, 8205 MiB, 89 %, 53 %
2023/05/05 16:07:38.776, 232.14 W, 49, 8205 MiB, 91 %, 52 %
2023/05/05 16:07:39.784, 245.77 W, 49, 8205 MiB, 92 %, 53 %
2023/05/05 16:07:40.788, 59.30 W, 43, 8205 MiB, 32 %, 2 %
2023/05/05 16:07:41.792, 258.56 W, 47, 8205 MiB, 89 %, 56 %
2023/05/05 16:07:42.796, 259.18 W, 48, 8205 MiB, 90 %, 53 %
2023/05/05 16:07:43.800, 258.98 W, 49, 8205 MiB, 92 %, 54 %
2023/05/05 16:07:44.805, 257.55 W, 49, 8205 MiB, 92 %, 54 %
2023/05/05 16:07:45.813, 230.99 W, 49, 8205 MiB, 91 %, 56 %
2023/05/05 16:07:46.822, 260.21 W, 49, 8205 MiB, 93 %, 55 %
2023/05/05 16:07:47.826, 259.49 W, 49, 8205 MiB, 95 %, 56 %
2023/05/05 16:07:48.830, 62.85 W, 43, 8205 MiB, 0 %, 0 %
2023/05/05 16:07:49.849, 264.12 W, 48, 8205 MiB, 91 %, 56 %
2023/05/05 16:07:50.853, 257.24 W, 49, 8205 MiB, 90 %, 53 %
2023/05/05 16:07:51.858, 254.89 W, 49, 8205 MiB, 91 %, 54 %
2023/05/05 16:07:52.863, 224.72 W, 49, 8205 MiB, 92 %, 52 %
2023/05/05 16:07:53.870, 216.29 W, 49, 8205 MiB, 91 %, 55 %
2023/05/05 16:07:54.878, 262.54 W, 50, 8205 MiB, 90 %, 53 %
2023/05/05 16:07:55.886, 261.46 W, 50, 8205 MiB, 93 %, 55 %
2023/05/05 16:07:56.898, 60.10 W, 43, 8205 MiB, 0 %, 0 %
2023/05/05 16:07:57.931, 252.16 W, 49, 8205 MiB, 91 %, 55 %
2023/05/05 16:07:58.948, 187.79 W, 49, 8205 MiB, 90 %, 55 %
2023/05/05 16:07:59.954, 248.62 W, 50, 8205 MiB, 94 %, 59 %
2023/05/05 16:08:00.959, 255.21 W, 50, 8205 MiB, 93 %, 58 %
2023/05/05 16:08:01.965, 268.51 W, 50, 8205 MiB, 94 %, 57 %
2023/05/05 16:08:02.976, 260.11 W, 50, 8205 MiB, 87 %, 52 %
2023/05/05 16:08:03.984, 251.47 W, 50, 8205 MiB, 94 %, 57 %
2023/05/05 16:08:04.989, 60.19 W, 43, 8205 MiB, 0 %, 0 %
2023/05/05 16:08:06.002, 259.98 W, 49, 8205 MiB, 92 %, 54 %
2023/05/05 16:08:07.016, 250.93 W, 49, 8205 MiB, 91 %, 53 %
