timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 00:41:01.252, 36.73 W, 32, 0 MiB, 40 %, 0 %
2023/05/08 00:41:02.257, 36.71 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 00:41:03.262, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 00:41:04.266, 36.53 W, 32, 3 MiB, 0 %, 0 %
2023/05/08 00:41:05.270, 36.52 W, 31, 3 MiB, 0 %, 0 %
2023/05/08 00:41:06.275, 36.52 W, 31, 3 MiB, 0 %, 0 %
2023/05/08 00:41:07.279, 37.91 W, 31, 571 MiB, 4 %, 0 %
2023/05/08 00:41:08.284, 37.81 W, 31, 1153 MiB, 7 %, 0 %
2023/05/08 00:41:09.290, 36.30 W, 31, 1451 MiB, 5 %, 0 %
2023/05/08 00:41:10.297, 103.33 W, 32, 3145 MiB, 24 %, 5 %
2023/05/08 00:41:11.304, 153.42 W, 36, 3145 MiB, 70 %, 27 %
2023/05/08 00:41:12.310, 152.07 W, 37, 3145 MiB, 67 %, 26 %
2023/05/08 00:41:13.314, 154.61 W, 38, 3145 MiB, 68 %, 26 %
2023/05/08 00:41:14.318, 101.81 W, 37, 3145 MiB, 69 %, 28 %
2023/05/08 00:41:15.323, 138.59 W, 37, 3145 MiB, 54 %, 21 %
2023/05/08 00:41:16.327, 153.83 W, 38, 3145 MiB, 54 %, 21 %
2023/05/08 00:41:17.331, 146.16 W, 38, 3145 MiB, 62 %, 23 %
2023/05/08 00:41:18.337, 163.81 W, 38, 3145 MiB, 68 %, 27 %
2023/05/08 00:41:19.343, 144.05 W, 38, 3145 MiB, 66 %, 25 %
2023/05/08 00:41:20.351, 205.09 W, 39, 3145 MiB, 58 %, 23 %
2023/05/08 00:41:21.358, 192.27 W, 39, 3145 MiB, 68 %, 28 %
2023/05/08 00:41:22.365, 182.28 W, 39, 3145 MiB, 69 %, 27 %
2023/05/08 00:41:23.369, 198.48 W, 39, 3145 MiB, 70 %, 28 %
2023/05/08 00:41:24.373, 189.49 W, 39, 3145 MiB, 69 %, 29 %
2023/05/08 00:41:25.377, 128.53 W, 39, 3145 MiB, 61 %, 24 %
2023/05/08 00:41:26.382, 154.74 W, 40, 3145 MiB, 67 %, 26 %
2023/05/08 00:41:27.386, 156.27 W, 40, 3145 MiB, 64 %, 25 %
2023/05/08 00:41:28.393, 143.21 W, 40, 3145 MiB, 65 %, 24 %
2023/05/08 00:41:29.398, 144.63 W, 40, 3145 MiB, 62 %, 23 %
2023/05/08 00:41:30.405, 142.41 W, 40, 3145 MiB, 63 %, 24 %
2023/05/08 00:41:31.411, 172.07 W, 40, 3145 MiB, 68 %, 27 %
2023/05/08 00:41:32.418, 158.81 W, 40, 3145 MiB, 67 %, 27 %
2023/05/08 00:41:33.425, 146.87 W, 40, 3145 MiB, 67 %, 26 %
2023/05/08 00:41:34.429, 180.17 W, 40, 3145 MiB, 68 %, 26 %
2023/05/08 00:41:35.434, 154.35 W, 41, 3145 MiB, 68 %, 27 %
2023/05/08 00:41:36.438, 170.66 W, 41, 3145 MiB, 67 %, 26 %
2023/05/08 00:41:37.442, 154.92 W, 41, 3145 MiB, 69 %, 27 %
2023/05/08 00:41:38.447, 198.58 W, 41, 3145 MiB, 67 %, 26 %
2023/05/08 00:41:39.451, 214.60 W, 41, 7221 MiB, 33 %, 22 %
2023/05/08 00:41:40.456, 57.94 W, 37, 7221 MiB, 0 %, 0 %
2023/05/08 00:41:41.462, 168.05 W, 40, 7249 MiB, 72 %, 29 %
2023/05/08 00:41:42.469, 184.34 W, 41, 7249 MiB, 73 %, 29 %
2023/05/08 00:41:43.477, 204.76 W, 41, 7249 MiB, 69 %, 27 %
2023/05/08 00:41:44.483, 198.76 W, 41, 7249 MiB, 68 %, 27 %
2023/05/08 00:41:45.490, 168.04 W, 41, 7249 MiB, 68 %, 26 %
2023/05/08 00:41:46.495, 155.67 W, 42, 7249 MiB, 68 %, 26 %
2023/05/08 00:41:47.499, 149.85 W, 41, 7249 MiB, 70 %, 29 %
2023/05/08 00:41:48.503, 146.56 W, 41, 7249 MiB, 71 %, 29 %
2023/05/08 00:41:49.508, 170.37 W, 42, 7249 MiB, 72 %, 29 %
2023/05/08 00:41:50.512, 194.63 W, 42, 7249 MiB, 72 %, 28 %
2023/05/08 00:41:51.517, 150.76 W, 42, 7249 MiB, 71 %, 29 %
2023/05/08 00:41:52.523, 163.57 W, 41, 7249 MiB, 70 %, 29 %
2023/05/08 00:41:53.529, 179.37 W, 42, 7249 MiB, 67 %, 26 %
2023/05/08 00:41:54.537, 146.93 W, 42, 7249 MiB, 72 %, 29 %
2023/05/08 00:41:55.544, 177.10 W, 42, 7249 MiB, 66 %, 25 %
2023/05/08 00:41:56.548, 152.54 W, 42, 7249 MiB, 71 %, 29 %
2023/05/08 00:41:57.552, 192.05 W, 42, 7249 MiB, 69 %, 27 %
2023/05/08 00:41:58.557, 147.95 W, 42, 7249 MiB, 71 %, 29 %
2023/05/08 00:41:59.561, 203.99 W, 42, 7249 MiB, 69 %, 27 %
2023/05/08 00:42:00.565, 205.08 W, 42, 7249 MiB, 68 %, 26 %
2023/05/08 00:42:01.569, 171.08 W, 42, 7249 MiB, 68 %, 26 %
2023/05/08 00:42:02.575, 151.48 W, 42, 7249 MiB, 70 %, 29 %
2023/05/08 00:42:03.582, 168.95 W, 42, 7249 MiB, 72 %, 29 %
2023/05/08 00:42:04.588, 207.76 W, 43, 7249 MiB, 69 %, 27 %
2023/05/08 00:42:05.595, 197.79 W, 43, 7249 MiB, 67 %, 26 %
2023/05/08 00:42:06.600, 165.83 W, 42, 7249 MiB, 69 %, 26 %
2023/05/08 00:42:07.604, 151.99 W, 43, 7249 MiB, 70 %, 28 %
2023/05/08 00:42:08.609, 58.94 W, 41, 7249 MiB, 20 %, 7 %
2023/05/08 00:42:09.613, 58.13 W, 38, 7249 MiB, 0 %, 0 %
