timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 02:32:42.167, 36.52 W, 32, 0 MiB, 40 %, 0 %
2023/05/08 02:32:43.173, 36.62 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 02:32:44.177, 36.42 W, 31, 3 MiB, 0 %, 0 %
2023/05/08 02:32:45.181, 37.32 W, 31, 15 MiB, 0 %, 0 %
2023/05/08 02:32:46.190, 37.62 W, 31, 1153 MiB, 8 %, 0 %
2023/05/08 02:32:47.195, 36.40 W, 31, 1231 MiB, 1 %, 0 %
2023/05/08 02:32:48.199, 36.52 W, 31, 1785 MiB, 7 %, 0 %
2023/05/08 02:32:49.204, 169.74 W, 34, 2629 MiB, 57 %, 19 %
2023/05/08 02:32:50.208, 156.07 W, 35, 2629 MiB, 51 %, 17 %
2023/05/08 02:32:51.214, 109.57 W, 35, 2629 MiB, 54 %, 18 %
2023/05/08 02:32:52.221, 112.04 W, 35, 2629 MiB, 51 %, 17 %
2023/05/08 02:32:53.228, 106.96 W, 35, 2629 MiB, 54 %, 18 %
2023/05/08 02:32:54.234, 104.17 W, 35, 2629 MiB, 46 %, 15 %
2023/05/08 02:32:55.241, 137.46 W, 35, 2629 MiB, 50 %, 17 %
2023/05/08 02:32:56.246, 118.63 W, 35, 2629 MiB, 46 %, 15 %
2023/05/08 02:32:57.250, 108.47 W, 36, 2629 MiB, 50 %, 16 %
2023/05/08 02:32:58.254, 108.36 W, 36, 2629 MiB, 46 %, 15 %
2023/05/08 02:32:59.259, 111.65 W, 36, 2629 MiB, 52 %, 16 %
2023/05/08 02:33:00.269, 110.76 W, 36, 2629 MiB, 50 %, 16 %
2023/05/08 02:33:01.273, 108.20 W, 36, 2629 MiB, 52 %, 17 %
2023/05/08 02:33:02.286, 165.23 W, 36, 2629 MiB, 54 %, 17 %
2023/05/08 02:33:03.290, 129.42 W, 37, 2629 MiB, 54 %, 18 %
2023/05/08 02:33:04.302, 112.05 W, 36, 2629 MiB, 51 %, 16 %
2023/05/08 02:33:05.310, 166.85 W, 36, 2629 MiB, 54 %, 18 %
2023/05/08 02:33:06.318, 139.53 W, 37, 2629 MiB, 53 %, 18 %
2023/05/08 02:33:07.327, 111.86 W, 37, 2629 MiB, 53 %, 18 %
