timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 04:41:03.789, 37.51 W, 37, 0 MiB, 41 %, 0 %
2023/05/08 04:41:04.795, 37.60 W, 36, 0 MiB, 0 %, 0 %
2023/05/08 04:41:05.801, 37.30 W, 36, 3 MiB, 0 %, 0 %
2023/05/08 04:41:06.807, 37.19 W, 36, 3 MiB, 0 %, 0 %
2023/05/08 04:41:07.812, 38.31 W, 35, 751 MiB, 5 %, 0 %
2023/05/08 04:41:08.819, 38.12 W, 35, 1177 MiB, 0 %, 0 %
2023/05/08 04:41:09.823, 37.02 W, 35, 1821 MiB, 5 %, 0 %
2023/05/08 04:41:10.828, 235.06 W, 40, 4089 MiB, 76 %, 34 %
2023/05/08 04:41:11.832, 238.82 W, 42, 4089 MiB, 81 %, 38 %
2023/05/08 04:41:12.836, 183.12 W, 42, 4089 MiB, 81 %, 41 %
2023/05/08 04:41:13.840, 167.11 W, 43, 4089 MiB, 81 %, 38 %
2023/05/08 04:41:14.845, 253.23 W, 43, 4089 MiB, 80 %, 37 %
2023/05/08 04:41:15.849, 237.53 W, 43, 4089 MiB, 80 %, 38 %
2023/05/08 04:41:16.854, 185.62 W, 44, 4089 MiB, 83 %, 42 %
2023/05/08 04:41:17.860, 199.19 W, 44, 4089 MiB, 83 %, 42 %
2023/05/08 04:41:18.867, 205.43 W, 44, 4089 MiB, 84 %, 42 %
2023/05/08 04:41:19.873, 222.59 W, 44, 4089 MiB, 83 %, 41 %
2023/05/08 04:41:20.879, 241.01 W, 45, 4089 MiB, 84 %, 39 %
2023/05/08 04:41:21.885, 240.26 W, 45, 4089 MiB, 80 %, 38 %
2023/05/08 04:41:22.889, 194.15 W, 45, 4089 MiB, 84 %, 39 %
2023/05/08 04:41:23.894, 59.02 W, 40, 6871 MiB, 10 %, 0 %
2023/05/08 04:41:24.898, 239.93 W, 43, 6871 MiB, 80 %, 37 %
2023/05/08 04:41:25.903, 225.39 W, 43, 6871 MiB, 75 %, 37 %
2023/05/08 04:41:26.907, 166.35 W, 44, 6871 MiB, 82 %, 39 %
2023/05/08 04:41:27.911, 191.35 W, 44, 6871 MiB, 81 %, 41 %
2023/05/08 04:41:28.917, 230.99 W, 45, 6871 MiB, 80 %, 37 %
2023/05/08 04:41:29.925, 208.34 W, 45, 6871 MiB, 83 %, 41 %
2023/05/08 04:41:30.932, 243.96 W, 45, 6871 MiB, 74 %, 33 %
2023/05/08 04:41:31.940, 181.63 W, 45, 6871 MiB, 75 %, 37 %
2023/05/08 04:41:32.947, 234.26 W, 45, 6871 MiB, 77 %, 36 %
2023/05/08 04:41:33.954, 155.72 W, 45, 6871 MiB, 83 %, 42 %
2023/05/08 04:41:34.959, 207.49 W, 46, 6871 MiB, 80 %, 37 %
2023/05/08 04:41:35.963, 238.39 W, 46, 6871 MiB, 79 %, 37 %
2023/05/08 04:41:36.967, 235.98 W, 46, 6871 MiB, 81 %, 37 %
2023/05/08 04:41:37.972, 205.54 W, 46, 6871 MiB, 100 %, 24 %
