timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 01:11:42.401, 36.62 W, 32, 0 MiB, 40 %, 0 %
2023/05/08 01:11:43.407, 36.73 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 01:11:44.411, 36.61 W, 31, 0 MiB, 0 %, 0 %
2023/05/08 01:11:45.416, 37.62 W, 31, 0 MiB, 0 %, 0 %
2023/05/08 01:11:46.424, 36.32 W, 31, 3 MiB, 0 %, 0 %
2023/05/08 01:11:47.429, 36.62 W, 31, 869 MiB, 9 %, 0 %
2023/05/08 01:11:48.433, 36.42 W, 31, 1177 MiB, 3 %, 0 %
2023/05/08 01:11:49.438, 38.51 W, 31, 2031 MiB, 8 %, 0 %
2023/05/08 01:11:50.444, 138.32 W, 34, 2341 MiB, 52 %, 21 %
2023/05/08 01:11:51.448, 118.92 W, 34, 2341 MiB, 52 %, 21 %
2023/05/08 01:11:52.453, 132.15 W, 35, 2341 MiB, 53 %, 22 %
2023/05/08 01:11:53.457, 116.43 W, 35, 2341 MiB, 52 %, 21 %
2023/05/08 01:11:54.461, 87.26 W, 34, 2341 MiB, 45 %, 19 %
2023/05/08 01:11:55.465, 118.69 W, 34, 2341 MiB, 39 %, 17 %
2023/05/08 01:11:56.469, 101.70 W, 34, 2341 MiB, 40 %, 17 %
2023/05/08 01:11:57.474, 126.95 W, 35, 2341 MiB, 46 %, 19 %
2023/05/08 01:11:58.478, 113.65 W, 35, 2341 MiB, 46 %, 19 %
2023/05/08 01:11:59.482, 118.94 W, 35, 2341 MiB, 51 %, 21 %
2023/05/08 01:12:00.486, 116.24 W, 35, 2341 MiB, 51 %, 21 %
2023/05/08 01:12:01.490, 119.26 W, 36, 2341 MiB, 51 %, 21 %
2023/05/08 01:12:02.494, 131.04 W, 35, 2341 MiB, 47 %, 19 %
2023/05/08 01:12:03.499, 117.03 W, 36, 2341 MiB, 43 %, 17 %
2023/05/08 01:12:04.503, 137.50 W, 35, 2341 MiB, 45 %, 19 %
2023/05/08 01:12:05.509, 57.84 W, 33, 5437 MiB, 0 %, 0 %
2023/05/08 01:12:06.513, 135.69 W, 36, 5437 MiB, 53 %, 22 %
2023/05/08 01:12:07.517, 123.68 W, 36, 5437 MiB, 52 %, 22 %
2023/05/08 01:12:08.523, 147.60 W, 36, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:09.527, 152.41 W, 36, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:10.531, 146.43 W, 36, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:11.535, 125.08 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:12.539, 143.15 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:13.543, 146.55 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:14.548, 123.61 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:15.552, 153.96 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:16.556, 134.46 W, 37, 5437 MiB, 56 %, 23 %
2023/05/08 01:12:17.562, 140.45 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:18.566, 141.85 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:19.570, 56.95 W, 35, 5437 MiB, 0 %, 0 %
2023/05/08 01:12:20.574, 119.11 W, 36, 5437 MiB, 50 %, 21 %
2023/05/08 01:12:21.581, 130.24 W, 36, 5437 MiB, 50 %, 21 %
2023/05/08 01:12:22.589, 142.75 W, 36, 5437 MiB, 49 %, 21 %
2023/05/08 01:12:23.593, 134.45 W, 37, 5437 MiB, 49 %, 20 %
2023/05/08 01:12:24.597, 135.10 W, 36, 5437 MiB, 47 %, 20 %
2023/05/08 01:12:25.601, 116.26 W, 36, 5437 MiB, 49 %, 21 %
2023/05/08 01:12:26.605, 124.18 W, 36, 5437 MiB, 50 %, 21 %
2023/05/08 01:12:27.609, 131.12 W, 37, 5437 MiB, 50 %, 21 %
2023/05/08 01:12:28.614, 137.10 W, 37, 5437 MiB, 50 %, 21 %
2023/05/08 01:12:29.620, 113.02 W, 36, 5437 MiB, 46 %, 19 %
2023/05/08 01:12:30.625, 103.29 W, 36, 5437 MiB, 43 %, 18 %
2023/05/08 01:12:31.629, 109.58 W, 37, 5437 MiB, 50 %, 21 %
2023/05/08 01:12:32.633, 128.09 W, 37, 5437 MiB, 50 %, 20 %
2023/05/08 01:12:33.637, 137.24 W, 37, 5437 MiB, 49 %, 20 %
2023/05/08 01:12:34.642, 143.92 W, 37, 5437 MiB, 49 %, 20 %
2023/05/08 01:12:35.646, 57.15 W, 34, 5437 MiB, 0 %, 0 %
2023/05/08 01:12:36.651, 139.80 W, 36, 5437 MiB, 53 %, 22 %
2023/05/08 01:12:37.658, 132.62 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:12:38.662, 104.52 W, 36, 5437 MiB, 45 %, 19 %
2023/05/08 01:12:39.666, 114.45 W, 36, 5437 MiB, 45 %, 19 %
2023/05/08 01:12:40.671, 117.02 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:12:41.675, 106.44 W, 36, 5437 MiB, 47 %, 19 %
2023/05/08 01:12:42.680, 146.66 W, 37, 5437 MiB, 52 %, 21 %
2023/05/08 01:12:43.684, 144.82 W, 37, 5437 MiB, 52 %, 22 %
2023/05/08 01:12:44.690, 102.26 W, 36, 5437 MiB, 45 %, 19 %
2023/05/08 01:12:45.697, 143.78 W, 37, 5437 MiB, 52 %, 22 %
2023/05/08 01:12:46.703, 121.72 W, 37, 5437 MiB, 52 %, 21 %
2023/05/08 01:12:47.709, 119.34 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:12:48.716, 121.03 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:49.722, 126.70 W, 37, 5437 MiB, 54 %, 23 %
2023/05/08 01:12:50.729, 56.66 W, 35, 5437 MiB, 15 %, 5 %
2023/05/08 01:12:51.735, 138.55 W, 37, 5437 MiB, 54 %, 22 %
2023/05/08 01:12:52.742, 144.44 W, 37, 5437 MiB, 54 %, 22 %
2023/05/08 01:12:53.746, 120.60 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:54.751, 121.45 W, 37, 5437 MiB, 54 %, 23 %
2023/05/08 01:12:55.756, 141.06 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:56.760, 116.97 W, 37, 5437 MiB, 53 %, 22 %
2023/05/08 01:12:57.765, 132.03 W, 37, 5437 MiB, 54 %, 22 %
2023/05/08 01:12:58.769, 140.67 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:12:59.774, 124.93 W, 37, 5437 MiB, 53 %, 22 %
2023/05/08 01:13:00.779, 147.51 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:13:01.783, 123.35 W, 37, 5437 MiB, 54 %, 22 %
2023/05/08 01:13:02.789, 149.48 W, 37, 5437 MiB, 55 %, 23 %
2023/05/08 01:13:03.796, 116.53 W, 37, 5437 MiB, 53 %, 22 %
2023/05/08 01:13:04.801, 62.98 W, 36, 5437 MiB, 55 %, 23 %
2023/05/08 01:13:05.805, 144.63 W, 36, 5437 MiB, 0 %, 0 %
2023/05/08 01:13:06.809, 129.61 W, 37, 5437 MiB, 50 %, 21 %
2023/05/08 01:13:07.814, 114.64 W, 37, 5437 MiB, 45 %, 19 %
2023/05/08 01:13:08.818, 135.92 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:13:09.822, 134.80 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:13:10.829, 106.72 W, 37, 5437 MiB, 38 %, 15 %
2023/05/08 01:13:11.834, 118.55 W, 37, 5437 MiB, 53 %, 22 %
2023/05/08 01:13:12.838, 137.50 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:13:13.842, 122.08 W, 37, 5437 MiB, 52 %, 22 %
2023/05/08 01:13:14.846, 113.63 W, 37, 5437 MiB, 53 %, 22 %
2023/05/08 01:13:15.850, 137.95 W, 37, 5437 MiB, 51 %, 21 %
2023/05/08 01:13:16.856, 102.19 W, 37, 5437 MiB, 45 %, 19 %
2023/05/08 01:13:17.860, 117.72 W, 37, 5437 MiB, 45 %, 19 %
2023/05/08 01:13:18.864, 148.69 W, 37, 5437 MiB, 52 %, 22 %
