timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 04:30:57.761, 36.82 W, 32, 0 MiB, 40 %, 0 %
2023/05/08 04:30:58.767, 36.80 W, 32, 0 MiB, 0 %, 0 %
2023/05/08 04:30:59.772, 36.80 W, 31, 0 MiB, 0 %, 0 %
2023/05/08 04:31:00.776, 36.33 W, 31, 3 MiB, 0 %, 0 %
2023/05/08 04:31:01.780, 37.02 W, 31, 503 MiB, 0 %, 0 %
2023/05/08 04:31:02.785, 36.23 W, 31, 1153 MiB, 14 %, 0 %
2023/05/08 04:31:03.790, 36.42 W, 31, 1391 MiB, 5 %, 0 %
2023/05/08 04:31:04.797, 98.12 W, 31, 3069 MiB, 13 %, 0 %
2023/05/08 04:31:05.803, 178.60 W, 35, 3147 MiB, 65 %, 25 %
2023/05/08 04:31:06.807, 151.92 W, 36, 3147 MiB, 67 %, 27 %
2023/05/08 04:31:07.811, 135.64 W, 37, 3147 MiB, 62 %, 23 %
2023/05/08 04:31:08.815, 192.54 W, 37, 3147 MiB, 68 %, 28 %
2023/05/08 04:31:09.819, 140.03 W, 37, 3147 MiB, 63 %, 24 %
2023/05/08 04:31:10.823, 200.63 W, 37, 3147 MiB, 64 %, 26 %
2023/05/08 04:31:11.829, 139.78 W, 38, 3147 MiB, 63 %, 24 %
2023/05/08 04:31:12.836, 175.88 W, 38, 3147 MiB, 66 %, 26 %
2023/05/08 04:31:13.842, 160.51 W, 38, 3147 MiB, 68 %, 27 %
2023/05/08 04:31:14.850, 138.00 W, 39, 3147 MiB, 62 %, 23 %
2023/05/08 04:31:15.856, 190.05 W, 39, 3147 MiB, 65 %, 26 %
2023/05/08 04:31:16.864, 165.13 W, 38, 3147 MiB, 67 %, 27 %
2023/05/08 04:31:17.870, 143.50 W, 39, 3147 MiB, 63 %, 24 %
2023/05/08 04:31:18.877, 169.28 W, 39, 3147 MiB, 67 %, 28 %
2023/05/08 04:31:19.885, 144.78 W, 39, 3147 MiB, 62 %, 23 %
2023/05/08 04:31:20.891, 192.36 W, 39, 3147 MiB, 68 %, 28 %
2023/05/08 04:31:21.899, 144.05 W, 39, 3147 MiB, 63 %, 24 %
2023/05/08 04:31:22.906, 202.69 W, 40, 3147 MiB, 71 %, 28 %
2023/05/08 04:31:23.913, 180.21 W, 40, 3147 MiB, 68 %, 27 %
2023/05/08 04:31:24.920, 229.22 W, 39, 5929 MiB, 33 %, 12 %
2023/05/08 04:31:25.926, 56.95 W, 36, 5929 MiB, 0 %, 0 %
2023/05/08 04:31:26.930, 169.49 W, 39, 5929 MiB, 67 %, 26 %
2023/05/08 04:31:27.934, 159.76 W, 40, 5929 MiB, 68 %, 27 %
2023/05/08 04:31:28.939, 151.23 W, 40, 5929 MiB, 65 %, 24 %
2023/05/08 04:31:29.943, 126.46 W, 40, 5929 MiB, 71 %, 28 %
2023/05/08 04:31:30.948, 149.40 W, 40, 5929 MiB, 71 %, 29 %
2023/05/08 04:31:31.952, 166.09 W, 40, 5929 MiB, 71 %, 29 %
2023/05/08 04:31:32.956, 181.54 W, 40, 5929 MiB, 73 %, 29 %
2023/05/08 04:31:33.963, 208.46 W, 41, 5929 MiB, 70 %, 28 %
2023/05/08 04:31:34.969, 198.69 W, 41, 5929 MiB, 68 %, 27 %
2023/05/08 04:31:35.976, 199.46 W, 41, 5929 MiB, 70 %, 27 %
2023/05/08 04:31:36.980, 170.35 W, 41, 5929 MiB, 67 %, 26 %
2023/05/08 04:31:37.984, 146.06 W, 41, 5929 MiB, 68 %, 26 %
2023/05/08 04:31:38.988, 149.22 W, 41, 5929 MiB, 71 %, 28 %
2023/05/08 04:31:39.993, 150.75 W, 41, 5929 MiB, 70 %, 28 %
2023/05/08 04:31:40.997, 127.78 W, 41, 5929 MiB, 47 %, 17 %
2023/05/08 04:31:42.002, 135.73 W, 41, 5929 MiB, 63 %, 23 %
2023/05/08 04:31:43.007, 139.84 W, 41, 5929 MiB, 66 %, 27 %
2023/05/08 04:31:44.013, 205.18 W, 41, 5929 MiB, 67 %, 27 %
2023/05/08 04:31:45.020, 143.02 W, 41, 5929 MiB, 63 %, 24 %
2023/05/08 04:31:46.027, 202.01 W, 42, 5929 MiB, 100 %, 12 %
2023/05/08 04:31:47.032, 142.77 W, 40, 5929 MiB, 57 %, 22 %
2023/05/08 04:31:48.036, 206.77 W, 41, 5929 MiB, 69 %, 27 %
2023/05/08 04:31:49.040, 149.27 W, 41, 5929 MiB, 70 %, 28 %
2023/05/08 04:31:50.045, 200.07 W, 41, 5929 MiB, 67 %, 26 %
2023/05/08 04:31:51.049, 151.46 W, 42, 5929 MiB, 70 %, 29 %
2023/05/08 04:31:52.055, 189.73 W, 42, 5929 MiB, 65 %, 25 %
2023/05/08 04:31:53.062, 152.65 W, 42, 5929 MiB, 70 %, 29 %
2023/05/08 04:31:54.066, 189.96 W, 42, 5929 MiB, 67 %, 26 %
2023/05/08 04:31:55.070, 197.24 W, 42, 5929 MiB, 69 %, 28 %
2023/05/08 04:31:56.075, 155.38 W, 42, 5929 MiB, 68 %, 26 %
2023/05/08 04:31:57.079, 199.75 W, 42, 5929 MiB, 69 %, 27 %
2023/05/08 04:31:58.083, 141.52 W, 42, 5929 MiB, 68 %, 27 %
2023/05/08 04:31:59.088, 204.39 W, 42, 5929 MiB, 70 %, 27 %
2023/05/08 04:32:00.093, 151.69 W, 42, 5929 MiB, 68 %, 26 %
2023/05/08 04:32:01.099, 199.02 W, 42, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:02.105, 150.89 W, 42, 5929 MiB, 69 %, 27 %
2023/05/08 04:32:03.111, 207.95 W, 42, 5929 MiB, 68 %, 26 %
2023/05/08 04:32:04.118, 149.12 W, 42, 5929 MiB, 69 %, 27 %
2023/05/08 04:32:05.122, 202.85 W, 42, 5929 MiB, 70 %, 27 %
2023/05/08 04:32:06.126, 218.00 W, 42, 5929 MiB, 40 %, 22 %
2023/05/08 04:32:07.131, 58.43 W, 38, 5929 MiB, 0 %, 0 %
2023/05/08 04:32:08.134, 207.80 W, 42, 5929 MiB, 68 %, 26 %
2023/05/08 04:32:09.138, 202.51 W, 42, 5929 MiB, 69 %, 27 %
2023/05/08 04:32:10.142, 152.48 W, 42, 5929 MiB, 69 %, 29 %
2023/05/08 04:32:11.148, 147.90 W, 42, 5929 MiB, 67 %, 26 %
2023/05/08 04:32:12.154, 184.22 W, 42, 5929 MiB, 63 %, 24 %
2023/05/08 04:32:13.161, 202.32 W, 42, 5929 MiB, 68 %, 27 %
2023/05/08 04:32:14.167, 149.27 W, 43, 5929 MiB, 70 %, 29 %
2023/05/08 04:32:15.172, 172.70 W, 42, 5929 MiB, 64 %, 24 %
2023/05/08 04:32:16.176, 207.07 W, 42, 5929 MiB, 68 %, 26 %
2023/05/08 04:32:17.180, 152.08 W, 42, 5929 MiB, 70 %, 29 %
2023/05/08 04:32:18.185, 164.32 W, 43, 5929 MiB, 67 %, 25 %
2023/05/08 04:32:19.192, 208.72 W, 43, 5929 MiB, 68 %, 26 %
2023/05/08 04:32:20.196, 142.24 W, 42, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:21.201, 197.98 W, 43, 5929 MiB, 66 %, 25 %
2023/05/08 04:32:22.208, 158.73 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:23.214, 179.81 W, 43, 5929 MiB, 67 %, 25 %
2023/05/08 04:32:24.221, 165.08 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:25.225, 151.39 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:26.229, 170.80 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:27.234, 59.23 W, 40, 5929 MiB, 1 %, 0 %
2023/05/08 04:32:28.238, 152.68 W, 42, 5929 MiB, 72 %, 29 %
2023/05/08 04:32:29.242, 151.20 W, 42, 5929 MiB, 69 %, 27 %
2023/05/08 04:32:30.248, 195.75 W, 43, 5929 MiB, 67 %, 26 %
2023/05/08 04:32:31.255, 150.85 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:32.262, 208.64 W, 43, 5929 MiB, 70 %, 27 %
2023/05/08 04:32:33.269, 150.85 W, 43, 5929 MiB, 67 %, 26 %
2023/05/08 04:32:34.277, 177.35 W, 43, 5929 MiB, 71 %, 29 %
2023/05/08 04:32:35.283, 172.06 W, 43, 5929 MiB, 67 %, 25 %
2023/05/08 04:32:36.290, 157.96 W, 43, 5929 MiB, 70 %, 29 %
2023/05/08 04:32:37.294, 195.34 W, 43, 5929 MiB, 66 %, 26 %
2023/05/08 04:32:38.298, 153.89 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:39.302, 208.93 W, 43, 5929 MiB, 69 %, 27 %
2023/05/08 04:32:40.306, 150.76 W, 43, 5929 MiB, 68 %, 26 %
2023/05/08 04:32:41.311, 198.66 W, 43, 5929 MiB, 70 %, 28 %
2023/05/08 04:32:42.315, 152.00 W, 43, 5929 MiB, 69 %, 27 %
2023/05/08 04:32:43.320, 206.14 W, 43, 5929 MiB, 70 %, 28 %
