timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 01:51:09.315, 39.69 W, 34, 0 MiB, 40 %, 0 %
2023/05/08 01:51:10.321, 37.38 W, 34, 0 MiB, 0 %, 0 %
2023/05/08 01:51:11.325, 38.18 W, 33, 3 MiB, 0 %, 0 %
2023/05/08 01:51:12.330, 36.83 W, 33, 3 MiB, 0 %, 0 %
2023/05/08 01:51:13.334, 37.52 W, 33, 805 MiB, 8 %, 0 %
2023/05/08 01:51:14.339, 37.52 W, 33, 1199 MiB, 1 %, 0 %
2023/05/08 01:51:15.343, 36.92 W, 32, 1761 MiB, 7 %, 0 %
2023/05/08 01:51:16.348, 157.46 W, 37, 2905 MiB, 72 %, 30 %
2023/05/08 01:51:17.352, 185.24 W, 38, 2905 MiB, 70 %, 29 %
2023/05/08 01:51:18.359, 201.55 W, 39, 2905 MiB, 69 %, 28 %
2023/05/08 01:51:19.363, 151.36 W, 39, 2905 MiB, 70 %, 29 %
2023/05/08 01:51:20.368, 156.19 W, 39, 2905 MiB, 72 %, 30 %
2023/05/08 01:51:21.372, 181.10 W, 40, 2905 MiB, 72 %, 30 %
2023/05/08 01:51:22.376, 197.01 W, 40, 2905 MiB, 70 %, 29 %
2023/05/08 01:51:23.380, 153.47 W, 40, 2905 MiB, 72 %, 31 %
2023/05/08 01:51:24.385, 153.69 W, 40, 2905 MiB, 71 %, 30 %
2023/05/08 01:51:25.392, 158.59 W, 40, 2905 MiB, 71 %, 30 %
2023/05/08 01:51:26.398, 158.14 W, 40, 2905 MiB, 71 %, 30 %
2023/05/08 01:51:27.405, 156.47 W, 40, 2905 MiB, 70 %, 30 %
2023/05/08 01:51:28.411, 159.57 W, 41, 2905 MiB, 71 %, 30 %
2023/05/08 01:51:29.418, 57.84 W, 38, 5687 MiB, 65 %, 6 %
2023/05/08 01:51:30.425, 153.02 W, 40, 5687 MiB, 68 %, 28 %
2023/05/08 01:51:31.432, 197.85 W, 40, 5687 MiB, 66 %, 27 %
2023/05/08 01:51:32.436, 159.18 W, 40, 5687 MiB, 68 %, 27 %
2023/05/08 01:51:33.440, 192.94 W, 40, 5687 MiB, 69 %, 29 %
2023/05/08 01:51:34.445, 155.88 W, 41, 5687 MiB, 68 %, 29 %
2023/05/08 01:51:35.450, 197.05 W, 41, 5687 MiB, 62 %, 26 %
2023/05/08 01:51:36.454, 188.65 W, 41, 5687 MiB, 71 %, 30 %
2023/05/08 01:51:37.458, 161.38 W, 41, 5687 MiB, 68 %, 28 %
2023/05/08 01:51:38.463, 156.38 W, 41, 5687 MiB, 67 %, 27 %
2023/05/08 01:51:39.469, 158.04 W, 41, 5687 MiB, 70 %, 28 %
2023/05/08 01:51:40.475, 161.50 W, 42, 5687 MiB, 69 %, 29 %
2023/05/08 01:51:41.482, 197.88 W, 42, 5687 MiB, 72 %, 30 %
2023/05/08 01:51:42.489, 199.99 W, 42, 5687 MiB, 73 %, 31 %
2023/05/08 01:51:43.496, 58.63 W, 41, 5687 MiB, 25 %, 10 %
2023/05/08 01:51:44.503, 58.22 W, 37, 5687 MiB, 0 %, 0 %
2023/05/08 01:51:45.509, 158.47 W, 41, 5687 MiB, 68 %, 27 %
2023/05/08 01:51:46.516, 200.94 W, 41, 5687 MiB, 71 %, 30 %
2023/05/08 01:51:47.520, 170.26 W, 42, 5687 MiB, 70 %, 29 %
2023/05/08 01:51:48.525, 194.91 W, 42, 5687 MiB, 73 %, 31 %
2023/05/08 01:51:49.529, 175.40 W, 42, 5687 MiB, 68 %, 28 %
2023/05/08 01:51:50.534, 178.96 W, 42, 5687 MiB, 69 %, 28 %
2023/05/08 01:51:51.538, 166.73 W, 42, 5687 MiB, 68 %, 27 %
2023/05/08 01:51:52.542, 157.51 W, 42, 5687 MiB, 68 %, 29 %
2023/05/08 01:51:53.547, 198.40 W, 42, 5687 MiB, 70 %, 30 %
2023/05/08 01:51:54.553, 185.09 W, 42, 5687 MiB, 69 %, 29 %
2023/05/08 01:51:55.561, 181.66 W, 42, 5687 MiB, 69 %, 28 %
2023/05/08 01:51:56.565, 153.13 W, 42, 5687 MiB, 67 %, 28 %
2023/05/08 01:51:57.569, 159.75 W, 43, 5687 MiB, 70 %, 28 %
2023/05/08 01:51:58.573, 59.04 W, 39, 5687 MiB, 0 %, 0 %
2023/05/08 01:51:59.577, 182.98 W, 42, 5687 MiB, 72 %, 29 %
2023/05/08 01:52:00.581, 185.69 W, 42, 5687 MiB, 73 %, 31 %
2023/05/08 01:52:01.586, 163.02 W, 42, 5687 MiB, 71 %, 29 %
2023/05/08 01:52:02.592, 170.96 W, 43, 5687 MiB, 68 %, 27 %
2023/05/08 01:52:03.596, 197.16 W, 43, 5687 MiB, 69 %, 29 %
2023/05/08 01:52:04.600, 155.76 W, 43, 5687 MiB, 74 %, 32 %
2023/05/08 01:52:05.605, 154.13 W, 43, 5687 MiB, 69 %, 28 %
2023/05/08 01:52:06.609, 204.21 W, 43, 5687 MiB, 71 %, 29 %
2023/05/08 01:52:07.613, 177.31 W, 43, 5687 MiB, 72 %, 31 %
2023/05/08 01:52:08.617, 165.17 W, 43, 5687 MiB, 70 %, 30 %
2023/05/08 01:52:09.622, 193.39 W, 43, 5687 MiB, 69 %, 28 %
2023/05/08 01:52:10.629, 202.67 W, 43, 5687 MiB, 72 %, 30 %
2023/05/08 01:52:11.636, 141.69 W, 43, 5687 MiB, 65 %, 27 %
2023/05/08 01:52:12.642, 190.23 W, 43, 5687 MiB, 68 %, 22 %
2023/05/08 01:52:13.649, 58.23 W, 38, 5687 MiB, 0 %, 0 %
2023/05/08 01:52:14.655, 168.97 W, 41, 5687 MiB, 53 %, 22 %
2023/05/08 01:52:15.662, 180.71 W, 41, 5687 MiB, 57 %, 24 %
2023/05/08 01:52:16.670, 185.26 W, 42, 5687 MiB, 61 %, 25 %
2023/05/08 01:52:17.676, 147.41 W, 41, 5687 MiB, 60 %, 26 %
2023/05/08 01:52:18.682, 192.88 W, 42, 5687 MiB, 65 %, 27 %
2023/05/08 01:52:19.689, 171.10 W, 42, 5687 MiB, 67 %, 28 %
2023/05/08 01:52:20.695, 187.11 W, 42, 5687 MiB, 65 %, 27 %
