timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 03:13:52.976, 37.02 W, 34, 0 MiB, 41 %, 0 %
2023/05/08 03:13:53.982, 37.02 W, 34, 0 MiB, 0 %, 0 %
2023/05/08 03:13:54.987, 37.12 W, 34, 0 MiB, 0 %, 0 %
2023/05/08 03:13:55.991, 36.81 W, 33, 3 MiB, 0 %, 0 %
2023/05/08 03:13:56.995, 37.42 W, 33, 767 MiB, 8 %, 0 %
2023/05/08 03:13:58.000, 37.31 W, 33, 1065 MiB, 0 %, 0 %
2023/05/08 03:13:59.005, 36.63 W, 33, 1723 MiB, 6 %, 0 %
2023/05/08 03:14:00.009, 212.73 W, 38, 3327 MiB, 79 %, 43 %
2023/05/08 03:14:01.014, 177.14 W, 39, 3327 MiB, 79 %, 44 %
2023/05/08 03:14:02.019, 195.27 W, 40, 3327 MiB, 78 %, 43 %
2023/05/08 03:14:03.023, 215.49 W, 40, 3327 MiB, 78 %, 42 %
2023/05/08 03:14:04.028, 204.23 W, 40, 3327 MiB, 69 %, 38 %
2023/05/08 03:14:05.032, 56.86 W, 36, 6109 MiB, 0 %, 0 %
2023/05/08 03:14:06.036, 176.47 W, 40, 6109 MiB, 78 %, 43 %
2023/05/08 03:14:07.040, 168.39 W, 40, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:08.045, 196.46 W, 41, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:09.049, 170.29 W, 41, 6109 MiB, 79 %, 43 %
2023/05/08 03:14:10.054, 181.76 W, 41, 6109 MiB, 78 %, 43 %
2023/05/08 03:14:11.061, 57.36 W, 37, 6109 MiB, 0 %, 0 %
2023/05/08 03:14:12.067, 193.89 W, 40, 6109 MiB, 75 %, 41 %
2023/05/08 03:14:13.075, 170.60 W, 41, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:14.082, 208.88 W, 41, 6109 MiB, 75 %, 41 %
2023/05/08 03:14:15.089, 185.90 W, 41, 6109 MiB, 67 %, 37 %
2023/05/08 03:14:16.096, 170.66 W, 41, 6109 MiB, 73 %, 40 %
2023/05/08 03:14:17.103, 139.87 W, 42, 6109 MiB, 37 %, 23 %
2023/05/08 03:14:18.110, 178.90 W, 40, 6109 MiB, 62 %, 34 %
2023/05/08 03:14:19.117, 168.30 W, 41, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:20.125, 196.74 W, 42, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:21.131, 178.46 W, 42, 6109 MiB, 79 %, 43 %
2023/05/08 03:14:22.138, 205.48 W, 42, 6109 MiB, 77 %, 42 %
2023/05/08 03:14:23.145, 64.13 W, 40, 6109 MiB, 44 %, 19 %
2023/05/08 03:14:24.151, 175.90 W, 40, 6109 MiB, 22 %, 12 %
2023/05/08 03:14:25.158, 201.91 W, 42, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:26.164, 176.64 W, 42, 6109 MiB, 77 %, 43 %
2023/05/08 03:14:27.171, 217.73 W, 43, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:28.178, 192.99 W, 43, 6109 MiB, 78 %, 42 %
2023/05/08 03:14:29.185, 200.70 W, 43, 6109 MiB, 45 %, 24 %
2023/05/08 03:14:30.192, 188.60 W, 41, 6109 MiB, 48 %, 26 %
2023/05/08 03:14:31.199, 171.33 W, 42, 6109 MiB, 75 %, 41 %
2023/05/08 03:14:32.206, 172.80 W, 43, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:33.213, 171.07 W, 43, 6109 MiB, 75 %, 41 %
2023/05/08 03:14:34.220, 197.13 W, 42, 6109 MiB, 63 %, 35 %
2023/05/08 03:14:35.224, 217.78 W, 42, 6109 MiB, 50 %, 28 %
2023/05/08 03:14:36.228, 160.30 W, 41, 6109 MiB, 40 %, 22 %
2023/05/08 03:14:37.234, 188.09 W, 43, 6109 MiB, 77 %, 42 %
2023/05/08 03:14:38.238, 166.99 W, 43, 6109 MiB, 78 %, 44 %
2023/05/08 03:14:39.243, 206.46 W, 43, 6109 MiB, 79 %, 43 %
2023/05/08 03:14:40.247, 202.41 W, 43, 6109 MiB, 77 %, 42 %
2023/05/08 03:14:41.252, 140.43 W, 41, 6109 MiB, 66 %, 20 %
2023/05/08 03:14:42.257, 58.74 W, 39, 6109 MiB, 0 %, 0 %
2023/05/08 03:14:43.263, 212.17 W, 43, 6109 MiB, 75 %, 41 %
2023/05/08 03:14:44.267, 185.97 W, 43, 6109 MiB, 76 %, 41 %
2023/05/08 03:14:45.272, 180.88 W, 43, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:46.276, 202.96 W, 44, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:47.280, 193.76 W, 44, 6109 MiB, 77 %, 42 %
2023/05/08 03:14:48.285, 59.13 W, 38, 6109 MiB, 0 %, 0 %
2023/05/08 03:14:49.289, 162.57 W, 42, 6109 MiB, 71 %, 39 %
2023/05/08 03:14:50.293, 158.75 W, 43, 6109 MiB, 70 %, 38 %
2023/05/08 03:14:51.299, 173.46 W, 43, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:52.306, 188.59 W, 44, 6109 MiB, 77 %, 42 %
2023/05/08 03:14:53.313, 192.22 W, 44, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:54.319, 58.43 W, 39, 6109 MiB, 0 %, 0 %
2023/05/08 03:14:55.323, 175.87 W, 43, 6109 MiB, 75 %, 41 %
2023/05/08 03:14:56.327, 178.50 W, 43, 6109 MiB, 76 %, 42 %
2023/05/08 03:14:57.332, 172.59 W, 43, 6109 MiB, 72 %, 40 %
2023/05/08 03:14:58.337, 171.79 W, 44, 6109 MiB, 76 %, 41 %
2023/05/08 03:14:59.341, 165.46 W, 44, 6109 MiB, 74 %, 41 %
2023/05/08 03:15:00.346, 59.04 W, 40, 6109 MiB, 21 %, 1 %
