timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 04:34:37.996, 37.40 W, 35, 0 MiB, 42 %, 0 %
2023/05/08 04:34:39.002, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/08 04:34:40.007, 37.22 W, 34, 3 MiB, 0 %, 0 %
2023/05/08 04:34:41.012, 37.02 W, 34, 3 MiB, 0 %, 0 %
2023/05/08 04:34:42.018, 37.82 W, 34, 895 MiB, 9 %, 0 %
2023/05/08 04:34:43.024, 37.71 W, 33, 1183 MiB, 0 %, 0 %
2023/05/08 04:34:44.030, 36.92 W, 33, 1777 MiB, 4 %, 0 %
2023/05/08 04:34:45.037, 149.51 W, 37, 3147 MiB, 68 %, 26 %
2023/05/08 04:34:46.041, 190.77 W, 38, 3147 MiB, 69 %, 29 %
2023/05/08 04:34:47.046, 173.51 W, 39, 3147 MiB, 68 %, 26 %
2023/05/08 04:34:48.050, 199.07 W, 39, 3147 MiB, 64 %, 25 %
2023/05/08 04:34:49.054, 136.86 W, 39, 3147 MiB, 64 %, 25 %
2023/05/08 04:34:50.058, 203.49 W, 40, 3147 MiB, 70 %, 29 %
2023/05/08 04:34:51.062, 176.69 W, 40, 3147 MiB, 69 %, 27 %
2023/05/08 04:34:52.066, 146.03 W, 40, 3147 MiB, 67 %, 26 %
2023/05/08 04:34:53.071, 145.97 W, 40, 3147 MiB, 70 %, 27 %
2023/05/08 04:34:54.075, 206.28 W, 40, 3147 MiB, 70 %, 29 %
2023/05/08 04:34:55.079, 142.59 W, 40, 3147 MiB, 60 %, 24 %
2023/05/08 04:34:56.083, 198.54 W, 40, 3147 MiB, 64 %, 26 %
2023/05/08 04:34:57.087, 145.79 W, 40, 3147 MiB, 60 %, 23 %
2023/05/08 04:34:58.092, 160.67 W, 40, 3147 MiB, 67 %, 27 %
2023/05/08 04:34:59.096, 205.95 W, 40, 3147 MiB, 64 %, 26 %
