timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 18:34:48.263, 78.82 W, 71, 0 MiB
2023/04/28 18:34:49.264, 85.07 W, 70, 0 MiB
2023/04/28 18:34:50.265, 83.89 W, 70, 0 MiB
2023/04/28 18:34:51.266, 84.33 W, 69, 3 MiB
2023/04/28 18:34:52.267, 83.87 W, 69, 3 MiB
2023/04/28 18:34:53.268, 83.35 W, 68, 3 MiB
2023/04/28 18:34:54.270, 80.29 W, 68, 272 MiB
2023/04/28 18:34:55.271, 79.36 W, 67, 762 MiB
2023/04/28 18:34:56.272, 80.04 W, 66, 1150 MiB
2023/04/28 18:34:57.273, 157.73 W, 68, 1854 MiB
2023/04/28 18:34:58.274, 158.63 W, 68, 1854 MiB
2023/04/28 18:34:59.275, 152.11 W, 68, 1854 MiB
2023/04/28 18:35:00.276, 179.75 W, 68, 1854 MiB
2023/04/28 18:35:01.277, 180.10 W, 69, 1854 MiB
2023/04/28 18:35:02.278, 165.77 W, 68, 1854 MiB
2023/04/28 18:35:03.281, 156.05 W, 68, 1854 MiB
2023/04/28 18:35:04.282, 168.78 W, 68, 1854 MiB
2023/04/28 18:35:05.283, 175.68 W, 68, 1854 MiB
2023/04/28 18:35:06.284, 165.35 W, 68, 1854 MiB
2023/04/28 18:35:07.285, 145.96 W, 67, 1854 MiB
2023/04/28 18:35:08.287, 162.50 W, 68, 1854 MiB
2023/04/28 18:35:09.289, 153.49 W, 67, 1854 MiB
2023/04/28 18:35:10.290, 154.99 W, 67, 1854 MiB
2023/04/28 18:35:11.291, 156.24 W, 67, 1854 MiB
2023/04/28 18:35:12.292, 174.45 W, 68, 1854 MiB
2023/04/28 18:35:13.293, 200.52 W, 68, 1854 MiB
2023/04/28 18:35:14.294, 184.41 W, 68, 1854 MiB
2023/04/28 18:35:15.296, 164.72 W, 68, 1854 MiB
2023/04/28 18:35:16.297, 167.26 W, 67, 1854 MiB
2023/04/28 18:35:17.298, 167.20 W, 68, 1854 MiB
2023/04/28 18:35:18.299, 249.80 W, 68, 1854 MiB
2023/04/28 18:35:19.301, 202.14 W, 68, 1854 MiB
2023/04/28 18:35:20.302, 188.44 W, 68, 1854 MiB
2023/04/28 18:35:21.304, 184.33 W, 68, 1854 MiB
2023/04/28 18:35:22.305, 189.82 W, 69, 1854 MiB
2023/04/28 18:35:23.307, 188.18 W, 68, 1854 MiB
2023/04/28 18:35:24.308, 171.63 W, 68, 1854 MiB
2023/04/28 18:35:25.309, 197.86 W, 69, 1854 MiB
2023/04/28 18:35:26.310, 181.21 W, 69, 1854 MiB
2023/04/28 18:35:27.311, 192.98 W, 69, 1854 MiB
2023/04/28 18:35:28.312, 197.28 W, 69, 1854 MiB
2023/04/28 18:35:29.313, 193.40 W, 69, 1854 MiB
2023/04/28 18:35:30.316, 192.90 W, 69, 1854 MiB
2023/04/28 18:35:31.317, 197.78 W, 69, 1854 MiB
2023/04/28 18:35:32.318, 198.31 W, 69, 1854 MiB
2023/04/28 18:35:33.319, 197.85 W, 70, 1854 MiB
2023/04/28 18:35:34.320, 189.47 W, 69, 1854 MiB
2023/04/28 18:35:35.322, 199.49 W, 69, 1854 MiB
2023/04/28 18:35:36.323, 194.13 W, 69, 1854 MiB
2023/04/28 18:35:37.325, 199.99 W, 70, 1854 MiB
2023/04/28 18:35:38.326, 200.51 W, 70, 1854 MiB
2023/04/28 18:35:39.327, 194.45 W, 69, 1854 MiB
2023/04/28 18:35:40.328, 192.40 W, 69, 1854 MiB
2023/04/28 18:35:41.329, 199.09 W, 70, 1854 MiB
2023/04/28 18:35:42.331, 199.69 W, 70, 1854 MiB
2023/04/28 18:35:43.333, 197.51 W, 70, 1854 MiB
2023/04/28 18:35:44.334, 190.85 W, 70, 1854 MiB
2023/04/28 18:35:45.335, 196.07 W, 70, 1854 MiB
2023/04/28 18:35:46.336, 197.25 W, 70, 1854 MiB
2023/04/28 18:35:47.337, 192.21 W, 70, 1854 MiB
2023/04/28 18:35:48.338, 215.67 W, 71, 1854 MiB
2023/04/28 18:35:49.339, 196.32 W, 70, 1854 MiB
2023/04/28 18:35:50.340, 193.69 W, 70, 1854 MiB
2023/04/28 18:35:51.341, 193.67 W, 71, 1854 MiB
2023/04/28 18:35:52.343, 199.03 W, 70, 1854 MiB
2023/04/28 18:35:53.344, 202.65 W, 70, 1854 MiB
2023/04/28 18:35:54.345, 203.82 W, 70, 1854 MiB
2023/04/28 18:35:55.347, 201.38 W, 70, 1854 MiB
2023/04/28 18:35:56.348, 194.06 W, 70, 1854 MiB
2023/04/28 18:35:57.349, 197.04 W, 70, 1854 MiB
2023/04/28 18:35:58.350, 203.43 W, 70, 1854 MiB
2023/04/28 18:35:59.351, 200.12 W, 71, 1854 MiB
2023/04/28 18:36:00.353, 197.88 W, 71, 1854 MiB
2023/04/28 18:36:01.354, 195.82 W, 70, 1854 MiB
2023/04/28 18:36:02.355, 197.80 W, 71, 1854 MiB
2023/04/28 18:36:03.357, 194.21 W, 71, 1854 MiB
2023/04/28 18:36:04.358, 194.31 W, 71, 1854 MiB
2023/04/28 18:36:05.359, 206.27 W, 71, 1854 MiB
2023/04/28 18:36:06.361, 198.76 W, 71, 1854 MiB
2023/04/28 18:36:07.364, 197.35 W, 71, 1854 MiB
2023/04/28 18:36:08.365, 194.06 W, 71, 1854 MiB
2023/04/28 18:36:09.366, 203.66 W, 71, 1854 MiB
2023/04/28 18:36:10.367, 196.52 W, 71, 1854 MiB
2023/04/28 18:36:11.370, 195.84 W, 71, 1854 MiB
2023/04/28 18:36:12.372, 195.79 W, 71, 1854 MiB
2023/04/28 18:36:13.373, 194.42 W, 71, 1854 MiB
2023/04/28 18:36:14.374, 208.55 W, 70, 1854 MiB
2023/04/28 18:36:15.376, 195.20 W, 71, 1854 MiB
2023/04/28 18:36:16.377, 197.51 W, 71, 1854 MiB
2023/04/28 18:36:17.378, 200.78 W, 71, 1854 MiB
2023/04/28 18:36:18.379, 203.60 W, 71, 1854 MiB
2023/04/28 18:36:19.380, 191.99 W, 71, 1854 MiB
2023/04/28 18:36:20.381, 201.67 W, 71, 1854 MiB
2023/04/28 18:36:21.382, 211.38 W, 72, 1854 MiB
2023/04/28 18:36:22.385, 195.87 W, 71, 1854 MiB
2023/04/28 18:36:23.387, 195.43 W, 71, 1854 MiB
2023/04/28 18:36:24.388, 203.57 W, 72, 1854 MiB
2023/04/28 18:36:25.390, 196.15 W, 71, 1854 MiB
2023/04/28 18:36:26.391, 195.69 W, 71, 1854 MiB
2023/04/28 18:36:27.392, 196.52 W, 72, 1854 MiB
2023/04/28 18:36:28.393, 202.43 W, 71, 1854 MiB
2023/04/28 18:36:29.396, 211.21 W, 71, 1854 MiB
2023/04/28 18:36:30.398, 196.91 W, 71, 1854 MiB
2023/04/28 18:36:31.399, 196.49 W, 72, 1854 MiB
2023/04/28 18:36:32.400, 195.62 W, 72, 1854 MiB
2023/04/28 18:36:33.404, 196.84 W, 72, 1854 MiB
2023/04/28 18:36:34.405, 196.68 W, 72, 1854 MiB
2023/04/28 18:36:35.407, 201.12 W, 71, 1854 MiB
2023/04/28 18:36:36.408, 200.61 W, 72, 1854 MiB
2023/04/28 18:36:37.409, 198.84 W, 72, 1854 MiB
2023/04/28 18:36:38.410, 192.84 W, 71, 1854 MiB
2023/04/28 18:36:39.411, 203.24 W, 71, 1854 MiB
2023/04/28 18:36:40.412, 208.93 W, 72, 1854 MiB
2023/04/28 18:36:41.413, 193.98 W, 71, 1854 MiB
2023/04/28 18:36:42.414, 201.05 W, 72, 1854 MiB
2023/04/28 18:36:43.416, 202.37 W, 72, 1854 MiB
2023/04/28 18:36:44.417, 196.56 W, 71, 1854 MiB
2023/04/28 18:36:45.418, 195.16 W, 71, 1854 MiB
2023/04/28 18:36:46.419, 218.66 W, 72, 1854 MiB
2023/04/28 18:36:47.422, 196.54 W, 72, 1854 MiB
2023/04/28 18:36:48.423, 217.22 W, 72, 1854 MiB
2023/04/28 18:36:49.425, 238.40 W, 72, 1854 MiB
2023/04/28 18:36:50.426, 206.80 W, 72, 1854 MiB
2023/04/28 18:36:51.427, 223.68 W, 73, 1854 MiB
2023/04/28 18:36:52.429, 201.62 W, 73, 1854 MiB
2023/04/28 18:36:53.430, 234.19 W, 73, 1854 MiB
2023/04/28 18:36:54.432, 221.69 W, 73, 1854 MiB
2023/04/28 18:36:55.433, 233.04 W, 73, 1854 MiB
2023/04/28 18:36:56.434, 210.07 W, 73, 1854 MiB
2023/04/28 18:36:57.438, 216.73 W, 73, 1854 MiB
2023/04/28 18:36:58.439, 258.02 W, 73, 1854 MiB
2023/04/28 18:36:59.441, 195.64 W, 73, 1854 MiB
2023/04/28 18:37:00.443, 196.04 W, 72, 1854 MiB
2023/04/28 18:37:01.444, 196.75 W, 72, 1854 MiB
2023/04/28 18:37:02.445, 195.67 W, 73, 1854 MiB
2023/04/28 18:37:03.446, 195.09 W, 72, 1854 MiB
2023/04/28 18:37:04.447, 194.56 W, 73, 1854 MiB
2023/04/28 18:37:05.448, 193.80 W, 72, 1854 MiB
2023/04/28 18:37:06.449, 195.17 W, 73, 1854 MiB
2023/04/28 18:37:07.451, 197.46 W, 72, 1854 MiB
2023/04/28 18:37:08.452, 199.79 W, 72, 1854 MiB
2023/04/28 18:37:09.453, 198.59 W, 72, 1854 MiB
2023/04/28 18:37:10.454, 193.79 W, 72, 1854 MiB
2023/04/28 18:37:11.455, 194.76 W, 72, 1854 MiB
2023/04/28 18:37:12.457, 167.79 W, 72, 1854 MiB
2023/04/28 18:37:13.458, 162.02 W, 71, 1854 MiB
2023/04/28 18:37:14.459, 160.31 W, 71, 1854 MiB
2023/04/28 18:37:15.460, 161.45 W, 71, 1854 MiB
2023/04/28 18:37:16.461, 161.28 W, 71, 1854 MiB
2023/04/28 18:37:17.463, 155.07 W, 70, 1854 MiB
2023/04/28 18:37:18.464, 157.62 W, 70, 1854 MiB
2023/04/28 18:37:19.465, 119.39 W, 70, 1854 MiB
2023/04/28 18:37:20.466, 202.44 W, 71, 1854 MiB
2023/04/28 18:37:21.468, 239.37 W, 71, 1854 MiB
2023/04/28 18:37:22.470, 194.73 W, 71, 1854 MiB
2023/04/28 18:37:23.471, 192.49 W, 71, 1854 MiB
2023/04/28 18:37:24.472, 234.01 W, 72, 1854 MiB
2023/04/28 18:37:25.473, 193.95 W, 71, 1854 MiB
2023/04/28 18:37:26.475, 214.71 W, 72, 1854 MiB
2023/04/28 18:37:27.476, 198.24 W, 72, 1854 MiB
2023/04/28 18:37:28.478, 189.79 W, 71, 1854 MiB
2023/04/28 18:37:29.479, 207.20 W, 71, 1854 MiB
2023/04/28 18:37:30.480, 192.47 W, 71, 1854 MiB
2023/04/28 18:37:31.481, 193.41 W, 71, 1854 MiB
2023/04/28 18:37:32.482, 155.46 W, 70, 1854 MiB
2023/04/28 18:37:33.484, 158.44 W, 70, 1854 MiB
2023/04/28 18:37:34.486, 153.15 W, 70, 1854 MiB
2023/04/28 18:37:35.487, 152.20 W, 70, 1854 MiB
2023/04/28 18:37:36.488, 185.12 W, 70, 1854 MiB
2023/04/28 18:37:37.489, 192.58 W, 70, 1854 MiB
2023/04/28 18:37:38.490, 189.24 W, 71, 1854 MiB
2023/04/28 18:37:39.492, 164.34 W, 71, 1854 MiB
2023/04/28 18:37:40.493, 194.64 W, 71, 1854 MiB
2023/04/28 18:37:41.494, 193.58 W, 71, 1854 MiB
2023/04/28 18:37:42.495, 192.35 W, 71, 1854 MiB
2023/04/28 18:37:43.496, 242.95 W, 72, 1854 MiB
2023/04/28 18:37:44.497, 193.84 W, 71, 1854 MiB
2023/04/28 18:37:45.498, 192.42 W, 71, 1854 MiB
2023/04/28 18:37:46.500, 152.10 W, 70, 1854 MiB
