timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:28:09.624, 76.75 W, 68, 0 MiB
2023/04/28 19:28:10.630, 83.69 W, 68, 0 MiB
2023/04/28 19:28:11.631, 81.77 W, 68, 0 MiB
2023/04/28 19:28:12.633, 83.00 W, 67, 3 MiB
2023/04/28 19:28:13.634, 82.56 W, 67, 3 MiB
2023/04/28 19:28:14.636, 80.04 W, 66, 514 MiB
2023/04/28 19:28:15.637, 79.58 W, 66, 1028 MiB
2023/04/28 19:28:16.638, 131.43 W, 66, 2092 MiB
2023/04/28 19:28:17.639, 203.35 W, 68, 2092 MiB
2023/04/28 19:28:18.640, 178.00 W, 69, 2092 MiB
2023/04/28 19:28:19.642, 190.19 W, 69, 2092 MiB
2023/04/28 19:28:20.643, 188.48 W, 69, 2092 MiB
2023/04/28 19:28:21.644, 260.58 W, 70, 2092 MiB
2023/04/28 19:28:22.645, 206.58 W, 69, 2092 MiB
2023/04/28 19:28:23.646, 228.11 W, 70, 2092 MiB
2023/04/28 19:28:24.647, 202.72 W, 69, 2092 MiB
2023/04/28 19:28:25.648, 203.75 W, 69, 2092 MiB
2023/04/28 19:28:26.649, 233.75 W, 71, 2092 MiB
2023/04/28 19:28:27.650, 240.62 W, 71, 2092 MiB
2023/04/28 19:28:28.652, 200.57 W, 71, 2092 MiB
2023/04/28 19:28:29.653, 219.80 W, 71, 2092 MiB
2023/04/28 19:28:30.654, 237.01 W, 71, 2092 MiB
2023/04/28 19:28:31.655, 194.25 W, 70, 2092 MiB
2023/04/28 19:28:32.657, 201.58 W, 72, 2092 MiB
2023/04/28 19:28:33.658, 187.98 W, 71, 2092 MiB
2023/04/28 19:28:34.659, 200.60 W, 71, 2092 MiB
2023/04/28 19:28:35.660, 201.30 W, 71, 2092 MiB
2023/04/28 19:28:36.661, 190.28 W, 71, 2092 MiB
2023/04/28 19:28:37.662, 203.62 W, 71, 2092 MiB
2023/04/28 19:28:38.664, 203.78 W, 71, 2092 MiB
2023/04/28 19:28:39.665, 207.55 W, 71, 2092 MiB
2023/04/28 19:28:40.666, 202.91 W, 71, 2092 MiB
2023/04/28 19:28:41.667, 228.85 W, 72, 2092 MiB
2023/04/28 19:28:42.668, 209.24 W, 71, 2092 MiB
2023/04/28 19:28:43.669, 202.89 W, 71, 2092 MiB
2023/04/28 19:28:44.670, 202.56 W, 72, 2092 MiB
2023/04/28 19:28:45.671, 188.89 W, 71, 2092 MiB
2023/04/28 19:28:46.673, 202.15 W, 72, 2092 MiB
2023/04/28 19:28:47.674, 219.13 W, 71, 2092 MiB
2023/04/28 19:28:48.677, 190.15 W, 71, 2092 MiB
2023/04/28 19:28:49.678, 202.79 W, 72, 2092 MiB
2023/04/28 19:28:50.679, 199.60 W, 71, 2092 MiB
2023/04/28 19:28:51.680, 190.34 W, 71, 2092 MiB
2023/04/28 19:28:52.683, 206.61 W, 71, 2092 MiB
2023/04/28 19:28:53.684, 187.01 W, 72, 2092 MiB
2023/04/28 19:28:54.685, 191.09 W, 72, 2092 MiB
2023/04/28 19:28:55.687, 183.27 W, 72, 2092 MiB
2023/04/28 19:28:56.688, 188.26 W, 72, 2118 MiB
2023/04/28 19:28:57.689, 190.34 W, 72, 2118 MiB
2023/04/28 19:28:58.690, 179.85 W, 72, 2118 MiB
2023/04/28 19:28:59.691, 192.09 W, 71, 2118 MiB
2023/04/28 19:29:00.692, 204.77 W, 71, 2118 MiB
2023/04/28 19:29:01.693, 203.22 W, 71, 2118 MiB
2023/04/28 19:29:02.695, 208.95 W, 72, 2118 MiB
2023/04/28 19:29:03.696, 208.68 W, 72, 2118 MiB
2023/04/28 19:29:04.697, 203.65 W, 72, 2118 MiB
2023/04/28 19:29:05.698, 208.74 W, 72, 2118 MiB
2023/04/28 19:29:06.699, 209.88 W, 72, 2118 MiB
2023/04/28 19:29:07.700, 198.17 W, 71, 2118 MiB
2023/04/28 19:29:08.701, 206.87 W, 71, 2118 MiB
2023/04/28 19:29:09.703, 195.54 W, 72, 2118 MiB
2023/04/28 19:29:10.704, 209.25 W, 72, 2118 MiB
2023/04/28 19:29:11.705, 204.22 W, 72, 2118 MiB
2023/04/28 19:29:12.706, 206.15 W, 72, 2118 MiB
2023/04/28 19:29:13.707, 192.72 W, 72, 2118 MiB
2023/04/28 19:29:14.708, 192.97 W, 72, 2118 MiB
2023/04/28 19:29:15.709, 190.60 W, 72, 2118 MiB
2023/04/28 19:29:16.711, 182.36 W, 72, 2118 MiB
2023/04/28 19:29:17.714, 183.69 W, 72, 2118 MiB
2023/04/28 19:29:18.715, 194.99 W, 72, 2118 MiB
2023/04/28 19:29:19.716, 201.52 W, 72, 2118 MiB
2023/04/28 19:29:20.717, 211.26 W, 72, 2118 MiB
2023/04/28 19:29:21.719, 197.08 W, 72, 2118 MiB
2023/04/28 19:29:22.721, 193.73 W, 72, 2118 MiB
2023/04/28 19:29:23.722, 194.49 W, 72, 2118 MiB
2023/04/28 19:29:24.723, 193.16 W, 72, 2118 MiB
2023/04/28 19:29:25.724, 218.14 W, 73, 2118 MiB
2023/04/28 19:29:26.726, 230.94 W, 73, 2118 MiB
2023/04/28 19:29:27.727, 184.68 W, 72, 2118 MiB
2023/04/28 19:29:28.728, 184.49 W, 72, 2118 MiB
2023/04/28 19:29:29.729, 187.21 W, 72, 2118 MiB
2023/04/28 19:29:30.730, 187.33 W, 72, 2118 MiB
2023/04/28 19:29:31.733, 187.12 W, 72, 2118 MiB
2023/04/28 19:29:32.734, 209.82 W, 72, 2118 MiB
2023/04/28 19:29:33.735, 178.71 W, 72, 2118 MiB
2023/04/28 19:29:34.736, 206.95 W, 73, 2118 MiB
2023/04/28 19:29:35.737, 207.14 W, 72, 2118 MiB
2023/04/28 19:29:36.738, 208.63 W, 72, 2118 MiB
2023/04/28 19:29:37.740, 209.29 W, 72, 2118 MiB
2023/04/28 19:29:38.741, 208.17 W, 72, 2118 MiB
2023/04/28 19:29:39.742, 174.44 W, 71, 2118 MiB
2023/04/28 19:29:40.743, 207.98 W, 72, 2118 MiB
2023/04/28 19:29:41.744, 207.70 W, 72, 2118 MiB
2023/04/28 19:29:42.745, 201.66 W, 72, 2118 MiB
2023/04/28 19:29:43.746, 214.12 W, 72, 2118 MiB
2023/04/28 19:29:44.748, 211.01 W, 72, 2118 MiB
2023/04/28 19:29:45.749, 208.31 W, 72, 2118 MiB
2023/04/28 19:29:46.750, 208.54 W, 72, 2118 MiB
2023/04/28 19:29:47.751, 198.59 W, 72, 2118 MiB
2023/04/28 19:29:48.752, 189.60 W, 72, 2118 MiB
2023/04/28 19:29:49.754, 191.51 W, 72, 2118 MiB
2023/04/28 19:29:50.755, 196.86 W, 72, 2118 MiB
2023/04/28 19:29:51.756, 132.62 W, 72, 2118 MiB
2023/04/28 19:29:52.757, 212.66 W, 72, 2118 MiB
2023/04/28 19:29:53.758, 198.02 W, 72, 2118 MiB
2023/04/28 19:29:54.759, 203.85 W, 72, 2118 MiB
2023/04/28 19:29:55.760, 199.97 W, 72, 2118 MiB
2023/04/28 19:29:56.761, 199.35 W, 72, 2118 MiB
2023/04/28 19:29:57.762, 201.67 W, 72, 2118 MiB
2023/04/28 19:29:58.763, 196.40 W, 73, 2118 MiB
2023/04/28 19:29:59.764, 191.30 W, 72, 2118 MiB
2023/04/28 19:30:00.766, 190.03 W, 72, 2118 MiB
2023/04/28 19:30:01.767, 192.17 W, 72, 2118 MiB
2023/04/28 19:30:02.768, 191.35 W, 72, 2118 MiB
2023/04/28 19:30:03.769, 212.16 W, 72, 2118 MiB
2023/04/28 19:30:04.771, 192.48 W, 72, 2118 MiB
2023/04/28 19:30:05.772, 193.25 W, 72, 2118 MiB
2023/04/28 19:30:06.773, 194.21 W, 72, 2118 MiB
2023/04/28 19:30:07.774, 196.74 W, 72, 2118 MiB
2023/04/28 19:30:08.776, 209.44 W, 72, 2118 MiB
2023/04/28 19:30:09.777, 200.81 W, 72, 2118 MiB
2023/04/28 19:30:10.778, 208.53 W, 72, 2118 MiB
2023/04/28 19:30:11.779, 207.43 W, 72, 2118 MiB
2023/04/28 19:30:12.780, 205.70 W, 72, 2118 MiB
2023/04/28 19:30:13.781, 204.16 W, 72, 2118 MiB
2023/04/28 19:30:14.782, 195.73 W, 72, 2118 MiB
2023/04/28 19:30:15.783, 191.94 W, 72, 2118 MiB
2023/04/28 19:30:16.784, 190.10 W, 72, 2118 MiB
2023/04/28 19:30:17.786, 207.00 W, 72, 2118 MiB
2023/04/28 19:30:18.787, 210.37 W, 72, 2118 MiB
2023/04/28 19:30:19.788, 209.65 W, 72, 2118 MiB
2023/04/28 19:30:20.790, 209.77 W, 72, 2118 MiB
2023/04/28 19:30:21.791, 211.97 W, 72, 2118 MiB
2023/04/28 19:30:22.792, 210.71 W, 72, 2118 MiB
2023/04/28 19:30:23.794, 119.41 W, 71, 2118 MiB
2023/04/28 19:30:24.795, 193.40 W, 72, 2118 MiB
2023/04/28 19:30:25.796, 188.14 W, 72, 2118 MiB
2023/04/28 19:30:26.797, 205.51 W, 72, 2118 MiB
2023/04/28 19:30:27.800, 194.05 W, 72, 2118 MiB
2023/04/28 19:30:28.802, 187.40 W, 72, 2118 MiB
2023/04/28 19:30:29.803, 186.38 W, 72, 2118 MiB
2023/04/28 19:30:30.804, 194.82 W, 72, 2118 MiB
2023/04/28 19:30:31.807, 207.29 W, 72, 2118 MiB
2023/04/28 19:30:32.808, 208.64 W, 72, 2118 MiB
2023/04/28 19:30:33.810, 191.68 W, 72, 2118 MiB
2023/04/28 19:30:34.811, 191.30 W, 72, 2118 MiB
2023/04/28 19:30:35.812, 190.88 W, 72, 2118 MiB
2023/04/28 19:30:36.813, 202.48 W, 72, 2118 MiB
2023/04/28 19:30:37.814, 203.74 W, 72, 2118 MiB
2023/04/28 19:30:38.816, 205.90 W, 72, 2118 MiB
2023/04/28 19:30:39.817, 190.64 W, 72, 2118 MiB
2023/04/28 19:30:40.818, 192.28 W, 72, 2118 MiB
2023/04/28 19:30:41.819, 189.84 W, 72, 2118 MiB
2023/04/28 19:30:42.820, 177.75 W, 72, 2118 MiB
2023/04/28 19:30:43.821, 187.04 W, 72, 2118 MiB
2023/04/28 19:30:44.822, 204.54 W, 72, 2118 MiB
2023/04/28 19:30:45.824, 204.42 W, 72, 2118 MiB
2023/04/28 19:30:46.825, 205.58 W, 72, 2118 MiB
2023/04/28 19:30:47.826, 207.19 W, 72, 2118 MiB
2023/04/28 19:30:48.827, 208.28 W, 72, 2118 MiB
2023/04/28 19:30:49.828, 198.48 W, 71, 2118 MiB
2023/04/28 19:30:50.830, 190.37 W, 71, 2118 MiB
2023/04/28 19:30:51.832, 181.64 W, 72, 2118 MiB
2023/04/28 19:30:52.833, 201.47 W, 72, 2118 MiB
2023/04/28 19:30:53.834, 205.91 W, 72, 2118 MiB
2023/04/28 19:30:54.835, 210.80 W, 71, 2118 MiB
2023/04/28 19:30:55.837, 194.71 W, 71, 2118 MiB
2023/04/28 19:30:56.838, 236.36 W, 72, 2118 MiB
2023/04/28 19:30:57.839, 203.58 W, 72, 2118 MiB
2023/04/28 19:30:58.841, 192.73 W, 72, 2118 MiB
2023/04/28 19:30:59.842, 193.12 W, 72, 2118 MiB
2023/04/28 19:31:00.843, 190.60 W, 72, 2118 MiB
2023/04/28 19:31:01.844, 209.96 W, 71, 2118 MiB
2023/04/28 19:31:02.845, 210.43 W, 72, 2118 MiB
2023/04/28 19:31:03.847, 193.39 W, 72, 2118 MiB
2023/04/28 19:31:04.848, 187.52 W, 72, 2118 MiB
2023/04/28 19:31:05.849, 191.67 W, 72, 2118 MiB
2023/04/28 19:31:06.850, 184.13 W, 71, 2118 MiB
2023/04/28 19:31:07.851, 199.14 W, 71, 2118 MiB
2023/04/28 19:31:08.853, 221.83 W, 72, 2118 MiB
2023/04/28 19:31:09.854, 205.04 W, 72, 2118 MiB
2023/04/28 19:31:10.855, 209.35 W, 72, 2118 MiB
2023/04/28 19:31:11.856, 203.81 W, 71, 2118 MiB
2023/04/28 19:31:12.857, 192.29 W, 71, 2118 MiB
2023/04/28 19:31:13.859, 193.70 W, 71, 2118 MiB
2023/04/28 19:31:14.860, 212.83 W, 72, 2118 MiB
2023/04/28 19:31:15.861, 212.24 W, 72, 2118 MiB
2023/04/28 19:31:16.862, 193.89 W, 71, 2118 MiB
2023/04/28 19:31:17.863, 212.44 W, 72, 2118 MiB
2023/04/28 19:31:18.865, 217.14 W, 72, 2118 MiB
2023/04/28 19:31:19.866, 194.98 W, 72, 2118 MiB
2023/04/28 19:31:20.867, 201.77 W, 71, 2118 MiB
2023/04/28 19:31:21.868, 203.04 W, 71, 2118 MiB
2023/04/28 19:31:22.869, 182.07 W, 72, 2118 MiB
2023/04/28 19:31:23.871, 178.58 W, 71, 2118 MiB
2023/04/28 19:31:24.872, 190.10 W, 72, 2118 MiB
2023/04/28 19:31:25.873, 204.72 W, 71, 2118 MiB
2023/04/28 19:31:26.874, 197.98 W, 71, 2118 MiB
2023/04/28 19:31:27.876, 178.92 W, 72, 2118 MiB
2023/04/28 19:31:28.877, 186.85 W, 71, 2118 MiB
2023/04/28 19:31:29.878, 193.46 W, 71, 2118 MiB
2023/04/28 19:31:30.879, 203.85 W, 71, 2118 MiB
2023/04/28 19:31:31.880, 179.28 W, 71, 2118 MiB
2023/04/28 19:31:32.881, 192.51 W, 71, 2118 MiB
2023/04/28 19:31:33.885, 207.19 W, 71, 2118 MiB
2023/04/28 19:31:34.887, 189.01 W, 71, 2118 MiB
2023/04/28 19:31:35.889, 202.70 W, 71, 2118 MiB
2023/04/28 19:31:36.890, 181.64 W, 71, 2118 MiB
2023/04/28 19:31:37.891, 177.46 W, 71, 2118 MiB
2023/04/28 19:31:38.892, 193.16 W, 71, 2118 MiB
2023/04/28 19:31:39.893, 203.32 W, 71, 2118 MiB
2023/04/28 19:31:40.894, 196.72 W, 71, 2118 MiB
2023/04/28 19:31:41.895, 183.32 W, 71, 2118 MiB
2023/04/28 19:31:42.897, 184.02 W, 72, 2118 MiB
2023/04/28 19:31:43.898, 190.68 W, 71, 2118 MiB
2023/04/28 19:31:44.900, 203.31 W, 71, 2118 MiB
2023/04/28 19:31:45.901, 183.24 W, 71, 2118 MiB
2023/04/28 19:31:46.902, 177.49 W, 71, 2118 MiB
2023/04/28 19:31:47.903, 207.65 W, 71, 2118 MiB
2023/04/28 19:31:48.904, 206.84 W, 71, 2118 MiB
2023/04/28 19:31:49.905, 190.56 W, 71, 2118 MiB
2023/04/28 19:31:50.907, 178.36 W, 71, 2118 MiB
