timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 02:50:06.414, 37.72 W, 37, 0 MiB, 42 %, 0 %
2023/05/08 02:50:07.422, 37.51 W, 36, 0 MiB, 0 %, 0 %
2023/05/08 02:50:08.427, 37.41 W, 36, 0 MiB, 0 %, 0 %
2023/05/08 02:50:09.431, 37.12 W, 35, 3 MiB, 0 %, 0 %
2023/05/08 02:50:10.436, 38.12 W, 35, 593 MiB, 13 %, 0 %
2023/05/08 02:50:11.441, 37.71 W, 35, 1153 MiB, 5 %, 0 %
2023/05/08 02:50:12.447, 36.99 W, 34, 1551 MiB, 5 %, 0 %
2023/05/08 02:50:13.454, 159.01 W, 38, 4087 MiB, 71 %, 24 %
2023/05/08 02:50:14.461, 211.13 W, 41, 4087 MiB, 84 %, 42 %
2023/05/08 02:50:15.469, 123.50 W, 41, 4087 MiB, 81 %, 40 %
2023/05/08 02:50:16.476, 243.78 W, 42, 4087 MiB, 80 %, 37 %
2023/05/08 02:50:17.481, 228.68 W, 43, 4087 MiB, 85 %, 42 %
2023/05/08 02:50:18.486, 230.66 W, 43, 4087 MiB, 83 %, 40 %
2023/05/08 02:50:19.491, 233.08 W, 43, 4087 MiB, 82 %, 38 %
2023/05/08 02:50:20.496, 251.07 W, 44, 4087 MiB, 83 %, 38 %
2023/05/08 02:50:21.500, 251.70 W, 44, 4087 MiB, 82 %, 38 %
2023/05/08 02:50:22.505, 236.29 W, 44, 4087 MiB, 81 %, 38 %
2023/05/08 02:50:23.510, 224.05 W, 44, 4087 MiB, 82 %, 38 %
2023/05/08 02:50:24.516, 176.83 W, 45, 4087 MiB, 83 %, 39 %
2023/05/08 02:50:25.522, 229.30 W, 45, 4087 MiB, 85 %, 42 %
2023/05/08 02:50:26.529, 59.81 W, 41, 6869 MiB, 100 %, 11 %
2023/05/08 02:50:27.536, 213.97 W, 42, 6869 MiB, 33 %, 15 %
2023/05/08 02:50:28.542, 174.85 W, 44, 6869 MiB, 80 %, 39 %
2023/05/08 02:50:29.548, 160.40 W, 44, 6869 MiB, 69 %, 33 %
2023/05/08 02:50:30.555, 222.35 W, 45, 6869 MiB, 71 %, 31 %
2023/05/08 02:50:31.561, 174.68 W, 45, 6869 MiB, 80 %, 39 %
2023/05/08 02:50:32.566, 223.28 W, 45, 6869 MiB, 77 %, 36 %
2023/05/08 02:50:33.570, 176.93 W, 44, 6869 MiB, 78 %, 37 %
2023/05/08 02:50:34.575, 190.29 W, 45, 6869 MiB, 81 %, 42 %
2023/05/08 02:50:35.579, 236.15 W, 45, 6869 MiB, 77 %, 35 %
2023/05/08 02:50:36.584, 193.45 W, 45, 6869 MiB, 81 %, 41 %
2023/05/08 02:50:37.591, 149.06 W, 45, 6869 MiB, 80 %, 38 %
2023/05/08 02:50:38.596, 247.61 W, 46, 6869 MiB, 78 %, 36 %
2023/05/08 02:50:39.603, 256.65 W, 46, 6869 MiB, 86 %, 40 %
2023/05/08 02:50:40.607, 226.19 W, 44, 6869 MiB, 53 %, 25 %
2023/05/08 02:50:41.611, 59.73 W, 40, 6869 MiB, 0 %, 0 %
2023/05/08 02:50:42.615, 252.80 W, 45, 6869 MiB, 85 %, 40 %
2023/05/08 02:50:43.619, 181.38 W, 45, 6869 MiB, 81 %, 39 %
2023/05/08 02:50:44.624, 156.78 W, 45, 6869 MiB, 80 %, 37 %
2023/05/08 02:50:45.631, 206.90 W, 45, 6869 MiB, 81 %, 38 %
2023/05/08 02:50:46.635, 227.36 W, 46, 6869 MiB, 82 %, 38 %
2023/05/08 02:50:47.640, 259.19 W, 46, 6869 MiB, 80 %, 36 %
2023/05/08 02:50:48.645, 245.05 W, 46, 6869 MiB, 78 %, 36 %
2023/05/08 02:50:49.650, 160.67 W, 45, 6869 MiB, 83 %, 39 %
2023/05/08 02:50:50.654, 247.81 W, 46, 6869 MiB, 80 %, 37 %
2023/05/08 02:50:51.659, 232.26 W, 46, 6869 MiB, 79 %, 36 %
2023/05/08 02:50:52.664, 221.54 W, 46, 6869 MiB, 82 %, 40 %
2023/05/08 02:50:53.670, 235.35 W, 47, 6869 MiB, 80 %, 38 %
2023/05/08 02:50:54.674, 221.36 W, 47, 6869 MiB, 85 %, 42 %
2023/05/08 02:50:55.679, 60.51 W, 42, 6869 MiB, 0 %, 0 %
2023/05/08 02:50:56.683, 156.00 W, 45, 6869 MiB, 82 %, 41 %
2023/05/08 02:50:57.687, 188.31 W, 46, 6869 MiB, 83 %, 41 %
2023/05/08 02:50:58.691, 240.33 W, 46, 6869 MiB, 80 %, 38 %
2023/05/08 02:50:59.700, 237.05 W, 46, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:00.705, 235.17 W, 46, 6869 MiB, 81 %, 37 %
2023/05/08 02:51:01.709, 226.74 W, 46, 6869 MiB, 81 %, 38 %
2023/05/08 02:51:02.714, 223.10 W, 47, 6869 MiB, 78 %, 36 %
2023/05/08 02:51:03.718, 222.79 W, 47, 6869 MiB, 81 %, 38 %
2023/05/08 02:51:04.723, 232.39 W, 47, 6869 MiB, 81 %, 38 %
2023/05/08 02:51:05.728, 224.34 W, 47, 6869 MiB, 82 %, 39 %
2023/05/08 02:51:06.733, 232.47 W, 47, 6869 MiB, 83 %, 39 %
2023/05/08 02:51:07.738, 237.66 W, 47, 6869 MiB, 83 %, 39 %
2023/05/08 02:51:08.745, 174.03 W, 47, 6869 MiB, 85 %, 42 %
2023/05/08 02:51:09.749, 60.71 W, 42, 6869 MiB, 0 %, 0 %
2023/05/08 02:51:10.753, 257.49 W, 45, 6869 MiB, 79 %, 37 %
2023/05/08 02:51:11.758, 232.78 W, 46, 6869 MiB, 78 %, 37 %
2023/05/08 02:51:12.762, 182.15 W, 47, 6869 MiB, 79 %, 36 %
2023/05/08 02:51:13.766, 174.64 W, 47, 6869 MiB, 82 %, 42 %
2023/05/08 02:51:14.771, 233.29 W, 47, 6869 MiB, 78 %, 36 %
2023/05/08 02:51:15.777, 174.60 W, 47, 6869 MiB, 82 %, 42 %
2023/05/08 02:51:16.785, 189.40 W, 47, 6869 MiB, 84 %, 41 %
2023/05/08 02:51:17.791, 237.01 W, 47, 6869 MiB, 82 %, 39 %
2023/05/08 02:51:18.798, 259.15 W, 47, 6869 MiB, 80 %, 38 %
2023/05/08 02:51:19.803, 230.76 W, 47, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:20.807, 223.83 W, 47, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:21.811, 175.73 W, 47, 6869 MiB, 81 %, 38 %
2023/05/08 02:51:22.815, 178.39 W, 47, 6869 MiB, 83 %, 42 %
2023/05/08 02:51:23.820, 192.36 W, 47, 6869 MiB, 100 %, 12 %
2023/05/08 02:51:24.824, 60.12 W, 41, 6869 MiB, 0 %, 0 %
2023/05/08 02:51:25.829, 236.26 W, 46, 6869 MiB, 79 %, 38 %
2023/05/08 02:51:26.833, 236.08 W, 47, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:27.837, 229.54 W, 47, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:28.841, 214.65 W, 47, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:29.846, 190.73 W, 47, 6869 MiB, 82 %, 38 %
2023/05/08 02:51:30.851, 181.21 W, 47, 6869 MiB, 82 %, 40 %
2023/05/08 02:51:31.856, 174.03 W, 47, 6869 MiB, 80 %, 40 %
2023/05/08 02:51:32.863, 237.83 W, 47, 6869 MiB, 80 %, 38 %
2023/05/08 02:51:33.870, 152.71 W, 47, 6869 MiB, 81 %, 41 %
2023/05/08 02:51:34.874, 255.87 W, 47, 6869 MiB, 79 %, 37 %
2023/05/08 02:51:35.878, 236.97 W, 47, 6869 MiB, 75 %, 37 %
2023/05/08 02:51:36.882, 179.36 W, 47, 6869 MiB, 82 %, 40 %
2023/05/08 02:51:37.888, 239.43 W, 46, 6869 MiB, 75 %, 38 %
2023/05/08 02:51:38.891, 60.22 W, 42, 6869 MiB, 0 %, 0 %
2023/05/08 02:51:39.895, 172.17 W, 46, 6869 MiB, 82 %, 40 %
2023/05/08 02:51:40.902, 175.94 W, 47, 6869 MiB, 82 %, 39 %
2023/05/08 02:51:41.909, 177.46 W, 47, 6869 MiB, 79 %, 37 %
2023/05/08 02:51:42.917, 248.69 W, 47, 6869 MiB, 80 %, 36 %
2023/05/08 02:51:43.924, 141.91 W, 46, 6869 MiB, 78 %, 39 %
2023/05/08 02:51:44.929, 192.55 W, 47, 6869 MiB, 83 %, 41 %
2023/05/08 02:51:45.934, 254.70 W, 48, 6869 MiB, 77 %, 35 %
2023/05/08 02:51:46.938, 172.14 W, 47, 6869 MiB, 78 %, 37 %
2023/05/08 02:51:47.942, 240.57 W, 47, 6869 MiB, 82 %, 39 %
2023/05/08 02:51:48.946, 181.57 W, 48, 6869 MiB, 78 %, 37 %
2023/05/08 02:51:49.952, 237.62 W, 47, 6869 MiB, 78 %, 36 %
2023/05/08 02:51:50.957, 252.27 W, 47, 6869 MiB, 77 %, 36 %
2023/05/08 02:51:51.961, 240.37 W, 48, 6869 MiB, 85 %, 42 %
2023/05/08 02:51:52.966, 207.65 W, 47, 6869 MiB, 100 %, 12 %
2023/05/08 02:51:53.970, 249.93 W, 46, 6869 MiB, 66 %, 29 %
2023/05/08 02:51:54.976, 226.17 W, 47, 6869 MiB, 81 %, 38 %
2023/05/08 02:51:55.981, 187.97 W, 47, 6869 MiB, 82 %, 38 %
2023/05/08 02:51:56.985, 185.36 W, 47, 6869 MiB, 80 %, 37 %
2023/05/08 02:51:57.990, 179.37 W, 48, 6869 MiB, 81 %, 38 %
2023/05/08 02:51:58.995, 183.36 W, 48, 6869 MiB, 83 %, 39 %
2023/05/08 02:51:59.999, 173.94 W, 48, 6869 MiB, 82 %, 39 %
2023/05/08 02:52:01.005, 175.11 W, 47, 6869 MiB, 79 %, 37 %
2023/05/08 02:52:02.013, 241.73 W, 47, 6869 MiB, 78 %, 35 %
2023/05/08 02:52:03.020, 235.94 W, 48, 6869 MiB, 81 %, 41 %
2023/05/08 02:52:04.024, 165.41 W, 48, 6869 MiB, 80 %, 38 %
2023/05/08 02:52:05.029, 173.12 W, 47, 6869 MiB, 78 %, 36 %
2023/05/08 02:52:06.033, 176.32 W, 48, 6869 MiB, 81 %, 38 %
2023/05/08 02:52:07.038, 61.49 W, 44, 6869 MiB, 100 %, 11 %
2023/05/08 02:52:08.042, 211.42 W, 45, 6869 MiB, 37 %, 15 %
2023/05/08 02:52:09.048, 202.41 W, 47, 6869 MiB, 81 %, 37 %
2023/05/08 02:52:10.054, 232.45 W, 47, 6869 MiB, 81 %, 37 %
2023/05/08 02:52:11.059, 156.59 W, 47, 6869 MiB, 75 %, 35 %
2023/05/08 02:52:12.063, 180.25 W, 47, 6869 MiB, 80 %, 39 %
2023/05/08 02:52:13.068, 244.59 W, 47, 6869 MiB, 78 %, 36 %
2023/05/08 02:52:14.072, 169.00 W, 47, 6869 MiB, 76 %, 35 %
2023/05/08 02:52:15.076, 209.56 W, 47, 6869 MiB, 82 %, 41 %
2023/05/08 02:52:16.082, 234.38 W, 47, 6869 MiB, 77 %, 35 %
2023/05/08 02:52:17.089, 171.95 W, 48, 6869 MiB, 80 %, 38 %
2023/05/08 02:52:18.095, 231.71 W, 47, 6869 MiB, 78 %, 39 %
2023/05/08 02:52:19.103, 194.95 W, 47, 6869 MiB, 76 %, 35 %
2023/05/08 02:52:20.107, 180.42 W, 47, 6869 MiB, 83 %, 40 %
2023/05/08 02:52:21.112, 99.60 W, 44, 6869 MiB, 81 %, 38 %
2023/05/08 02:52:22.117, 60.71 W, 42, 6869 MiB, 0 %, 0 %
2023/05/08 02:52:23.120, 237.52 W, 46, 6869 MiB, 79 %, 37 %
2023/05/08 02:52:24.124, 217.86 W, 47, 6869 MiB, 83 %, 41 %
2023/05/08 02:52:25.132, 183.72 W, 47, 6869 MiB, 83 %, 42 %
2023/05/08 02:52:26.138, 198.79 W, 47, 6869 MiB, 81 %, 38 %
2023/05/08 02:52:27.145, 227.36 W, 47, 6869 MiB, 78 %, 36 %
2023/05/08 02:52:28.150, 181.54 W, 47, 6869 MiB, 79 %, 38 %
2023/05/08 02:52:29.154, 232.67 W, 47, 6869 MiB, 79 %, 37 %
2023/05/08 02:52:30.159, 177.30 W, 47, 6869 MiB, 81 %, 41 %
2023/05/08 02:52:31.163, 241.14 W, 47, 6869 MiB, 75 %, 34 %
2023/05/08 02:52:32.168, 154.05 W, 48, 6869 MiB, 82 %, 40 %
2023/05/08 02:52:33.172, 213.86 W, 47, 6869 MiB, 79 %, 36 %
2023/05/08 02:52:34.176, 175.42 W, 47, 6869 MiB, 80 %, 38 %
2023/05/08 02:52:35.181, 239.76 W, 47, 6869 MiB, 79 %, 37 %
2023/05/08 02:52:36.188, 209.34 W, 48, 6869 MiB, 100 %, 12 %
2023/05/08 02:52:37.195, 59.54 W, 41, 6571 MiB, 0 %, 0 %
