timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 03:45:26.872, 37.41 W, 35, 0 MiB, 40 %, 0 %
2023/05/08 03:45:27.878, 37.31 W, 34, 0 MiB, 0 %, 0 %
2023/05/08 03:45:28.882, 38.41 W, 34, 3 MiB, 0 %, 0 %
2023/05/08 03:45:29.886, 36.92 W, 33, 3 MiB, 0 %, 0 %
2023/05/08 03:45:30.891, 38.60 W, 33, 761 MiB, 5 %, 0 %
2023/05/08 03:45:31.895, 38.02 W, 33, 1187 MiB, 0 %, 0 %
2023/05/08 03:45:32.900, 36.92 W, 33, 1775 MiB, 7 %, 0 %
2023/05/08 03:45:33.905, 143.09 W, 37, 2909 MiB, 63 %, 26 %
2023/05/08 03:45:34.910, 146.56 W, 38, 2909 MiB, 65 %, 27 %
2023/05/08 03:45:35.916, 149.33 W, 39, 2909 MiB, 70 %, 29 %
2023/05/08 03:45:36.923, 173.95 W, 39, 2909 MiB, 73 %, 31 %
2023/05/08 03:45:37.930, 195.30 W, 39, 2909 MiB, 70 %, 29 %
2023/05/08 03:45:38.936, 174.65 W, 40, 2909 MiB, 71 %, 30 %
2023/05/08 03:45:39.942, 158.57 W, 39, 2909 MiB, 56 %, 23 %
2023/05/08 03:45:40.949, 135.36 W, 39, 2909 MiB, 65 %, 27 %
2023/05/08 03:45:41.955, 190.42 W, 39, 2909 MiB, 62 %, 25 %
2023/05/08 03:45:42.963, 176.38 W, 40, 2909 MiB, 63 %, 26 %
2023/05/08 03:45:43.970, 148.13 W, 40, 2909 MiB, 66 %, 28 %
2023/05/08 03:45:44.974, 160.85 W, 40, 2909 MiB, 62 %, 26 %
2023/05/08 03:45:45.978, 149.45 W, 40, 2909 MiB, 65 %, 27 %
2023/05/08 03:45:46.982, 138.49 W, 41, 2909 MiB, 72 %, 30 %
2023/05/08 03:45:47.987, 57.94 W, 37, 5691 MiB, 7 %, 0 %
2023/05/08 03:45:48.990, 148.19 W, 39, 5691 MiB, 64 %, 27 %
2023/05/08 03:45:49.996, 163.52 W, 40, 5691 MiB, 65 %, 27 %
2023/05/08 03:45:51.000, 186.78 W, 40, 5691 MiB, 64 %, 27 %
2023/05/08 03:45:52.005, 192.34 W, 40, 5691 MiB, 65 %, 27 %
2023/05/08 03:45:53.009, 151.46 W, 40, 5691 MiB, 51 %, 21 %
2023/05/08 03:45:54.013, 157.04 W, 41, 5691 MiB, 70 %, 29 %
2023/05/08 03:45:55.017, 152.28 W, 41, 5691 MiB, 66 %, 28 %
2023/05/08 03:45:56.022, 196.97 W, 41, 5691 MiB, 67 %, 28 %
2023/05/08 03:45:57.029, 196.03 W, 41, 5691 MiB, 66 %, 27 %
2023/05/08 03:45:58.034, 154.30 W, 41, 5691 MiB, 68 %, 28 %
2023/05/08 03:45:59.038, 152.92 W, 41, 5691 MiB, 68 %, 28 %
2023/05/08 03:46:00.042, 143.13 W, 41, 5691 MiB, 70 %, 30 %
