timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/05 17:52:12.666, 38.04 W, 39, 0 MiB, 39 %, 0 %
2023/05/05 17:52:13.672, 37.85 W, 38, 0 MiB, 0 %, 0 %
2023/05/05 17:52:14.676, 38.27 W, 38, 0 MiB, 0 %, 0 %
2023/05/05 17:52:15.689, 37.46 W, 37, 3 MiB, 0 %, 0 %
2023/05/05 17:52:16.695, 38.39 W, 37, 659 MiB, 12 %, 0 %
2023/05/05 17:52:17.701, 38.26 W, 36, 1153 MiB, 0 %, 0 %
2023/05/05 17:52:18.707, 37.26 W, 36, 2271 MiB, 5 %, 0 %
2023/05/05 17:52:19.712, 260.79 W, 43, 9899 MiB, 96 %, 46 %
2023/05/05 17:52:20.716, 225.92 W, 45, 9899 MiB, 94 %, 44 %
2023/05/05 17:52:21.723, 224.63 W, 45, 9899 MiB, 93 %, 41 %
2023/05/05 17:52:22.727, 261.08 W, 47, 9899 MiB, 96 %, 47 %
2023/05/05 17:52:23.733, 223.66 W, 47, 9899 MiB, 93 %, 44 %
2023/05/05 17:52:24.738, 243.21 W, 46, 9899 MiB, 97 %, 45 %
2023/05/05 17:52:25.742, 211.31 W, 45, 9901 MiB, 71 %, 25 %
2023/05/05 17:52:26.749, 58.01 W, 40, 9901 MiB, 0 %, 0 %
2023/05/05 17:52:27.753, 183.65 W, 46, 9901 MiB, 91 %, 44 %
2023/05/05 17:52:28.758, 262.07 W, 47, 9901 MiB, 94 %, 42 %
2023/05/05 17:52:29.767, 220.75 W, 46, 9901 MiB, 96 %, 47 %
2023/05/05 17:52:30.771, 180.39 W, 48, 9901 MiB, 92 %, 44 %
2023/05/05 17:52:31.776, 265.10 W, 48, 9901 MiB, 93 %, 42 %
2023/05/05 17:52:32.787, 242.33 W, 47, 9901 MiB, 97 %, 55 %
2023/05/05 17:52:33.795, 58.90 W, 41, 9901 MiB, 0 %, 0 %
2023/05/05 17:52:34.801, 215.69 W, 47, 9901 MiB, 95 %, 46 %
