timestamp, power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], utilization.memory [%]
2023/05/08 01:28:56.850, 36.14 W, 30, 0 MiB, 37 %, 0 %
2023/05/08 01:28:57.855, 36.13 W, 30, 0 MiB, 0 %, 0 %
2023/05/08 01:28:58.860, 36.03 W, 30, 3 MiB, 0 %, 0 %
2023/05/08 01:28:59.864, 36.13 W, 30, 3 MiB, 0 %, 0 %
2023/05/08 01:29:00.869, 36.13 W, 30, 1009 MiB, 9 %, 0 %
2023/05/08 01:29:01.874, 36.03 W, 29, 1293 MiB, 5 %, 0 %
2023/05/08 01:29:02.878, 36.23 W, 29, 2119 MiB, 7 %, 0 %
2023/05/08 01:29:03.884, 84.36 W, 31, 2317 MiB, 33 %, 7 %
2023/05/08 01:29:04.890, 101.61 W, 32, 2317 MiB, 31 %, 6 %
2023/05/08 01:29:05.895, 89.35 W, 32, 2317 MiB, 36 %, 8 %
2023/05/08 01:29:06.899, 66.41 W, 31, 2317 MiB, 37 %, 7 %
2023/05/08 01:29:07.903, 96.15 W, 32, 2317 MiB, 32 %, 7 %
2023/05/08 01:29:08.907, 100.78 W, 32, 2317 MiB, 36 %, 8 %
2023/05/08 01:29:09.912, 70.57 W, 32, 2317 MiB, 38 %, 7 %
2023/05/08 01:29:10.919, 77.54 W, 31, 2317 MiB, 39 %, 7 %
2023/05/08 01:29:11.923, 78.86 W, 32, 2317 MiB, 35 %, 7 %
2023/05/08 01:29:12.927, 71.35 W, 32, 2317 MiB, 34 %, 7 %
2023/05/08 01:29:13.931, 63.43 W, 31, 2317 MiB, 38 %, 7 %
2023/05/08 01:29:14.935, 64.63 W, 31, 2317 MiB, 39 %, 7 %
2023/05/08 01:29:15.940, 66.23 W, 31, 2317 MiB, 38 %, 7 %
2023/05/08 01:29:16.945, 58.83 W, 31, 2317 MiB, 40 %, 7 %
2023/05/08 01:29:17.951, 72.55 W, 31, 2317 MiB, 38 %, 7 %
2023/05/08 01:29:18.958, 65.63 W, 31, 2317 MiB, 37 %, 7 %
2023/05/08 01:29:19.965, 61.67 W, 31, 2317 MiB, 27 %, 5 %
2023/05/08 01:29:20.969, 72.44 W, 31, 2317 MiB, 36 %, 6 %
2023/05/08 01:29:21.975, 57.34 W, 31, 2317 MiB, 38 %, 6 %
2023/05/08 01:29:22.979, 57.84 W, 30, 2317 MiB, 42 %, 7 %
2023/05/08 01:29:23.986, 68.43 W, 31, 2317 MiB, 40 %, 7 %
2023/05/08 01:29:24.993, 81.99 W, 31, 2317 MiB, 40 %, 8 %
2023/05/08 01:29:26.000, 75.88 W, 31, 2317 MiB, 32 %, 6 %
2023/05/08 01:29:27.006, 72.62 W, 31, 2317 MiB, 37 %, 7 %
2023/05/08 01:29:28.010, 60.22 W, 30, 2317 MiB, 40 %, 7 %
2023/05/08 01:29:29.015, 57.47 W, 30, 2317 MiB, 38 %, 6 %
2023/05/08 01:29:30.020, 57.44 W, 30, 2317 MiB, 41 %, 7 %
2023/05/08 01:29:31.026, 62.08 W, 30, 2317 MiB, 40 %, 7 %
2023/05/08 01:29:32.033, 70.16 W, 30, 2317 MiB, 36 %, 6 %
2023/05/08 01:29:33.040, 63.95 W, 30, 2317 MiB, 35 %, 6 %
2023/05/08 01:29:34.047, 74.29 W, 30, 2317 MiB, 40 %, 7 %
2023/05/08 01:29:35.051, 71.15 W, 30, 2317 MiB, 37 %, 7 %
2023/05/08 01:29:36.055, 62.48 W, 30, 2317 MiB, 41 %, 7 %
2023/05/08 01:29:37.060, 67.02 W, 30, 2317 MiB, 37 %, 7 %
2023/05/08 01:29:38.064, 67.89 W, 30, 2317 MiB, 40 %, 7 %
2023/05/08 01:29:39.069, 78.50 W, 31, 2317 MiB, 34 %, 6 %
2023/05/08 01:29:40.073, 70.56 W, 31, 2317 MiB, 35 %, 7 %
2023/05/08 01:29:41.079, 60.90 W, 30, 2317 MiB, 37 %, 6 %
2023/05/08 01:29:42.083, 61.29 W, 30, 2317 MiB, 39 %, 7 %
2023/05/08 01:29:43.088, 67.80 W, 30, 2317 MiB, 36 %, 6 %
2023/05/08 01:29:44.092, 67.41 W, 30, 2317 MiB, 38 %, 7 %
2023/05/08 01:29:45.096, 74.01 W, 30, 2317 MiB, 35 %, 6 %
2023/05/08 01:29:46.101, 77.28 W, 30, 2317 MiB, 36 %, 7 %
2023/05/08 01:29:47.107, 66.23 W, 31, 2317 MiB, 36 %, 7 %
2023/05/08 01:29:48.112, 65.13 W, 30, 2317 MiB, 38 %, 7 %
2023/05/08 01:29:49.116, 74.39 W, 31, 2317 MiB, 41 %, 8 %
2023/05/08 01:29:50.120, 69.76 W, 31, 2317 MiB, 37 %, 7 %
